Modality,Annotation Size,BCE_loss
unet_shuffle_inception_no_progressive,159.666666667,0.00898409169167
unet_shuffle_inception_no_progressive,190.333333333,0.00620555784553
unet_shuffle_inception_no_progressive,260.333333333,0.00726681388915
unet_shuffle_inception_no_progressive,304.0,0.0124972714111
unet_shuffle_inception_no_progressive,272.666666667,0.00844319351017
unet_shuffle_inception_no_progressive,233.0,0.00761863263324
unet_shuffle_inception_no_progressive,243.0,0.0151066984981
unet_shuffle_inception_no_progressive,253.0,0.0113110849634
unet_shuffle_inception_no_progressive,238.0,0.0138482470065
unet_shuffle_inception_no_progressive,227.333333333,0.0135306240991
unet_shuffle_inception_no_progressive,250.0,0.016251463443
unet_shuffle_inception_no_progressive,136.0,0.00584863405675
unet_shuffle_inception_no_progressive,58.0,0.0019277296960353333
unet_shuffle_inception_no_progressive,94.6666666667,0.00442409841344
unet_shuffle_inception_no_progressive,118.333333333,0.00562923634425
unet_shuffle_inception_no_progressive,121.333333333,0.00167517911177
unet_shuffle_inception_no_progressive,321.666666667,0.0109353708103
unet_shuffle_inception_no_progressive,367.666666667,0.00884549599141
unet_shuffle_inception_no_progressive,413.333333333,0.008994608186184999
unet_shuffle_inception_no_progressive,362.333333333,0.00464182766154
unet_shuffle_inception_no_progressive,346.0,0.00265992525965
unet_shuffle_inception_no_progressive,339.666666667,0.00303803314455
unet_shuffle_inception_no_progressive,341.0,0.0049563255161
unet_shuffle_inception_no_progressive,240.0,0.0019150248263
unet_shuffle_inception_no_progressive,228.666666667,0.000498377485201
unet_shuffle_inception_no_progressive,200.0,0.000738187343813
unet_shuffle_inception_no_progressive,217.333333333,0.000905272550881
unet_shuffle_inception_no_progressive,196.666666667,0.00169537845068
unet_shuffle_inception_no_progressive,173.5,0.0100957052782
unet_shuffle_inception_no_progressive,142.0,0.00691296299919
unet_shuffle_inception_no_progressive,168.0,0.0072271428071
unet_shuffle_inception_no_progressive,193.0,0.00833025854081
unet_shuffle_inception_no_progressive,146.0,0.00552245881408
unet_shuffle_inception_no_progressive,158.0,0.00619626278058
unet_shuffle_inception_no_progressive,81.0,0.0041531913448100005
unet_shuffle_inception_no_progressive,48.75,0.000260580243776
unet_shuffle_inception_no_progressive,75.25,0.000155294997967
unet_shuffle_inception_no_progressive,62.75,0.0017320685146865
unet_shuffle_inception_no_progressive,56.25,0.00419064052403
unet_shuffle_inception_no_progressive,37.75,0.00164840021171
unet_shuffle_inception_no_progressive,96.0,0.018863535253335
unet_shuffle_inception_no_progressive,156.0,0.00499625445809
unet_shuffle_inception_no_progressive,145.0,0.00536822900176
unet_shuffle_inception_no_progressive,171.0,0.0149354483001
unet_shuffle_inception_no_progressive,87.5,0.00253258226439
unet_shuffle_inception_no_progressive,38.6666666667,0.0006349054019665
unet_shuffle_inception_no_progressive,163.0,0.0119011849165
unet_shuffle_inception_no_progressive,131.5,0.0134884659201
unet_shuffle_inception_no_progressive,108.5,0.0100327171385
unet_shuffle_inception_no_progressive,57.6666666667,0.0040088170208
unet_shuffle_inception_no_progressive,46.0,0.00220941007137
unet_shuffle_inception_no_progressive,64.5,0.00160751247313
unet_shuffle_inception_no_progressive,60.75,0.00411280337721
unet_shuffle_inception_no_progressive,35.3333333333,0.0007328614301525
unet_shuffle_inception_no_progressive,24.6666666667,0.000107949286758
unet_shuffle_inception_no_progressive,42.6666666667,0.00376989366487
unet_shuffle_inception_no_progressive,27.75,0.00115793582518
unet_shuffle_inception_no_progressive,167.0,0.000247674994171
unet_shuffle_inception_no_progressive,241.0,0.000287055911031
unet_shuffle_inception_no_progressive,223.75,0.000547637464479
unet_shuffle_inception_no_progressive,179.333333333,0.000797146465629
unet_shuffle_inception_no_progressive,45.75,0.00197653193027
unet_shuffle_inception_no_progressive,35.6666666667,0.00072858214844
unet_shuffle_inception_no_progressive,166.25,0.0205734223127
unet_shuffle_inception_no_progressive,250.25,0.0376965850592
unet_shuffle_inception_no_progressive,303.75,0.0461289808154
unet_shuffle_inception_no_progressive,366.5,0.0477239601314
unet_shuffle_inception_no_progressive,436.75,0.0856494233012
unet_shuffle_inception_no_progressive,486.25,0.109891928732
unet_shuffle_inception_no_progressive,550.25,0.138978540897
unet_shuffle_inception_no_progressive,547.75,0.147069215775
unet_shuffle_inception_no_progressive,557.75,0.139013051987
unet_shuffle_inception_no_progressive,555.25,0.130218312144
unet_shuffle_inception_no_progressive,541.0,0.12073995173
unet_shuffle_inception_no_progressive,520.0,0.127271994948
unet_shuffle_inception_no_progressive,482.75,0.118371702731
unet_shuffle_inception_no_progressive,444.0,0.130465850234
unet_shuffle_inception_no_progressive,322.5,0.0998116880655
unet_shuffle_inception_no_progressive,267.75,0.0679616555572
unet_shuffle_inception_no_progressive,231.5,0.0545357130468
unet_shuffle_inception_no_progressive,92.5,0.0349926203489
unet_shuffle_inception_no_progressive,246.5,0.0615387186408
unet_shuffle_inception_no_progressive,308.0,0.0954205617309
unet_shuffle_inception_no_progressive,381.0,0.0657032653689
unet_shuffle_inception_no_progressive,540.75,0.0830160081387
unet_shuffle_inception_no_progressive,605.75,0.127955645323
unet_shuffle_inception_no_progressive,678.5,0.135942518711
unet_shuffle_inception_no_progressive,700.25,0.112245991826
unet_shuffle_inception_no_progressive,759.25,0.115442112088
unet_shuffle_inception_no_progressive,777.5,0.133353427052
unet_shuffle_inception_no_progressive,787.0,0.06399881967832001
unet_shuffle_inception_no_progressive,775.5,0.0996478572488
unet_shuffle_inception_no_progressive,720.5,0.104387946427
unet_shuffle_inception_no_progressive,674.75,0.0779148638248
unet_shuffle_inception_no_progressive,406.25,0.0380140803754
unet_shuffle_inception_no_progressive,338.25,0.0366593115032
unet_shuffle_inception_no_progressive,288.5,0.0183582156897
unet_shuffle_inception_no_progressive,257.25,0.0176652111113
unet_shuffle_inception_no_progressive,197.25,0.0177387967706
unet_shuffle_inception_no_progressive,93.25,0.0140882842243
unet_shuffle_inception_no_progressive,89.75,0.00938662700355
unet_shuffle_inception_no_progressive,119.142857143,0.00859201140702
unet_shuffle_inception_no_progressive,295.75,0.00299921439728
unet_shuffle_inception_no_progressive,490.0,0.00090930541046
unet_shuffle_inception_no_progressive,585.75,0.000823854876217
unet_shuffle_inception_no_progressive,685.5,0.00259261461906
unet_shuffle_inception_no_progressive,754.25,0.000509255100042
unet_shuffle_inception_no_progressive,798.25,0.00318851345219
unet_shuffle_inception_no_progressive,811.0,0.0145816830918
unet_shuffle_inception_no_progressive,782.5,0.0256020650268
unet_shuffle_inception_no_progressive,776.5,0.0293708462268
unet_shuffle_inception_no_progressive,772.0,0.0284944847226
unet_shuffle_inception_no_progressive,746.5,0.026626072824
unet_shuffle_inception_no_progressive,689.25,0.0246751792729
unet_shuffle_inception_no_progressive,608.5,0.02683249861
unet_shuffle_inception_no_progressive,489.5,0.0225303228945
unet_shuffle_inception_no_progressive,310.25,0.0124957710505
unet_shuffle_inception_no_progressive,228.25,0.0110659599304
unet_shuffle_inception_no_progressive,91.8571428571,0.0100677665323
unet_shuffle_inception_no_progressive,103.25,0.000806868949439
unet_shuffle_inception_no_progressive,129.0,0.000598102400545
unet_shuffle_inception_no_progressive,132.0,0.000399284152081
unet_shuffle_inception_no_progressive,122.5,0.000932513677981
unet_shuffle_inception_no_progressive,199.0,0.0107048954815
unet_shuffle_inception_no_progressive,294.0,0.0141309034079
unet_shuffle_inception_no_progressive,546.0,0.0209741480649
unet_shuffle_inception_no_progressive,739.0,0.05367405340075
unet_shuffle_inception_no_progressive,1009.0,0.070390433073
unet_shuffle_inception_no_progressive,1127.0,0.0743912085891
unet_shuffle_inception_no_progressive,625.0,0.0456146709621
unet_shuffle_inception_no_progressive,621.0,0.0352566726506
unet_shuffle_inception_no_progressive,1221.0,0.0617646500468
unet_shuffle_inception_no_progressive,1142.0,0.0544478185475
unet_shuffle_inception_no_progressive,1020.0,0.0627235770226
unet_shuffle_inception_no_progressive,75.1666666667,0.000700459815562
unet_shuffle_inception_no_progressive,123.0,0.000370326684788
unet_shuffle_inception_no_progressive,75.75,0.00550686009228
unet_shuffle_inception_no_progressive,77.3333333333,0.00774810556322
unet_shuffle_inception_no_progressive,72.1666666667,0.000558696920052
unet_shuffle_inception_no_progressive,165.333333333,0.000669834960718
unet_shuffle_inception_no_progressive,314.333333333,0.00194322958123
unet_shuffle_inception_no_progressive,219.8,0.00129289506003
unet_shuffle_inception_no_progressive,236.833333333,0.00516115128994
unet_shuffle_inception_no_progressive,269.5,0.00224435562268
unet_shuffle_inception_no_progressive,265.25,0.00343036325648
unet_shuffle_inception_no_progressive,306.0,0.0013817868894
unet_shuffle_inception_no_progressive,240.666666667,0.00256165396422
unet_shuffle_inception_no_progressive,90.6666666667,0.00383145920932
unet_shuffle_inception_no_progressive,138.0,0.00632621021941
unet_shuffle_inception_no_progressive,206.0,0.00923886150122
unet_shuffle_inception_no_progressive,24.25,0.00114192126784
unet_shuffle_inception_no_progressive,28.5,0.00142486847471
unet_shuffle_inception_no_progressive,56.0,0.00323052424937
unet_shuffle_inception_no_progressive,242.0,0.00697826780379
unet_shuffle_inception_no_progressive,308.333333333,0.0169757455587
unet_shuffle_inception_no_progressive,307.5,0.00140019273385
unet_shuffle_inception_no_progressive,422.75,0.00317980023101
unet_shuffle_inception_no_progressive,447.25,0.00200332165696
unet_shuffle_inception_no_progressive,456.0,0.00195977976546
unet_shuffle_inception_no_progressive,461.0,0.000738237402402
unet_shuffle_inception_no_progressive,481.0,0.00299596018158
unet_shuffle_inception_no_progressive,520.5,0.00266009196639
unet_shuffle_inception_no_progressive,525.25,0.0025258117821100002
unet_shuffle_inception_no_progressive,548.5,0.0026201934088
unet_shuffle_inception_no_progressive,552.0,0.00246589677408
unet_shuffle_inception_no_progressive,528.5,0.00100531685166
unet_shuffle_inception_no_progressive,540.5,0.00327223772183
unet_shuffle_inception_no_progressive,551.75,0.00309398444369
unet_shuffle_inception_no_progressive,416.0,0.00218964740634
unet_shuffle_inception_no_progressive,333.5,0.0010168566950574998
unet_shuffle_inception_no_progressive,315.5,0.001056850655
unet_shuffle_inception_no_progressive,181.25,0.000822649395559
unet_shuffle_inception_no_progressive,126.5,0.000637211487629
unet_shuffle_inception_no_progressive,80.25,0.000767015793826
unet_shuffle_inception_no_progressive,59.6666666667,0.000585801841225
unet_shuffle_inception_no_progressive,62.6666666667,0.000706165970769
unet_shuffle_inception_no_progressive,68.6666666667,0.00109867099673
unet_shuffle_inception_no_progressive,75.3333333333,0.000605355831794
unet_shuffle_inception_no_progressive,40.6666666667,0.000899385137018
unet_shuffle_inception_no_progressive,54.3333333333,0.00680790981278
unet_shuffle_inception_no_progressive,16.4,0.000268656876869
unet_shuffle_inception_no_progressive,23.5714285714,0.00107245030813
unet_shuffle_inception_no_progressive,42.7142857143,0.000141554832226
unet_shuffle_inception_no_progressive,87.25,0.00307259638794
unet_shuffle_inception_no_progressive,25.5,0.00035447452683
unet_shuffle_inception_no_progressive,44.5,0.0049333108327125
unet_shuffle_inception_no_progressive,63.5,0.000197152563487
unet_shuffle_inception_no_progressive,306.333333333,0.000522900256328
unet_shuffle_inception_no_progressive,351.666666667,0.00098759541288
unet_shuffle_inception_no_progressive,428.666666667,0.000868950388394
unet_shuffle_inception_no_progressive,589.333333333,0.00286529120058
unet_shuffle_inception_no_progressive,757.0,0.00360643304884
unet_shuffle_inception_no_progressive,943.0,0.00088426831644
unet_shuffle_inception_no_progressive,908.0,0.00225030537695
unet_shuffle_inception_no_progressive,810.666666667,0.00116283050738
unet_shuffle_inception_no_progressive,686.666666667,0.00631324853748
unet_shuffle_inception_no_progressive,581.0,0.00827516149729
unet_shuffle_inception_no_progressive,135.0,0.00568269239739
unet_shuffle_inception_no_progressive,42.5,0.000625158660114
unet_shuffle_inception_no_progressive,33.6666666667,0.00088843901176
unet_shuffle_inception_no_progressive,228.0,0.0693636983633
unet_shuffle_inception_no_progressive,338.0,0.095161870122
unet_shuffle_inception_no_progressive,902.0,0.241794154048
unet_shuffle_inception_no_progressive,939.0,0.285195380449
unet_shuffle_inception_no_progressive,904.0,0.288732230663
unet_shuffle_inception_no_progressive,793.0,0.241371825337
unet_shuffle_inception_no_progressive,693.0,0.184324741364
unet_shuffle_inception_no_progressive,633.0,0.136140823364
unet_shuffle_inception_no_progressive,616.0,0.116526946425
unet_shuffle_inception_no_progressive,592.0,0.118770092726
unet_shuffle_inception_no_progressive,543.0,0.0962698310614
unet_shuffle_inception_no_progressive,398.0,0.0670715123415
unet_shuffle_inception_no_progressive,235.0,0.0136144189164
unet_shuffle_inception_no_progressive,411.75,0.0260595362633
unet_shuffle_inception_no_progressive,526.5,0.0315757617354
unet_shuffle_inception_no_progressive,503.75,0.0303092226386
unet_shuffle_inception_no_progressive,503.0,0.0285537019372
unet_shuffle_inception_no_progressive,404.25,0.0166049320251
unet_shuffle_inception_no_progressive,313.25,0.00917738489807
unet_shuffle_inception_no_progressive,170.75,0.00598783418536
unet_shuffle_inception_no_progressive,178.5,0.0150742409751
unet_shuffle_inception_no_progressive,297.25,0.000299656880088
unet_shuffle_inception_no_progressive,389.0,0.000445519050118
unet_shuffle_inception_no_progressive,438.0,0.000450335093774
unet_shuffle_inception_no_progressive,198.5,0.000462220225018
unet_shuffle_inception_no_progressive,139.333333333,0.00166163884569
unet_shuffle_inception_no_progressive,236.5,0.00357168354094
unet_shuffle_inception_no_progressive,298.0,0.013047106564
