Modality,Annotation Size,BCE_loss
lpd_unet_0_3,64.0,0.0016432499687650001
lpd_unet_0_3,37.0,0.0029596991759416667
lpd_unet_0_3,25.0,0.004003603514073
lpd_unet_0_3,8.0,0.0019148014169855713
lpd_unet_0_3,220.25,0.00138831755612
lpd_unet_0_3,434.5,0.00159072049428
lpd_unet_0_3,464.25,0.00288412719965
lpd_unet_0_3,356.5,0.00177412154153
lpd_unet_0_3,132.25,0.00385733647272
lpd_unet_0_3,86.5,0.00435654539615
lpd_unet_0_3,119.0,0.0037287643062865
lpd_unet_0_3,112.5,0.00537106860429
lpd_unet_0_3,140.0,0.0060989218764
lpd_unet_0_3,29.0,0.0015102835105987142
lpd_unet_0_3,51.0,0.007655054156205
lpd_unet_0_3,131.0,0.0465956889093
lpd_unet_0_3,212.25,0.0781976357102
lpd_unet_0_3,260.0,0.10570397228
lpd_unet_0_3,341.25,0.16025917232
lpd_unet_0_3,378.75,0.131409183145
lpd_unet_0_3,400.5,0.167773202062
lpd_unet_0_3,429.25,0.154611095786
lpd_unet_0_3,454.75,0.145559236407
lpd_unet_0_3,457.5,0.156641051173
lpd_unet_0_3,447.0,0.195635676384
lpd_unet_0_3,432.25,0.146659463644
lpd_unet_0_3,400.0,0.158251598477
lpd_unet_0_3,367.75,0.157093405724
lpd_unet_0_3,305.0,0.0750959319994
lpd_unet_0_3,213.5,0.0973654016852
lpd_unet_0_3,109.5,0.0422725453973
lpd_unet_0_3,5.0,0.0011207545855226667
lpd_unet_0_3,16.5,0.0018587453232600001
lpd_unet_0_3,11.5,0.001372598344461
lpd_unet_0_3,41.0,0.005791510082785
lpd_unet_0_3,61.3333333333,0.0012131846354633334
lpd_unet_0_3,72.6666666667,0.00120776926633
lpd_unet_0_3,72.0,0.0020416124801433335
lpd_unet_0_3,70.3333333333,0.00164564931765
lpd_unet_0_3,30.6666666667,0.0012926072037463333
lpd_unet_0_3,33.5,0.00156876660185
lpd_unet_0_3,34.5,0.001782580511645
lpd_unet_0_3,36.5,0.00256133294897
lpd_unet_0_3,36.875,0.000723816920072
lpd_unet_0_3,58.25,0.000880736741237
lpd_unet_0_3,21.5,0.00053886702517
lpd_unet_0_3,28.3333333333,0.001590390282215
lpd_unet_0_3,73.0,0.0010818392911435
lpd_unet_0_3,61.0,0.00126266210281975
lpd_unet_0_3,42.0,0.0011657810391625001
lpd_unet_0_3,43.5,0.0013978380593450003
lpd_unet_0_3,6.66666666667,0.000559253036045
lpd_unet_0_3,40.25,0.00359598791692
lpd_unet_0_3,37.25,0.00138732267078
lpd_unet_0_3,30.75,0.00201784865931
lpd_unet_0_3,44.6666666667,0.00275359372608
lpd_unet_0_3,87.6666666667,0.013406770536699999
lpd_unet_0_3,105.0,0.00315171247348
lpd_unet_0_3,23.5,0.0008893911435735
lpd_unet_0_3,36.1666666667,0.00121876632329
lpd_unet_0_3,36.4,0.00108002859633
lpd_unet_0_3,32.6666666667,0.00161252106773
lpd_unet_0_3,70.5,0.00159924593754
lpd_unet_0_3,150.5,0.00212266528979
lpd_unet_0_3,71.25,0.008748587803005
lpd_unet_0_3,44.0,0.007686242034353332
lpd_unet_0_3,34.0,0.005110631722754445
lpd_unet_0_3,91.0,0.0287469513714
lpd_unet_0_3,15.3333333333,0.000524442293681
lpd_unet_0_3,29.25,0.000779793423135
lpd_unet_0_3,33.25,0.00171716185287
lpd_unet_0_3,16.25,0.00415416667238
lpd_unet_0_3,58.75,0.00290685263462
lpd_unet_0_3,86.25,0.004217593465
lpd_unet_0_3,146.25,0.0023060394451
lpd_unet_0_3,201.5,0.00105746032204
lpd_unet_0_3,225.0,0.000697172887158
lpd_unet_0_3,247.5,0.000783292169217
lpd_unet_0_3,257.0,0.00120892573614
lpd_unet_0_3,265.75,0.00146603386384
lpd_unet_0_3,278.0,0.0064790715114175
lpd_unet_0_3,199.25,0.00209921738133
lpd_unet_0_3,147.75,0.00593410618603
lpd_unet_0_3,73.6666666667,0.00409079901874
lpd_unet_0_3,39.0,0.001719447114735
lpd_unet_0_3,32.3333333333,0.0014510617474999998
lpd_unet_0_3,9.5,0.000700613833033
lpd_unet_0_3,77.25,0.003283103578725
lpd_unet_0_3,93.5,0.00421078875661
lpd_unet_0_3,30.0,0.002072038153919
lpd_unet_0_3,102.0,0.0042454842478
lpd_unet_0_3,160.666666667,0.00532335788012
lpd_unet_0_3,307.666666667,0.00822541117668
lpd_unet_0_3,385.666666667,0.00954156834632
lpd_unet_0_3,437.333333333,0.0102744298056
lpd_unet_0_3,514.0,0.0235948082991
lpd_unet_0_3,568.333333333,0.0231696870178
lpd_unet_0_3,605.0,0.0240433365107
lpd_unet_0_3,687.666666667,0.0237037427723
lpd_unet_0_3,739.333333333,0.0226346049458
lpd_unet_0_3,736.0,0.0200543142855
lpd_unet_0_3,776.0,0.0153680257499
lpd_unet_0_3,740.333333333,0.0145536139607
lpd_unet_0_3,662.0,0.0132842855528
lpd_unet_0_3,536.333333333,0.00701590394601
lpd_unet_0_3,393.0,0.00250211171806
lpd_unet_0_3,316.333333333,0.00190711393952
lpd_unet_0_3,265.333333333,0.00258980505168
lpd_unet_0_3,143.666666667,0.00196669204161
lpd_unet_0_3,59.5,0.00269780207115
lpd_unet_0_3,46.6666666667,0.00118607457262
lpd_unet_0_3,26.5,0.000877940066859
lpd_unet_0_3,43.0,0.002728504516803333
lpd_unet_0_3,66.0,0.00363748734041
lpd_unet_0_3,36.0,0.0022574194590550003
lpd_unet_0_3,18.3333333333,0.000916084914934
lpd_unet_0_3,79.3333333333,0.00216685072519
lpd_unet_0_3,31.6666666667,0.00163551594596
lpd_unet_0_3,92.3333333333,0.00181363592856
lpd_unet_0_3,128.0,0.002047341607975
lpd_unet_0_3,154.333333333,0.00151623936836
lpd_unet_0_3,89.6666666667,0.003074061707595
lpd_unet_0_3,19.5,0.0012335205877503333
lpd_unet_0_3,143.0,0.009794769517595
lpd_unet_0_3,133.333333333,0.0126474089921
lpd_unet_0_3,85.6666666667,0.0101491501555
lpd_unet_0_3,63.6666666667,0.00272253528237
lpd_unet_0_3,51.6666666667,0.00235122442245
lpd_unet_0_3,75.0,0.00327276799362
lpd_unet_0_3,203.25,0.000506711017806
lpd_unet_0_3,188.25,0.000591230927967
lpd_unet_0_3,111.0,0.00102653517388
lpd_unet_0_3,16.3333333333,0.0008200074953495
lpd_unet_0_3,43.3333333333,0.002372583374382
lpd_unet_0_3,134.75,0.0469593554735
lpd_unet_0_3,242.25,0.0896894782782
lpd_unet_0_3,316.5,0.120965532959
lpd_unet_0_3,334.8,0.195347443223
lpd_unet_0_3,421.6,0.204499334097
lpd_unet_0_3,646.5,0.226239457726
lpd_unet_0_3,720.75,0.245312944055
lpd_unet_0_3,753.5,0.326943039894
lpd_unet_0_3,826.5,0.289937674999
lpd_unet_0_3,806.5,0.335144490004
lpd_unet_0_3,736.5,0.243395850062
lpd_unet_0_3,697.5,0.263855338097
lpd_unet_0_3,659.25,0.236456245184
lpd_unet_0_3,560.25,0.141241490841
lpd_unet_0_3,466.25,0.093139372766
lpd_unet_0_3,347.25,0.0918251723051
lpd_unet_0_3,215.5,0.0194853506982
lpd_unet_0_3,130.666666667,0.0125972200185
lpd_unet_0_3,62.0,0.0028515605954425
lpd_unet_0_3,76.0,0.00307239918038
lpd_unet_0_3,99.0,0.00140133057721
lpd_unet_0_3,182.0,0.00326070119627
lpd_unet_0_3,323.0,0.0112091088668
lpd_unet_0_3,472.0,0.0181855130941
lpd_unet_0_3,506.0,0.0272510927171
lpd_unet_0_3,529.0,0.04072169214485
lpd_unet_0_3,534.0,0.0334968790412
lpd_unet_0_3,567.0,0.036201890558
lpd_unet_0_3,441.0,0.026718556881
lpd_unet_0_3,445.0,0.0295242406428
lpd_unet_0_3,561.0,0.0388330258429
lpd_unet_0_3,589.0,0.03602311387655
lpd_unet_0_3,575.0,0.0385863482952
lpd_unet_0_3,523.0,0.0337603874505
lpd_unet_0_3,350.0,0.0181489093229
lpd_unet_0_3,383.0,0.0249258782715
lpd_unet_0_3,358.0,0.0200494602323
lpd_unet_0_3,327.0,0.0150773981586
lpd_unet_0_3,290.0,0.0125210518017
lpd_unet_0_3,21.3333333333,0.00108643015847
lpd_unet_0_3,56.75,0.00203822320327
lpd_unet_0_3,68.75,0.00217530224472
lpd_unet_0_3,70.0,0.001974165148565
lpd_unet_0_3,62.5,0.00195124081802
lpd_unet_0_3,49.75,0.00164722674526
lpd_unet_0_3,198.0,0.00794116361067
lpd_unet_0_3,128.5,0.0038631084025845
lpd_unet_0_3,176.5,0.0160482600331
lpd_unet_0_3,177.5,0.00310279941186
lpd_unet_0_3,205.0,0.01040103472768
lpd_unet_0_3,189.5,0.0192289017141
lpd_unet_0_3,201.0,0.00366391614079
lpd_unet_0_3,207.5,0.021968357265
lpd_unet_0_3,175.0,0.0178361721337
lpd_unet_0_3,192.0,0.011222717177585
lpd_unet_0_3,160.5,0.0160429533571
lpd_unet_0_3,279.0,0.0134356487542
lpd_unet_0_3,291.0,0.0154983596876
lpd_unet_0_3,263.0,0.013968183659
lpd_unet_0_3,299.0,0.017311649397
lpd_unet_0_3,285.0,0.008969786344095
lpd_unet_0_3,267.0,0.0145679377019
lpd_unet_0_3,230.0,0.011303037405
lpd_unet_0_3,216.0,0.0054635493434050005
lpd_unet_0_3,189.0,0.00980019848794
lpd_unet_0_3,187.0,0.00708402274176
lpd_unet_0_3,159.0,0.0034805869217949996
lpd_unet_0_3,148.0,0.00368128228001
lpd_unet_0_3,166.0,0.00468045985326
lpd_unet_0_3,106.0,0.00339685357176
lpd_unet_0_3,19.3333333333,0.00133157707751
lpd_unet_0_3,24.75,0.0011161063448534999
lpd_unet_0_3,31.5,0.000940934754908
lpd_unet_0_3,23.75,0.000902669795323
lpd_unet_0_3,69.75,0.00350135285407
lpd_unet_0_3,78.25,0.00342231127433
lpd_unet_0_3,83.75,0.00185710284859
lpd_unet_0_3,94.25,0.0017396529438
lpd_unet_0_3,71.0,0.00298171536997
lpd_unet_0_3,35.5,0.00289586861618
lpd_unet_0_3,36.25,0.006333166131900999
lpd_unet_0_3,80.75,0.00519707100466
lpd_unet_0_3,57.5,0.00233023613691
lpd_unet_0_3,93.6666666667,0.00249329721555
lpd_unet_0_3,133.666666667,0.00180179439485
lpd_unet_0_3,146.333333333,0.00311175500974
lpd_unet_0_3,49.0,0.001152886135971
lpd_unet_0_3,65.0,0.00191933941096
lpd_unet_0_3,45.0,0.0013867275556566667
lpd_unet_0_3,53.75,0.00135175161995
lpd_unet_0_3,12.5,0.0006252422754185
lpd_unet_0_3,90.0,0.002407565538305
lpd_unet_0_3,227.0,0.0022545454558
lpd_unet_0_3,272.0,0.0023089137394
lpd_unet_0_3,265.0,0.00163140124641
lpd_unet_0_3,162.0,0.00107629003469
lpd_unet_0_3,67.0,0.00200497475453
lpd_unet_0_3,45.3333333333,0.00152929709293
lpd_unet_0_3,11.25,0.00675121042877
lpd_unet_0_3,47.5,0.01035906991457
lpd_unet_0_3,48.5,0.0234030988067
lpd_unet_0_3,30.5,0.0113090472296
lpd_unet_0_3,212.0,0.000778121757321
lpd_unet_0_3,169.0,0.0023421638955673334
lpd_unet_0_3,79.5,0.00993877463043
lpd_unet_0_3,34.25,0.00188890146092
lpd_unet_0_3,26.3333333333,0.0010570961894685
lpd_unet_0_3,20.5,0.000756935216486
lpd_unet_0_3,17.5,0.003609433042582
lpd_unet_0_3,8.5,0.000395369163016
lpd_unet_0_3,26.6666666667,0.000969650398474
lpd_unet_0_3,49.6666666667,0.002914565498942
lpd_unet_0_3,45.6666666667,0.000620276841801
lpd_unet_0_3,27.3333333333,0.0010269706836
lpd_unet_0_3,52.6666666667,0.002460071700625
lpd_unet_0_3,39.6666666667,0.00240907678381
lpd_unet_0_3,14.3333333333,0.000924625142943
lpd_unet_0_3,179.666666667,0.00125237926841
lpd_unet_0_3,268.333333333,0.00132082251366
lpd_unet_0_3,55.0,0.0018815646763
lpd_unet_0_3,6.5,0.000415805581724
lpd_unet_0_3,39.5,0.0036907515022900003
lpd_unet_0_3,38.25,0.00998168811202
lpd_unet_0_3,61.25,0.0100930342451
lpd_unet_0_3,85.75,0.00944305025041
lpd_unet_0_3,98.75,0.00706424331293
lpd_unet_0_3,97.25,0.00586015824229
lpd_unet_0_3,66.75,0.00400232290849
lpd_unet_0_3,41.3333333333,0.00252192164771
lpd_unet_0_3,84.0,0.00381406280212
lpd_unet_0_3,108.666666667,0.00154749664944
lpd_unet_0_3,149.0,0.00568269519135
lpd_unet_0_3,163.666666667,0.00302625028417
lpd_unet_0_3,159.666666667,0.00242366525345
lpd_unet_0_3,190.333333333,0.00482816621661
lpd_unet_0_3,260.333333333,0.00841859634966
lpd_unet_0_3,304.0,0.00658114440739
lpd_unet_0_3,272.666666667,0.00621966691688
lpd_unet_0_3,233.0,0.00588839501143
lpd_unet_0_3,243.0,0.00677504390478
lpd_unet_0_3,253.0,0.00607278617099
lpd_unet_0_3,238.0,0.00591856986284
lpd_unet_0_3,227.333333333,0.00671908864751
lpd_unet_0_3,250.0,0.00492711225525
lpd_unet_0_3,136.0,0.00351344235241
lpd_unet_0_3,58.0,0.0015992323945580001
lpd_unet_0_3,94.6666666667,0.00239005964249
lpd_unet_0_3,118.333333333,0.00247470592149
lpd_unet_0_3,121.333333333,0.00188759516459
lpd_unet_0_3,321.666666667,0.00436294591054
lpd_unet_0_3,367.666666667,0.00295954523608
lpd_unet_0_3,413.333333333,0.00448659504764
lpd_unet_0_3,362.333333333,0.00277547165751
lpd_unet_0_3,346.0,0.00296702887863
lpd_unet_0_3,339.666666667,0.00189577403944
lpd_unet_0_3,341.0,0.001310607302
lpd_unet_0_3,240.0,0.000824145099614
lpd_unet_0_3,228.666666667,0.00098522414919
lpd_unet_0_3,200.0,0.000761368894018
lpd_unet_0_3,217.333333333,0.0014268407831
lpd_unet_0_3,196.666666667,0.00151589338202
lpd_unet_0_3,173.5,0.00449878722429
lpd_unet_0_3,142.0,0.00449661910534
lpd_unet_0_3,168.0,0.00590224470943
lpd_unet_0_3,193.0,0.00673862034455
lpd_unet_0_3,146.0,0.00520396372303
lpd_unet_0_3,158.0,0.00570339988917
lpd_unet_0_3,81.0,0.00245846132748
lpd_unet_0_3,48.75,0.00402183644474
lpd_unet_0_3,75.25,0.0046655787155
lpd_unet_0_3,62.75,0.005065765697509999
lpd_unet_0_3,56.25,0.0030295511242
lpd_unet_0_3,37.75,0.00118670577649
lpd_unet_0_3,96.0,0.0033664489747
lpd_unet_0_3,156.0,0.0030303077364815002
lpd_unet_0_3,145.0,0.0050520687364
lpd_unet_0_3,171.0,0.005582923418839999
lpd_unet_0_3,87.5,0.00490256771445
lpd_unet_0_3,38.6666666667,0.00428115105024
lpd_unet_0_3,163.0,0.0126736983657
lpd_unet_0_3,131.5,0.0229054279625
lpd_unet_0_3,108.5,0.00249553122558
lpd_unet_0_3,57.6666666667,0.00206530373544
lpd_unet_0_3,46.0,0.00190550880507
lpd_unet_0_3,64.5,0.0012348012533
lpd_unet_0_3,60.75,0.0023455126211
lpd_unet_0_3,35.3333333333,0.0021904046298049998
lpd_unet_0_3,24.6666666667,0.00371101265773
lpd_unet_0_3,42.6666666667,0.00211614114232
lpd_unet_0_3,27.75,0.000783995550591
lpd_unet_0_3,167.0,0.00472179893404
lpd_unet_0_3,241.0,0.00167148606852
lpd_unet_0_3,223.75,0.00149068539031
lpd_unet_0_3,179.333333333,0.0026150974445
lpd_unet_0_3,45.75,0.0037761174608
lpd_unet_0_3,35.6666666667,0.00130813266151
lpd_unet_0_3,166.25,0.00646037608385
lpd_unet_0_3,250.25,0.00452567823231
lpd_unet_0_3,303.75,0.00390826351941
lpd_unet_0_3,366.5,0.00347376451828
lpd_unet_0_3,436.75,0.00278432387859
lpd_unet_0_3,486.25,0.00419231131673
lpd_unet_0_3,550.25,0.00576562760398
lpd_unet_0_3,547.75,0.0105184046552
lpd_unet_0_3,557.75,0.00758390594274
lpd_unet_0_3,555.25,0.0082671167329
lpd_unet_0_3,541.0,0.00537856388837
lpd_unet_0_3,520.0,0.00454341666773
lpd_unet_0_3,482.75,0.0059631834738
lpd_unet_0_3,444.0,0.00778923230246
lpd_unet_0_3,322.5,0.00774024939165
lpd_unet_0_3,267.75,0.00617350125685
lpd_unet_0_3,231.5,0.00345930270851
lpd_unet_0_3,92.5,0.00260911276564
lpd_unet_0_3,246.5,0.0155603298917
lpd_unet_0_3,308.0,0.0167718734592
lpd_unet_0_3,381.0,0.0280001331121
lpd_unet_0_3,540.75,0.046860024333
lpd_unet_0_3,605.75,0.0330760702491
lpd_unet_0_3,678.5,0.050657812506
lpd_unet_0_3,700.25,0.0409691929817
lpd_unet_0_3,759.25,0.0447510369122
lpd_unet_0_3,777.5,0.0493533164263
lpd_unet_0_3,787.0,0.03998736012725
lpd_unet_0_3,775.5,0.0653487890959
lpd_unet_0_3,720.5,0.04302386567
lpd_unet_0_3,674.75,0.0333927236497
lpd_unet_0_3,406.25,0.0146067757159
lpd_unet_0_3,338.25,0.0121544804424
lpd_unet_0_3,288.5,0.00828608870506
lpd_unet_0_3,257.25,0.00472164107487
lpd_unet_0_3,197.25,0.0115648601204
lpd_unet_0_3,93.25,0.0120103117079
lpd_unet_0_3,89.75,0.00639310153201
lpd_unet_0_3,119.142857143,0.0059272502549
lpd_unet_0_3,295.75,0.007116691209375
lpd_unet_0_3,490.0,0.0188107769936
lpd_unet_0_3,585.75,0.00999346934259
lpd_unet_0_3,685.5,0.0142166204751
lpd_unet_0_3,754.25,0.0169922374189
lpd_unet_0_3,798.25,0.0238729827106
lpd_unet_0_3,811.0,0.0160309448838
lpd_unet_0_3,782.5,0.00588142499328
lpd_unet_0_3,776.5,0.00863496400416
lpd_unet_0_3,772.0,0.00772450771183
lpd_unet_0_3,746.5,0.0122093651444
lpd_unet_0_3,689.25,0.00559440720826
lpd_unet_0_3,608.5,0.00187109352555
lpd_unet_0_3,489.5,0.0012344873976
lpd_unet_0_3,310.25,0.00125402829144
lpd_unet_0_3,228.25,0.0012133247219
lpd_unet_0_3,91.8571428571,0.000826682080515
lpd_unet_0_3,103.25,0.00177645590156
lpd_unet_0_3,129.0,0.000836873950902
lpd_unet_0_3,132.0,0.00213467772119
lpd_unet_0_3,122.5,0.00245014880784
lpd_unet_0_3,199.0,0.0119855413213
lpd_unet_0_3,294.0,0.0141542172059
lpd_unet_0_3,546.0,0.0206958670169
lpd_unet_0_3,739.0,0.040764948353200006
lpd_unet_0_3,1009.0,0.0429880917072
lpd_unet_0_3,1127.0,0.0374280363321
lpd_unet_0_3,625.0,0.0107845403254
lpd_unet_0_3,621.0,0.00843548029661
lpd_unet_0_3,1221.0,0.0211159363389
lpd_unet_0_3,1142.0,0.0219026822597
lpd_unet_0_3,1020.0,0.0408082567155
lpd_unet_0_3,75.1666666667,0.00225115544163
lpd_unet_0_3,123.0,0.00174133549444
lpd_unet_0_3,75.75,0.00120416365098
lpd_unet_0_3,77.3333333333,0.00127524149138
lpd_unet_0_3,72.1666666667,0.00230863294564
lpd_unet_0_3,165.333333333,0.00208188849501
lpd_unet_0_3,314.333333333,0.00157208333258
lpd_unet_0_3,219.8,0.00412845006213
lpd_unet_0_3,236.833333333,0.0114701939747
lpd_unet_0_3,269.5,0.00801605451852
lpd_unet_0_3,265.25,0.00369878998026
lpd_unet_0_3,306.0,0.00568181974813
lpd_unet_0_3,240.666666667,0.00497771194205
lpd_unet_0_3,90.6666666667,0.00490629440174
lpd_unet_0_3,138.0,0.00382570992224
lpd_unet_0_3,206.0,0.000491970451549
lpd_unet_0_3,24.25,0.000721173826605
lpd_unet_0_3,28.5,0.0007524319808
lpd_unet_0_3,56.0,0.00143985706381
lpd_unet_0_3,242.0,0.0114220837131
lpd_unet_0_3,308.333333333,0.00399977574125
lpd_unet_0_3,307.5,0.00547812134027
lpd_unet_0_3,422.75,0.00842703320086
lpd_unet_0_3,447.25,0.00957338139415
lpd_unet_0_3,456.0,0.0090358350426
lpd_unet_0_3,461.0,0.00580887449905
lpd_unet_0_3,481.0,0.00480722822249
lpd_unet_0_3,520.5,0.0058352351188650006
lpd_unet_0_3,525.25,0.008513453300125
lpd_unet_0_3,548.5,0.00563717354089
lpd_unet_0_3,552.0,0.00461930688471
lpd_unet_0_3,528.5,0.00772940320894
lpd_unet_0_3,540.5,0.0075717298314
lpd_unet_0_3,551.75,0.01157632377
lpd_unet_0_3,416.0,0.00905208662152
lpd_unet_0_3,333.5,0.00568779581226
lpd_unet_0_3,315.5,0.00661548739299
lpd_unet_0_3,181.25,0.0052952975966
lpd_unet_0_3,126.5,0.00342171057127
lpd_unet_0_3,80.25,0.00372445583344
lpd_unet_0_3,59.6666666667,0.00141539331526
lpd_unet_0_3,62.6666666667,0.00139384460635
lpd_unet_0_3,68.6666666667,0.00101408874616
lpd_unet_0_3,75.3333333333,0.000995305832475
lpd_unet_0_3,40.6666666667,0.00145524158143
lpd_unet_0_3,54.3333333333,0.00343332951888
lpd_unet_0_3,16.4,0.00080094212899
lpd_unet_0_3,23.5714285714,0.00159243540838
lpd_unet_0_3,42.7142857143,0.00211632973514
lpd_unet_0_3,87.25,0.0040319506079
lpd_unet_0_3,25.5,0.00203968794085
lpd_unet_0_3,44.5,0.004333143122495
lpd_unet_0_3,63.5,0.000876991893165
lpd_unet_0_3,306.333333333,0.0103345215321
lpd_unet_0_3,351.666666667,0.0048197391443
lpd_unet_0_3,428.666666667,0.00381922512315
lpd_unet_0_3,589.333333333,0.00543780485168
lpd_unet_0_3,757.0,0.0114785507321
lpd_unet_0_3,943.0,0.0324217751622
lpd_unet_0_3,908.0,0.0261767469347
lpd_unet_0_3,810.666666667,0.015623703599
lpd_unet_0_3,686.666666667,0.00999115034938
lpd_unet_0_3,581.0,0.00799416098744
lpd_unet_0_3,135.0,0.0066566709429
lpd_unet_0_3,42.5,0.00299213035032
lpd_unet_0_3,33.6666666667,0.00158912490588
lpd_unet_0_3,228.0,0.0251973159611
lpd_unet_0_3,338.0,0.0356281846762
lpd_unet_0_3,902.0,0.0737276896834
lpd_unet_0_3,939.0,0.0751592516899
lpd_unet_0_3,904.0,0.0691927671432
lpd_unet_0_3,793.0,0.0498965531588
lpd_unet_0_3,693.0,0.0378216356039
lpd_unet_0_3,633.0,0.0314488187432
lpd_unet_0_3,616.0,0.0309260748327
lpd_unet_0_3,592.0,0.0353333950043
lpd_unet_0_3,543.0,0.0299710482359
lpd_unet_0_3,398.0,0.0218707788736
lpd_unet_0_3,235.0,0.00950561277568
lpd_unet_0_3,411.75,0.0102574303746
lpd_unet_0_3,526.5,0.0324366800487
lpd_unet_0_3,503.75,0.0291001256555
lpd_unet_0_3,503.0,0.0218652412295
lpd_unet_0_3,404.25,0.00903338659555
lpd_unet_0_3,313.25,0.00175412895624
lpd_unet_0_3,170.75,0.00109392579179
lpd_unet_0_3,178.5,0.00089435861446
lpd_unet_0_3,297.25,0.00142102409154
lpd_unet_0_3,389.0,0.00104706629645
lpd_unet_0_3,438.0,0.00134802132379
lpd_unet_0_3,198.5,0.00175316608511
lpd_unet_0_3,139.333333333,0.00392971001565
lpd_unet_0_3,236.5,0.000787735218182
lpd_unet_0_3,298.0,0.00241938792169
lpd_unet_0_4,52.75,0.00327228987589
lpd_unet_0_4,71.5,0.00343900336884
lpd_unet_0_4,30.25,0.0008540512644685
lpd_unet_0_4,30.3333333333,0.0018490282818653333
lpd_unet_0_4,28.0,0.0016757236541403333
lpd_unet_0_4,20.25,0.0009816810488715
lpd_unet_0_4,9.33333333333,0.000171443229192
lpd_unet_0_4,26.0,0.0015725285920781247
lpd_unet_0_4,21.0,0.0012902863196690912
lpd_unet_0_4,24.0,0.0033425554865939002
lpd_unet_0_4,40.75,0.00161331065465
lpd_unet_0_4,38.5,0.0023043983848779997
lpd_unet_0_4,20.75,0.000903583364561
lpd_unet_0_4,19.0,0.0009497449403476667
lpd_unet_0_4,6.0,0.0023058356717236004
lpd_unet_0_4,16.0,0.0009768415286091
lpd_unet_0_4,29.5,0.00172180280788
lpd_unet_0_4,37.5,0.0015597643408313334
lpd_unet_0_4,17.0,0.0018825365346860998
lpd_unet_0_4,13.0,0.0014112544336561108
lpd_unet_0_4,52.0,0.0033344317732051667
lpd_unet_0_4,40.0,0.0027895521488975
lpd_unet_0_4,80.0,0.01050888646083
lpd_unet_0_4,50.0,0.004856174287845
lpd_unet_0_4,19.6666666667,0.002478807213871333
lpd_unet_0_4,29.1666666667,0.00181650975719
lpd_unet_0_4,45.25,0.002404153055975
lpd_unet_0_4,63.0,0.0024437259417033333
lpd_unet_0_4,31.3333333333,0.00398060434964
lpd_unet_0_4,124.0,0.00512688793242
lpd_unet_0_4,114.0,0.0027555822549999998
lpd_unet_0_4,127.666666667,0.00127692066599
lpd_unet_0_4,203.0,0.005412634753166
lpd_unet_0_4,240.333333333,0.00151661783457
lpd_unet_0_4,147.0,0.001891792257086
lpd_unet_0_4,50.6666666667,0.00402027275413
lpd_unet_0_4,18.0,0.002990498818697333
lpd_unet_0_4,56.5,0.0103800175712
lpd_unet_0_4,97.0,0.00512910739053
lpd_unet_0_4,146.5,0.00134429347236
lpd_unet_0_4,107.5,0.000832787889522
lpd_unet_0_4,48.3333333333,0.000877115991898
lpd_unet_0_4,191.0,0.004861846799033333
lpd_unet_0_4,208.0,0.00238862098195
lpd_unet_0_4,47.0,0.002330346801318
lpd_unet_0_4,32.0,0.0017462054771983334
lpd_unet_0_4,121.0,0.00468740845099
lpd_unet_0_4,17.6666666667,0.0034937642049
lpd_unet_0_4,23.0,0.0021257900167235
lpd_unet_0_4,113.75,0.00283103855327
lpd_unet_0_4,148.75,0.00431670201942
lpd_unet_0_4,201.75,0.00649871211499
lpd_unet_0_4,239.75,0.00377626670524
lpd_unet_0_4,289.5,0.0140346307307
lpd_unet_0_4,248.0,0.0085526611656
lpd_unet_0_4,104.0,0.0033923657611
lpd_unet_0_4,94.0,0.0028361180448
lpd_unet_0_4,77.0,0.00256220488809
lpd_unet_0_4,211.0,0.005939669674265
lpd_unet_0_4,174.75,0.00252652424388
lpd_unet_0_4,406.5,0.00606906879693
lpd_unet_0_4,471.75,0.00730498414487
lpd_unet_0_4,365.25,0.00602528406307
lpd_unet_0_4,158.75,0.00377390231006
lpd_unet_0_4,153.0,0.005336032869913333
lpd_unet_0_4,148.333333333,0.00594168761745
lpd_unet_0_4,145.5,0.00396890519187
lpd_unet_0_4,140.5,0.00584821868688
lpd_unet_0_4,101.0,0.004557283595205
lpd_unet_0_4,141.0,0.004992451518775001
lpd_unet_0_4,172.25,0.00336077949032
lpd_unet_0_4,169.5,0.00312135508284
lpd_unet_0_4,141.75,0.00417696777731
lpd_unet_0_4,85.0,0.00446465969435
lpd_unet_0_4,59.0,0.007507656657247834
lpd_unet_0_4,12.0,0.0023062582218320005
lpd_unet_0_4,7.0,0.0010208820624801429
lpd_unet_0_4,14.0,0.0013433686282951001
lpd_unet_0_4,27.0,0.002270984546548714
lpd_unet_0_4,99.3333333333,0.00466439919546
lpd_unet_0_4,135.666666667,0.00469499919564
lpd_unet_0_4,180.5,0.003506408334943
lpd_unet_0_4,188.75,0.0062785348855
lpd_unet_0_4,221.75,0.00622336240485
lpd_unet_0_4,228.5,0.00728289503604
lpd_unet_0_4,239.0,0.00803259480745
lpd_unet_0_4,251.25,0.00773307029158
lpd_unet_0_4,231.0,0.00442826095968
lpd_unet_0_4,231.75,0.00761211244389
lpd_unet_0_4,222.25,0.00753213977441
lpd_unet_0_4,217.25,0.00552837504074
lpd_unet_0_4,215.75,0.00431514997035
lpd_unet_0_4,206.5,0.00431285146624
lpd_unet_0_4,186.75,0.00468162912875
lpd_unet_0_4,162.25,0.0024730217701290002
