Modality,Annotation Size,FP
lpd_unet_0_6,19.3333333333,2.16350436211
lpd_unet_0_6,24.75,2.64474415779
lpd_unet_0_6,31.5,1.59838736057
lpd_unet_0_6,23.75,1.99364376068
lpd_unet_0_6,69.75,51.3635215759
lpd_unet_0_6,78.25,5.11625862122
lpd_unet_0_6,83.75,2.71173667908
lpd_unet_0_6,94.25,3.71208238602
lpd_unet_0_6,71.0,5.74035358429
lpd_unet_0_6,35.5,9.76253795624
lpd_unet_0_6,36.25,181.83347447713334
lpd_unet_0_6,80.75,319.549133301
lpd_unet_0_6,57.5,30.3611469269
lpd_unet_0_6,93.6666666667,99.1212005615
lpd_unet_0_6,133.666666667,14.5915870667
lpd_unet_0_6,146.333333333,5.99040365219
lpd_unet_0_6,49.0,39.43614721299
lpd_unet_0_6,65.0,3.94333004951
lpd_unet_0_6,45.0,57.13516370454334
lpd_unet_0_6,53.75,48.0915489197
lpd_unet_0_6,12.5,61.6172714231
lpd_unet_0_6,90.0,57.693407296904994
lpd_unet_0_6,227.0,213.253295898
lpd_unet_0_6,272.0,184.076004028
lpd_unet_0_6,265.0,201.35874939
lpd_unet_0_6,162.0,184.950393677
lpd_unet_0_6,67.0,3.93076086044
lpd_unet_0_6,45.3333333333,9.57041835785
lpd_unet_0_6,11.25,107.397758484
lpd_unet_0_6,47.5,94.329494416495
lpd_unet_0_6,48.5,357.304443359
lpd_unet_0_6,30.5,448.938476562
lpd_unet_0_6,212.0,52.4403839111
lpd_unet_0_6,169.0,17.81549827258667
lpd_unet_0_6,79.5,424.123535156
lpd_unet_0_6,34.25,17.2180957794
lpd_unet_0_6,26.3333333333,8.859972238545
lpd_unet_0_6,20.5,14.8433361053
lpd_unet_0_6,17.5,176.0267257689
lpd_unet_0_6,8.5,10.031006813
lpd_unet_0_6,26.6666666667,7.40727138519
lpd_unet_0_6,49.6666666667,76.683825969825
lpd_unet_0_6,45.6666666667,7.40215730667
lpd_unet_0_6,27.3333333333,8.95917129517
lpd_unet_0_6,52.6666666667,6.5607626438099995
lpd_unet_0_6,39.6666666667,113.387931824
lpd_unet_0_6,14.3333333333,6.26127433777
lpd_unet_0_6,179.666666667,164.380844116
lpd_unet_0_6,268.333333333,74.9690246582
lpd_unet_0_6,55.0,3.57078486681
lpd_unet_0_6,6.5,15.962689638155
lpd_unet_0_6,39.5,100.24707031253
lpd_unet_0_6,38.25,882.416259766
lpd_unet_0_6,61.25,842.960266113
lpd_unet_0_6,85.75,865.143615723
lpd_unet_0_6,98.75,878.679748535
lpd_unet_0_6,97.25,737.160949707
lpd_unet_0_6,66.75,526.979858398
lpd_unet_0_6,41.3333333333,369.602386475
lpd_unet_0_6,84.0,8.47746086121
lpd_unet_0_6,108.666666667,20.6168651581
lpd_unet_0_6,149.0,26.5059814453
lpd_unet_0_6,163.666666667,38.2438392639
lpd_unet_0_6,159.666666667,50.3863716125
lpd_unet_0_6,190.333333333,57.6170043945
lpd_unet_0_6,260.333333333,54.5559692383
lpd_unet_0_6,304.0,37.92993927
lpd_unet_0_6,272.666666667,25.0995502472
lpd_unet_0_6,233.0,137.363571167
lpd_unet_0_6,243.0,183.3699646
lpd_unet_0_6,253.0,210.264938354
lpd_unet_0_6,238.0,184.084991455
lpd_unet_0_6,227.333333333,130.453720093
lpd_unet_0_6,250.0,51.1802177429
lpd_unet_0_6,136.0,30.8322563171
lpd_unet_0_6,58.0,5.951840400696667
lpd_unet_0_6,94.6666666667,4.36144542694
lpd_unet_0_6,118.333333333,6.07746267319
lpd_unet_0_6,121.333333333,40.5722579956
lpd_unet_0_6,321.666666667,34.4549369812
lpd_unet_0_6,367.666666667,48.3067359924
lpd_unet_0_6,413.333333333,19.71120357515
lpd_unet_0_6,362.333333333,31.0892047882
lpd_unet_0_6,346.0,17.0765666962
lpd_unet_0_6,339.666666667,68.703704834
lpd_unet_0_6,341.0,52.3418731689
lpd_unet_0_6,240.0,36.6363182068
lpd_unet_0_6,228.666666667,28.9300994873
lpd_unet_0_6,200.0,23.5404834747
lpd_unet_0_6,217.333333333,14.5456342697
lpd_unet_0_6,196.666666667,10.173374176
lpd_unet_0_6,173.5,3.83804607391
lpd_unet_0_6,142.0,3.32473993301
lpd_unet_0_6,168.0,3.43793845177
lpd_unet_0_6,193.0,3.46819806099
lpd_unet_0_6,146.0,3.66573691368
lpd_unet_0_6,158.0,3.90775680542
lpd_unet_0_6,81.0,33.381256580335
lpd_unet_0_6,48.75,229.510910034
lpd_unet_0_6,75.25,272.94909668
lpd_unet_0_6,62.75,188.007941782585
lpd_unet_0_6,56.25,12.1867904663
lpd_unet_0_6,37.75,1.55081784725
lpd_unet_0_6,96.0,49.181393086930505
lpd_unet_0_6,156.0,16.353806614885
lpd_unet_0_6,145.0,2.42394733429
lpd_unet_0_6,171.0,5.571985840795
lpd_unet_0_6,87.5,212.947174072
lpd_unet_0_6,38.6666666667,122.6164922713
lpd_unet_0_6,163.0,188.268478394
lpd_unet_0_6,131.5,130.095901489
lpd_unet_0_6,108.5,0.128955617547
lpd_unet_0_6,57.6666666667,0.444566071033
lpd_unet_0_6,46.0,21.9345664978
lpd_unet_0_6,64.5,3.04093718529
lpd_unet_0_6,60.75,2.48431229591
lpd_unet_0_6,35.3333333333,32.915599346179995
lpd_unet_0_6,24.6666666667,153.064743042
lpd_unet_0_6,42.6666666667,3.13616466522
lpd_unet_0_6,27.75,6.21082830429
lpd_unet_0_6,167.0,13.904006958
lpd_unet_0_6,241.0,57.683883667
lpd_unet_0_6,223.75,28.0238933563
lpd_unet_0_6,179.333333333,44.7053642273
lpd_unet_0_6,45.75,0.421054422855
lpd_unet_0_6,35.6666666667,33.8196334839
lpd_unet_0_6,166.25,535.347351074
lpd_unet_0_6,250.25,316.687774658
lpd_unet_0_6,303.75,218.948120117
lpd_unet_0_6,366.5,177.846740723
lpd_unet_0_6,436.75,131.80859375
lpd_unet_0_6,486.25,120.574645996
lpd_unet_0_6,550.25,193.63168335
lpd_unet_0_6,547.75,153.581939697
lpd_unet_0_6,557.75,84.0528564453
lpd_unet_0_6,555.25,16.1447219849
lpd_unet_0_6,541.0,55.6277122498
lpd_unet_0_6,520.0,24.4915447235
lpd_unet_0_6,482.75,24.3357257843
lpd_unet_0_6,444.0,126.181655884
lpd_unet_0_6,322.5,184.435470581
lpd_unet_0_6,267.75,214.197433472
lpd_unet_0_6,231.5,149.04888916
lpd_unet_0_6,92.5,198.255783081
lpd_unet_0_6,246.5,153.226776123
lpd_unet_0_6,308.0,108.870521545
lpd_unet_0_6,381.0,146.466323853
lpd_unet_0_6,540.75,227.257736206
lpd_unet_0_6,605.75,199.160064697
lpd_unet_0_6,678.5,157.915283203
lpd_unet_0_6,700.25,153.07989502
lpd_unet_0_6,759.25,143.18927002
lpd_unet_0_6,777.5,139.961456299
lpd_unet_0_6,787.0,127.1460723875
lpd_unet_0_6,775.5,235.946075439
lpd_unet_0_6,720.5,204.736358643
lpd_unet_0_6,674.75,124.362983704
lpd_unet_0_6,406.25,72.7695922852
lpd_unet_0_6,338.25,45.5678443909
lpd_unet_0_6,288.5,71.8616943359
lpd_unet_0_6,257.25,112.520256042
lpd_unet_0_6,197.25,188.591049194
lpd_unet_0_6,93.25,204.953979492
lpd_unet_0_6,89.75,31.3253135681
lpd_unet_0_6,119.142857143,33.8731994629
lpd_unet_0_6,295.75,77.361537456675
lpd_unet_0_6,490.0,159.019592285
lpd_unet_0_6,585.75,196.867584229
lpd_unet_0_6,685.5,247.074249268
lpd_unet_0_6,754.25,199.70489502
lpd_unet_0_6,798.25,71.3349380493
lpd_unet_0_6,811.0,51.2623252869
lpd_unet_0_6,782.5,34.2754364014
lpd_unet_0_6,776.5,51.7806129456
lpd_unet_0_6,772.0,45.3799934387
lpd_unet_0_6,746.5,38.9951705933
lpd_unet_0_6,689.25,44.5936698914
lpd_unet_0_6,608.5,61.7096252441
lpd_unet_0_6,489.5,67.9732284546
lpd_unet_0_6,310.25,149.378982544
lpd_unet_0_6,228.25,77.1327362061
lpd_unet_0_6,91.8571428571,49.1565895081
lpd_unet_0_6,103.25,0.245579451323
lpd_unet_0_6,129.0,1.81741762161
lpd_unet_0_6,132.0,86.0187911987
lpd_unet_0_6,122.5,97.4110870361
lpd_unet_0_6,199.0,59.1710090637
lpd_unet_0_6,294.0,1.92282044888
lpd_unet_0_6,546.0,27.1153087616
lpd_unet_0_6,739.0,198.2246093748
lpd_unet_0_6,1009.0,173.287658691
lpd_unet_0_6,1127.0,145.090911865
lpd_unet_0_6,625.0,119.153450012
lpd_unet_0_6,621.0,246.65171814
lpd_unet_0_6,1221.0,196.790969849
lpd_unet_0_6,1142.0,337.082397461
lpd_unet_0_6,1020.0,362.655639648
lpd_unet_0_6,75.1666666667,59.2384262085
lpd_unet_0_6,123.0,101.469535828
lpd_unet_0_6,75.75,3.69292640686
lpd_unet_0_6,77.3333333333,0.946402072906
lpd_unet_0_6,72.1666666667,4.3829460144
lpd_unet_0_6,165.333333333,30.3288154602
lpd_unet_0_6,314.333333333,90.9828262329
lpd_unet_0_6,219.8,269.020965576
lpd_unet_0_6,236.833333333,907.7734375
lpd_unet_0_6,269.5,449.782043457
lpd_unet_0_6,265.25,292.735992432
lpd_unet_0_6,306.0,304.907531738
lpd_unet_0_6,240.666666667,317.768188477
lpd_unet_0_6,90.6666666667,375.298828125
lpd_unet_0_6,138.0,243.747528076
lpd_unet_0_6,206.0,7.07516527176
lpd_unet_0_6,24.25,12.6882629395
lpd_unet_0_6,28.5,7.10142564774
lpd_unet_0_6,56.0,40.2379074097
lpd_unet_0_6,242.0,6.41822338104
lpd_unet_0_6,308.333333333,6.20338821411
lpd_unet_0_6,307.5,6.95521020889
lpd_unet_0_6,422.75,9.51172161102
lpd_unet_0_6,447.25,8.55469894409
lpd_unet_0_6,456.0,6.36074304581
lpd_unet_0_6,461.0,5.73322153091
lpd_unet_0_6,481.0,5.56870698929
lpd_unet_0_6,520.5,7.266251087185
lpd_unet_0_6,525.25,8.96638679504
lpd_unet_0_6,548.5,13.5411930084
lpd_unet_0_6,552.0,10.5078258514
lpd_unet_0_6,528.5,6.50760364532
lpd_unet_0_6,540.5,6.0699930191
lpd_unet_0_6,551.75,6.58118152618
lpd_unet_0_6,416.0,5.95578384399
lpd_unet_0_6,333.5,21.67909502981
lpd_unet_0_6,315.5,6.79342937469
lpd_unet_0_6,181.25,4.84775209427
lpd_unet_0_6,126.5,5.96193408966
lpd_unet_0_6,80.25,7.24302148819
lpd_unet_0_6,59.6666666667,75.6446914673
lpd_unet_0_6,62.6666666667,11.2826957703
lpd_unet_0_6,68.6666666667,6.66918087006
lpd_unet_0_6,75.3333333333,6.65469408035
lpd_unet_0_6,40.6666666667,4.75012588501
lpd_unet_0_6,54.3333333333,142.334594727
lpd_unet_0_6,16.4,23.5741386414
lpd_unet_0_6,23.5714285714,12.2094106674
lpd_unet_0_6,42.7142857143,5.06639099121
lpd_unet_0_6,87.25,150.952728271
lpd_unet_0_6,25.5,429.934143066
lpd_unet_0_6,44.5,403.923034668
lpd_unet_0_6,63.5,322.877197266
lpd_unet_0_6,306.333333333,85.9747009277
lpd_unet_0_6,351.666666667,42.6225662231
lpd_unet_0_6,428.666666667,50.0271606445
lpd_unet_0_6,589.333333333,8.6428604126
lpd_unet_0_6,757.0,27.7360630035
lpd_unet_0_6,943.0,62.5625305176
lpd_unet_0_6,908.0,43.8135185242
lpd_unet_0_6,810.666666667,18.1029529572
lpd_unet_0_6,686.666666667,13.741060257
lpd_unet_0_6,581.0,24.6392116547
lpd_unet_0_6,135.0,9.47294139862
lpd_unet_0_6,42.5,21.0517997742
lpd_unet_0_6,33.6666666667,42.3063049316
lpd_unet_0_6,228.0,1046.62023926
lpd_unet_0_6,338.0,1522.66699219
lpd_unet_0_6,902.0,1519.4967041
lpd_unet_0_6,939.0,1202.8347168
lpd_unet_0_6,904.0,794.814147949
lpd_unet_0_6,793.0,439.081420898
lpd_unet_0_6,693.0,167.720703125
lpd_unet_0_6,633.0,96.7312927246
lpd_unet_0_6,616.0,151.033477783
lpd_unet_0_6,592.0,139.825683594
lpd_unet_0_6,543.0,113.408859253
lpd_unet_0_6,398.0,171.429855347
lpd_unet_0_6,235.0,2.00503134727
lpd_unet_0_6,411.75,6.06827688217
lpd_unet_0_6,526.5,906.676391602
lpd_unet_0_6,503.75,535.499694824
lpd_unet_0_6,503.0,309.722198486
lpd_unet_0_6,404.25,71.3571090698
lpd_unet_0_6,313.25,8.41320419312
lpd_unet_0_6,170.75,163.192596436
lpd_unet_0_6,178.5,29.7906150818
lpd_unet_0_6,297.25,32.1799163818
lpd_unet_0_6,389.0,82.3430480957
lpd_unet_0_6,438.0,45.5044708252
lpd_unet_0_6,198.5,43.9095191956
lpd_unet_0_6,139.333333333,3.39629650116
lpd_unet_0_6,236.5,33.0718841553
lpd_unet_0_6,298.0,29.5978393555
lpd_unet_0_7,52.75,2.01454949379
lpd_unet_0_7,71.5,1.21678745747
lpd_unet_0_7,30.25,8.480385929363
lpd_unet_0_7,30.3333333333,112.13103199005667
lpd_unet_0_7,28.0,56.217955112400006
lpd_unet_0_7,20.25,13.71686172485
lpd_unet_0_7,9.33333333333,9.22559547424
lpd_unet_0_7,26.0,71.89580613380875
lpd_unet_0_7,21.0,79.82576870914382
lpd_unet_0_7,24.0,141.02746384988149
lpd_unet_0_7,40.75,10.0983314514
lpd_unet_0_7,38.5,27.988568449062
lpd_unet_0_7,20.75,10.1491737366
lpd_unet_0_7,19.0,38.66204675034833
lpd_unet_0_7,6.0,142.24794692986
lpd_unet_0_7,16.0,17.24143069986
lpd_unet_0_7,29.5,5.37033724785
lpd_unet_0_7,37.5,6.780931472776667
lpd_unet_0_7,17.0,102.58731234070652
lpd_unet_0_7,13.0,34.41993317342667
lpd_unet_0_7,52.0,160.75071446088333
lpd_unet_0_7,40.0,51.46444860843363
lpd_unet_0_7,80.0,30.22565714518333
lpd_unet_0_7,50.0,45.39802811542034
lpd_unet_0_7,19.6666666667,181.8752772014333
lpd_unet_0_7,29.1666666667,72.1494827271
lpd_unet_0_7,45.25,62.103326797449995
lpd_unet_0_7,63.0,79.21521472922001
lpd_unet_0_7,31.3333333333,456.817504883
lpd_unet_0_7,124.0,27.7081012726
lpd_unet_0_7,114.0,8.513560612993333
lpd_unet_0_7,127.666666667,56.6767730713
lpd_unet_0_7,203.0,38.31933403015
lpd_unet_0_7,240.333333333,20.3836746216
lpd_unet_0_7,147.0,30.8133325577
lpd_unet_0_7,50.6666666667,193.954238892
lpd_unet_0_7,18.0,174.71650679897334
lpd_unet_0_7,56.5,713.576721191
lpd_unet_0_7,97.0,233.94019508375
lpd_unet_0_7,146.5,100.608901978
lpd_unet_0_7,107.5,173.432159424
lpd_unet_0_7,48.3333333333,9.78736209869
lpd_unet_0_7,191.0,111.49739922072901
lpd_unet_0_7,208.0,222.624176025
lpd_unet_0_7,47.0,37.765325260168005
lpd_unet_0_7,32.0,19.518394152333332
lpd_unet_0_7,121.0,1.580694824459
lpd_unet_0_7,17.6666666667,152.632766724
lpd_unet_0_7,23.0,93.2515393494813
lpd_unet_0_7,113.75,122.379638672
lpd_unet_0_7,148.75,19.4542541504
lpd_unet_0_7,201.75,41.8271102905
lpd_unet_0_7,239.75,97.1800460815
lpd_unet_0_7,289.5,39.0860404968
lpd_unet_0_7,248.0,24.3353462219
lpd_unet_0_7,104.0,19.9532489777
lpd_unet_0_7,94.0,96.722166538455
lpd_unet_0_7,77.0,88.33851623521
lpd_unet_0_7,211.0,16.806429922565002
lpd_unet_0_7,174.75,21.8417854309
lpd_unet_0_7,406.5,11.598608017
lpd_unet_0_7,471.75,14.8276042938
lpd_unet_0_7,365.25,23.3202209473
lpd_unet_0_7,158.75,10.0657024384
lpd_unet_0_7,153.0,7.488900025686667
lpd_unet_0_7,148.333333333,9.55014419556
lpd_unet_0_7,145.5,12.6097679138
lpd_unet_0_7,140.5,46.8805389404
lpd_unet_0_7,101.0,106.454489707825
lpd_unet_0_7,141.0,151.772473573755
lpd_unet_0_7,172.25,259.918334961
lpd_unet_0_7,169.5,124.75302124
lpd_unet_0_7,141.75,119.252059937
lpd_unet_0_7,85.0,295.71340668161747
lpd_unet_0_7,59.0,415.25676775020503
lpd_unet_0_7,12.0,143.42629030005443
lpd_unet_0_7,7.0,74.71898589815571
lpd_unet_0_7,14.0,94.44526965620729
lpd_unet_0_7,27.0,158.95002835132428
lpd_unet_0_7,99.3333333333,3.60592794418
lpd_unet_0_7,135.666666667,3.72054457664
lpd_unet_0_7,180.5,59.66797327991
lpd_unet_0_7,188.75,3.7854373455
lpd_unet_0_7,221.75,4.04721593857
lpd_unet_0_7,228.5,4.57894039154
lpd_unet_0_7,239.0,4.70826625824
lpd_unet_0_7,251.25,4.31848573685
lpd_unet_0_7,231.0,5.72245073318
lpd_unet_0_7,231.75,4.22846412659
lpd_unet_0_7,222.25,4.66400575638
lpd_unet_0_7,217.25,4.7868180275
lpd_unet_0_7,215.75,3.53615045547
lpd_unet_0_7,206.5,3.10902118683
lpd_unet_0_7,186.75,2.94394159317
lpd_unet_0_7,162.25,42.04392218588
lpd_unet_0_7,146.75,2.91497302055
lpd_unet_0_7,130.75,2.92634129524
lpd_unet_0_7,33.0,55.84542044996
lpd_unet_0_7,18.25,2.9907541275
lpd_unet_0_7,160.0,200.31719589206668
lpd_unet_0_7,190.0,62.5291256907
lpd_unet_0_7,245.0,11.5497722626
lpd_unet_0_7,181.0,20.60528039934
lpd_unet_0_7,210.5,325.428305626055
lpd_unet_0_7,185.0,9.82298851013
lpd_unet_0_7,135.5,53.1340103149
lpd_unet_0_7,166.5,69.1134719849
lpd_unet_0_7,176.75,41.2396278381
lpd_unet_0_7,136.75,99.556640625
lpd_unet_0_7,116.5,51.7067604065
lpd_unet_0_7,89.25,11.055425405505
lpd_unet_0_7,52.5,14.9023051262
lpd_unet_0_7,40.5,16.7437748909
lpd_unet_0_7,78.0,4.12694108486
lpd_unet_0_7,112.0,143.092646598665
lpd_unet_0_7,122.0,4.542064428330001
lpd_unet_0_7,134.0,5.72343254089
lpd_unet_0_7,150.0,49.664108753306664
lpd_unet_0_7,180.0,5.64521169662
lpd_unet_0_7,186.0,2.419047534467
lpd_unet_0_7,202.0,4.06575155258
lpd_unet_0_7,194.0,3.92029666901
lpd_unet_0_7,214.0,4.47953796387
lpd_unet_0_7,54.5,13.563230514499999
lpd_unet_0_7,69.25,12.254456996910001
lpd_unet_0_7,83.25,27.7958183289
lpd_unet_0_7,69.0,72.29830837265
lpd_unet_0_7,38.0,11.397590494163
lpd_unet_0_7,54.0,60.737557315820005
lpd_unet_0_7,95.5,258.402908325
lpd_unet_0_7,161.0,154.54159418736668
lpd_unet_0_7,314.5,385.199584961
lpd_unet_0_7,351.0,320.569580078
lpd_unet_0_7,389.75,424.945556641
lpd_unet_0_7,247.714285714,831.045532227
lpd_unet_0_7,240.75,991.349609375
lpd_unet_0_7,237.555555556,720.04699707
lpd_unet_0_7,242.1,894.704162598
lpd_unet_0_7,304.181818182,1252.99377441
lpd_unet_0_7,297.909090909,999.079223633
lpd_unet_0_7,355.727272727,988.172119141
lpd_unet_0_7,311.636363636,893.026855469
lpd_unet_0_7,284.181818182,797.715576172
lpd_unet_0_7,219.272727273,815.324401855
lpd_unet_0_7,143.363636364,694.614196777
lpd_unet_0_7,127.285714286,439.311828613
lpd_unet_0_7,67.4285714286,496.273254395
lpd_unet_0_7,58.5714285714,394.422546387
lpd_unet_0_7,88.5,241.062927246
lpd_unet_0_7,35.0,90.9636380473235
lpd_unet_0_7,10.0,12.039127443508002
lpd_unet_0_7,51.5,2.56554532051
lpd_unet_0_7,86.0,14.471982240689998
lpd_unet_0_7,83.0,27.671918869
lpd_unet_0_7,82.0,7.779889583585
lpd_unet_0_7,57.0,4.34545207024
lpd_unet_0_7,15.0,143.6987653994029
lpd_unet_0_7,20.0,49.802842835635396
lpd_unet_0_7,22.0,27.70209318394875
lpd_unet_0_7,49.3333333333,97.45508384715001
lpd_unet_0_7,61.2,1.70185232162
lpd_unet_0_7,48.0,8.165040671825
lpd_unet_0_7,44.3333333333,1.8843361735355
lpd_unet_0_7,130.0,501.638702393
lpd_unet_0_7,195.0,581.4313049315
lpd_unet_0_7,275.0,578.978881836
lpd_unet_0_7,249.0,215.98376178750001
lpd_unet_0_7,57.25,69.1878051758
lpd_unet_0_7,179.0,39.5188026428
lpd_unet_0_7,194.5,84.7929837405995
lpd_unet_0_7,4.0,21.715142011644996
lpd_unet_0_7,11.0,77.71786751067714
lpd_unet_0_7,31.0,56.38424925002334
lpd_unet_0_7,55.6666666667,8.89111042023
lpd_unet_0_7,76.6666666667,10.4487552643
lpd_unet_0_7,95.3333333333,11.5420541763
lpd_unet_0_7,94.5,7.89414215088
lpd_unet_0_7,80.5,349.956641197095
lpd_unet_0_7,69.5,8.30590724945
lpd_unet_0_7,53.0,247.98597550396
lpd_unet_0_7,41.5,7.062039852145
lpd_unet_0_7,24.5,8.97722530364
lpd_unet_0_7,49.5,18.7751088142
lpd_unet_0_7,53.5,20.8645391464
lpd_unet_0_7,87.0,16.06708955764
lpd_unet_0_7,2.0,17.43302392959
lpd_unet_0_7,3.0,6.53251361847
lpd_unet_0_7,9.0,117.8151337012193
lpd_unet_0_7,92.0,6.86400485039
lpd_unet_0_7,88.0,6.96028661728
lpd_unet_0_7,116.0,11.452060699476666
lpd_unet_0_7,64.0,59.000809311815004
lpd_unet_0_7,37.0,193.20228791304166
lpd_unet_0_7,25.0,187.53094921322818
lpd_unet_0_7,8.0,101.85277971195715
lpd_unet_0_7,220.25,20.0438079834
lpd_unet_0_7,434.5,89.3770523071
lpd_unet_0_7,464.25,205.730941772
lpd_unet_0_7,356.5,199.480819702
lpd_unet_0_7,132.25,241.71395874
lpd_unet_0_7,86.5,122.803619385
lpd_unet_0_7,119.0,51.8643959761825
lpd_unet_0_7,112.5,8.01500797272
lpd_unet_0_7,140.0,3.0286860466
lpd_unet_0_7,29.0,28.016342844277144
lpd_unet_0_7,51.0,64.98580491554
lpd_unet_0_7,131.0,353.966491699
lpd_unet_0_7,212.25,385.508666992
lpd_unet_0_7,260.0,257.633666992
lpd_unet_0_7,341.25,20.0329494476
lpd_unet_0_7,378.75,2.83687996864
lpd_unet_0_7,400.5,1.63896656036
lpd_unet_0_7,429.25,1.16795563698
lpd_unet_0_7,454.75,294.088806152
lpd_unet_0_7,457.5,353.893737793
lpd_unet_0_7,447.0,139.63760376
lpd_unet_0_7,432.25,232.172027588
lpd_unet_0_7,400.0,421.408081055
lpd_unet_0_7,367.75,819.864074707
lpd_unet_0_7,305.0,272.03569841374
lpd_unet_0_7,213.5,289.956542969
lpd_unet_0_7,109.5,366.939086914
lpd_unet_0_7,5.0,168.561212023233
lpd_unet_0_7,16.5,175.8650302886
lpd_unet_0_7,11.5,64.88718318939999
lpd_unet_0_7,41.0,111.09915161128201
lpd_unet_0_7,61.3333333333,88.67594114928666
lpd_unet_0_7,72.6666666667,46.7216873169
lpd_unet_0_7,72.0,15.344854672763335
lpd_unet_0_7,70.3333333333,14.8456611633
lpd_unet_0_7,30.6666666667,20.49405352274
lpd_unet_0_7,33.5,6.459030866625
lpd_unet_0_7,34.5,136.24554443375
lpd_unet_0_7,36.5,8.75784254074
lpd_unet_0_7,36.875,13.6876573563
lpd_unet_0_7,58.25,128.069137573
lpd_unet_0_7,21.5,14.5481109619
lpd_unet_0_7,28.3333333333,90.23814964280001
lpd_unet_0_7,73.0,124.40146064755001
lpd_unet_0_7,61.0,27.8741131424675
lpd_unet_0_7,42.0,79.32877290239
lpd_unet_0_7,43.5,12.96824034052
lpd_unet_0_7,6.66666666667,7.38999652863
lpd_unet_0_7,40.25,166.46648406965
lpd_unet_0_7,37.25,69.8003387451
lpd_unet_0_7,30.75,229.377716064
lpd_unet_0_7,44.6666666667,188.292526245
lpd_unet_0_7,87.6666666667,556.895324707
lpd_unet_0_7,105.0,358.081542969
lpd_unet_0_7,23.5,10.256730675695
lpd_unet_0_7,36.1666666667,2.15044140816
lpd_unet_0_7,36.4,0.893291115761
lpd_unet_0_7,32.6666666667,92.050755023915
lpd_unet_0_7,70.5,136.781906128
lpd_unet_0_7,150.5,235.863250732
lpd_unet_0_7,71.25,106.4617033005
lpd_unet_0_7,44.0,277.44469475741334
lpd_unet_0_7,34.0,254.71000745554997
lpd_unet_0_7,91.0,2033.88671875
lpd_unet_0_7,15.3333333333,25.0100593567
lpd_unet_0_7,29.25,20.1667423248
lpd_unet_0_7,33.25,15.5614547729
lpd_unet_0_7,16.25,159.55821418765
lpd_unet_0_7,58.75,16.3226699829
lpd_unet_0_7,86.25,18.1524658203
lpd_unet_0_7,146.25,15.4830360413
lpd_unet_0_7,201.5,23.497882843
lpd_unet_0_7,225.0,38.2684440613
lpd_unet_0_7,247.5,80.2588424683
lpd_unet_0_7,257.0,65.849105835
lpd_unet_0_7,265.75,41.3775024414
lpd_unet_0_7,278.0,24.7569861412125
lpd_unet_0_7,199.25,1.80176484585
lpd_unet_0_7,147.75,0.897526562214
lpd_unet_0_7,73.6666666667,0.287392854691
lpd_unet_0_7,39.0,8.56755006312175
lpd_unet_0_7,32.3333333333,16.798144876967
lpd_unet_0_7,9.5,14.0370788574
lpd_unet_0_7,77.25,7.28717029097
lpd_unet_0_7,93.5,14.2780895233
lpd_unet_0_7,30.0,63.71930391448286
lpd_unet_0_7,102.0,95.6276855469
lpd_unet_0_7,160.666666667,32.0092163086
lpd_unet_0_7,307.666666667,5.32788324356
lpd_unet_0_7,385.666666667,2.40555238724
lpd_unet_0_7,437.333333333,7.98454666138
lpd_unet_0_7,514.0,18.747298955905002
lpd_unet_0_7,568.333333333,20.3393325806
lpd_unet_0_7,605.0,57.3297615051
lpd_unet_0_7,687.666666667,0.541560709476
lpd_unet_0_7,739.333333333,0.638267695904
lpd_unet_0_7,736.0,5.89377069473
lpd_unet_0_7,776.0,13.3435878754
lpd_unet_0_7,740.333333333,21.6902713776
lpd_unet_0_7,662.0,5.23622846603
lpd_unet_0_7,536.333333333,4.03700113297
lpd_unet_0_7,393.0,5.87297677994
lpd_unet_0_7,316.333333333,20.167766571
lpd_unet_0_7,265.333333333,14.7232952118
lpd_unet_0_7,143.666666667,16.218454361
lpd_unet_0_7,59.5,4.552342891693333
lpd_unet_0_7,46.6666666667,35.0564651489
lpd_unet_0_7,26.5,35.93208551406
lpd_unet_0_7,43.0,10.481198151903333
lpd_unet_0_7,66.0,10.219793796553333
lpd_unet_0_7,36.0,11.837788701054999
lpd_unet_0_7,18.3333333333,6.58397912979
lpd_unet_0_7,79.3333333333,15.1086082458
lpd_unet_0_7,31.6666666667,2.92287731171
lpd_unet_0_7,92.3333333333,11.7952356339
lpd_unet_0_7,128.0,6.956505298615
lpd_unet_0_7,154.333333333,7.05204105377
lpd_unet_0_7,89.6666666667,23.18690681455
lpd_unet_0_7,19.5,29.16500727333667
lpd_unet_0_7,143.0,3.969215121121
lpd_unet_0_7,133.333333333,0.122647047043
lpd_unet_0_7,85.6666666667,0.402476280928
lpd_unet_0_7,63.6666666667,1.84293794632
lpd_unet_0_7,51.6666666667,0.912021994591
lpd_unet_0_7,75.0,44.885515213000005
lpd_unet_0_7,203.25,31.2337474823
lpd_unet_0_7,188.25,42.2067642212
lpd_unet_0_7,111.0,79.7018814087
lpd_unet_0_7,16.3333333333,6.15313476323
lpd_unet_0_7,43.3333333333,85.24366569514001
lpd_unet_0_7,134.75,9.16841602325
lpd_unet_0_7,242.25,10.4100027084
lpd_unet_0_7,316.5,15.8616600037
lpd_unet_0_7,334.8,37.0277938843
lpd_unet_0_7,421.6,27.8002223969
lpd_unet_0_7,646.5,14.4258232117
lpd_unet_0_7,720.75,11.4958696365
