Modality,Annotation Size,FN
lpd_unet_0_9,272.666666667,269.143188477
lpd_unet_0_9,233.0,277.698608398
lpd_unet_0_9,243.0,170.927703857
lpd_unet_0_9,253.0,303.64276123
lpd_unet_0_9,238.0,278.157501221
lpd_unet_0_9,227.333333333,268.773040771
lpd_unet_0_9,250.0,199.828018188
lpd_unet_0_9,136.0,135.880065918
lpd_unet_0_9,58.0,54.7608935038
lpd_unet_0_9,94.6666666667,85.2805786133
lpd_unet_0_9,118.333333333,51.4073905945
lpd_unet_0_9,121.333333333,38.7046203613
lpd_unet_0_9,321.666666667,161.464675903
lpd_unet_0_9,367.666666667,148.509613037
lpd_unet_0_9,413.333333333,240.515609741
lpd_unet_0_9,362.333333333,235.983657837
lpd_unet_0_9,346.0,117.114860535
lpd_unet_0_9,339.666666667,126.755882263
lpd_unet_0_9,341.0,94.897567749
lpd_unet_0_9,240.0,110.511039734
lpd_unet_0_9,228.666666667,97.6436157227
lpd_unet_0_9,200.0,90.8377532959
lpd_unet_0_9,217.333333333,130.413635254
lpd_unet_0_9,196.666666667,117.601486206
lpd_unet_0_9,173.5,139.970031738
lpd_unet_0_9,142.0,141.954086304
lpd_unet_0_9,168.0,167.989212036
lpd_unet_0_9,193.0,192.98526001
lpd_unet_0_9,146.0,145.990386963
lpd_unet_0_9,158.0,157.994247437
lpd_unet_0_9,81.0,80.6617965698
lpd_unet_0_9,48.75,34.9999694824
lpd_unet_0_9,75.25,44.9998130798
lpd_unet_0_9,62.75,40.4997406006
lpd_unet_0_9,56.25,53.9998512268
lpd_unet_0_9,37.75,31.9997844696
lpd_unet_0_9,96.0,75.99396133425
lpd_unet_0_9,156.0,106.66291618324999
lpd_unet_0_9,145.0,144.684799194
lpd_unet_0_9,171.0,225.2942733765
lpd_unet_0_9,87.5,56.9892959595
lpd_unet_0_9,38.6666666667,34.8092699051
lpd_unet_0_9,163.0,162.944824219
lpd_unet_0_9,131.5,141.0
lpd_unet_0_9,108.5,93.5536880493
lpd_unet_0_9,57.6666666667,43.999042511
lpd_unet_0_9,46.0,28.8013458252
lpd_unet_0_9,64.5,58.6007385254
lpd_unet_0_9,60.75,71.388710022
lpd_unet_0_9,35.3333333333,34.9410047531
lpd_unet_0_9,24.6666666667,22.9999198914
lpd_unet_0_9,42.6666666667,29.9949226379
lpd_unet_0_9,27.75,22.9949245453
lpd_unet_0_9,167.0,24.7170181274
lpd_unet_0_9,241.0,77.503868103
lpd_unet_0_9,223.75,35.2378540039
lpd_unet_0_9,179.333333333,9.82898521423
lpd_unet_0_9,45.75,33.9998550415
lpd_unet_0_9,35.6666666667,45.9922065735
lpd_unet_0_9,166.25,50.6527023315
lpd_unet_0_9,250.25,27.5463867188
lpd_unet_0_9,303.75,57.0202064514
lpd_unet_0_9,366.5,153.141067505
lpd_unet_0_9,436.75,240.085632324
lpd_unet_0_9,486.25,335.43258667
lpd_unet_0_9,550.25,305.594726562
lpd_unet_0_9,547.75,406.352661133
lpd_unet_0_9,557.75,370.489257812
lpd_unet_0_9,555.25,324.239044189
lpd_unet_0_9,541.0,249.042236328
lpd_unet_0_9,520.0,250.945709229
lpd_unet_0_9,482.75,247.1900177
lpd_unet_0_9,444.0,218.869018555
lpd_unet_0_9,322.5,241.875030518
lpd_unet_0_9,267.75,191.229522705
lpd_unet_0_9,231.5,93.8900604248
lpd_unet_0_9,92.5,93.9999694824
lpd_unet_0_9,246.5,273.0
lpd_unet_0_9,308.0,371.0
lpd_unet_0_9,381.0,404.982421875
lpd_unet_0_9,540.75,657.98425293
lpd_unet_0_9,605.75,691.989013672
lpd_unet_0_9,678.5,817.999511719
lpd_unet_0_9,700.25,636.999938965
lpd_unet_0_9,759.25,691.0
lpd_unet_0_9,777.5,686.0
lpd_unet_0_9,787.0,621.5221862795
lpd_unet_0_9,775.5,902.0
lpd_unet_0_9,720.5,659.99987793
lpd_unet_0_9,674.75,706.992675781
lpd_unet_0_9,406.25,283.844909668
lpd_unet_0_9,338.25,109.131889343
lpd_unet_0_9,288.5,192.616287231
lpd_unet_0_9,257.25,199.381774902
lpd_unet_0_9,197.25,97.7414016724
lpd_unet_0_9,93.25,32.9999961853
lpd_unet_0_9,89.75,94.994720459
lpd_unet_0_9,119.142857143,90.9992141724
lpd_unet_0_9,295.75,175.53527832039998
lpd_unet_0_9,490.0,95.4167633057
lpd_unet_0_9,585.75,221.523681641
lpd_unet_0_9,685.5,315.583099365
lpd_unet_0_9,754.25,390.28805542
lpd_unet_0_9,798.25,355.17288208
lpd_unet_0_9,811.0,193.035491943
lpd_unet_0_9,782.5,295.73324585
lpd_unet_0_9,776.5,168.402984619
lpd_unet_0_9,772.0,253.646820068
lpd_unet_0_9,746.5,210.99446106
lpd_unet_0_9,689.25,225.534423828
lpd_unet_0_9,608.5,282.489349365
lpd_unet_0_9,489.5,122.787879944
lpd_unet_0_9,310.25,70.4343566895
lpd_unet_0_9,228.25,4.68176174164
lpd_unet_0_9,91.8571428571,45.9999694824
lpd_unet_0_9,103.25,56.7451019287
lpd_unet_0_9,129.0,56.7817230225
lpd_unet_0_9,132.0,47.7283477783
lpd_unet_0_9,122.5,20.0515136719
lpd_unet_0_9,199.0,198.836425781
lpd_unet_0_9,294.0,286.459289551
lpd_unet_0_9,546.0,375.60043335
lpd_unet_0_9,739.0,654.2716674804999
lpd_unet_0_9,1009.0,768.90234375
lpd_unet_0_9,1127.0,857.879577637
lpd_unet_0_9,625.0,450.484008789
lpd_unet_0_9,621.0,289.322692871
lpd_unet_0_9,1221.0,662.674987793
lpd_unet_0_9,1142.0,714.832275391
lpd_unet_0_9,1020.0,964.501831055
lpd_unet_0_9,75.1666666667,46.9660835266
lpd_unet_0_9,123.0,131.103347778
lpd_unet_0_9,75.75,81.9147644043
lpd_unet_0_9,77.3333333333,96.7543563843
lpd_unet_0_9,72.1666666667,54.914894104
lpd_unet_0_9,165.333333333,186.008331299
lpd_unet_0_9,314.333333333,119.368652344
lpd_unet_0_9,219.8,17.9999504089
lpd_unet_0_9,236.833333333,52.8394546509
lpd_unet_0_9,269.5,107.017425537
lpd_unet_0_9,265.25,160.399902344
lpd_unet_0_9,306.0,72.6304168701
lpd_unet_0_9,240.666666667,50.2758674622
lpd_unet_0_9,90.6666666667,13.2469749451
lpd_unet_0_9,138.0,13.8804779053
lpd_unet_0_9,206.0,110.253395081
lpd_unet_0_9,24.25,17.9918003082
lpd_unet_0_9,28.5,30.9745101929
lpd_unet_0_9,56.0,55.8602905273
lpd_unet_0_9,242.0,127.99961853
lpd_unet_0_9,308.333333333,140.998825073
lpd_unet_0_9,307.5,250.996231079
lpd_unet_0_9,422.75,414.993774414
lpd_unet_0_9,447.25,467.995391846
lpd_unet_0_9,456.0,509.993530273
lpd_unet_0_9,461.0,523.98059082
lpd_unet_0_9,481.0,541.937927246
lpd_unet_0_9,520.5,485.345626831
lpd_unet_0_9,525.25,542.6674499515
lpd_unet_0_9,548.5,595.546691895
lpd_unet_0_9,552.0,447.736083984
lpd_unet_0_9,528.5,559.748413086
lpd_unet_0_9,540.5,565.798583984
lpd_unet_0_9,551.75,599.777160645
lpd_unet_0_9,416.0,423.963317871
lpd_unet_0_9,333.5,142.42324066175
lpd_unet_0_9,315.5,258.225341797
lpd_unet_0_9,181.25,229.113235474
lpd_unet_0_9,126.5,42.115196228
lpd_unet_0_9,80.25,123.846870422
lpd_unet_0_9,59.6666666667,51.3927268982
lpd_unet_0_9,62.6666666667,65.408416748
lpd_unet_0_9,68.6666666667,69.1821746826
lpd_unet_0_9,75.3333333333,100.31350708
lpd_unet_0_9,40.6666666667,46.9476890564
lpd_unet_0_9,54.3333333333,44.3011817932
lpd_unet_0_9,16.4,13.9999933243
lpd_unet_0_9,23.5714285714,15.9999542236
lpd_unet_0_9,42.7142857143,36.9996757507
lpd_unet_0_9,87.25,92.7671813965
lpd_unet_0_9,25.5,25.7762756348
lpd_unet_0_9,44.5,34.6569232941
lpd_unet_0_9,63.5,46.5685768127
lpd_unet_0_9,306.333333333,163.307052612
lpd_unet_0_9,351.666666667,149.66633606
lpd_unet_0_9,428.666666667,165.20904541
lpd_unet_0_9,589.333333333,217.413909912
lpd_unet_0_9,757.0,277.72088623
lpd_unet_0_9,943.0,328.158508301
lpd_unet_0_9,908.0,667.872375488
lpd_unet_0_9,810.666666667,227.490234375
lpd_unet_0_9,686.666666667,473.063446045
lpd_unet_0_9,581.0,767.998779297
lpd_unet_0_9,135.0,134.997497559
lpd_unet_0_9,42.5,44.0
lpd_unet_0_9,33.6666666667,30.9997520447
lpd_unet_0_9,228.0,227.99987793
lpd_unet_0_9,338.0,337.997406006
lpd_unet_0_9,902.0,901.997497559
lpd_unet_0_9,939.0,938.998901367
lpd_unet_0_9,904.0,903.998352051
lpd_unet_0_9,793.0,792.998962402
lpd_unet_0_9,693.0,692.99810791
lpd_unet_0_9,633.0,632.997436523
lpd_unet_0_9,616.0,615.995605469
lpd_unet_0_9,592.0,591.999267578
lpd_unet_0_9,543.0,542.998901367
lpd_unet_0_9,398.0,397.998779297
lpd_unet_0_9,235.0,237.893554688
lpd_unet_0_9,411.75,338.082092285
lpd_unet_0_9,526.5,516.861022949
lpd_unet_0_9,503.75,463.978668213
lpd_unet_0_9,503.0,459.935791016
lpd_unet_0_9,404.25,384.56640625
lpd_unet_0_9,313.25,232.777236938
lpd_unet_0_9,170.75,84.4753723145
lpd_unet_0_9,178.5,85.7032165527
lpd_unet_0_9,297.25,174.653289795
lpd_unet_0_9,389.0,130.761856079
lpd_unet_0_9,438.0,47.4775238037
lpd_unet_0_9,198.5,104.041595459
lpd_unet_0_9,139.333333333,117.31312561
lpd_unet_0_9,236.5,47.231388092
lpd_unet_0_9,298.0,39.2973136902
lpd_unet_1,52.75,48.0
lpd_unet_1,71.5,72.9998703003
lpd_unet_1,30.25,33.99646377565
lpd_unet_1,30.3333333333,37.9947764079
lpd_unet_1,28.0,24.66300757726667
lpd_unet_1,20.25,8.499934673310001
lpd_unet_1,9.33333333333,3.999989748
lpd_unet_1,26.0,23.85728120805
lpd_unet_1,21.0,18.240535107509995
lpd_unet_1,24.0,24.2974515915
lpd_unet_1,40.75,46.997505188
lpd_unet_1,38.5,37.99732933046
lpd_unet_1,20.75,12.9991760254
lpd_unet_1,19.0,18.99920717875
lpd_unet_1,6.0,5.2070656776419995
lpd_unet_1,16.0,15.099538850775
lpd_unet_1,29.5,20.9999961853
lpd_unet_1,37.5,41.631491343166665
lpd_unet_1,17.0,16.74276981354
lpd_unet_1,13.0,12.776895840955554
lpd_unet_1,52.0,49.19999281566666
lpd_unet_1,40.0,36.2203965187125
lpd_unet_1,80.0,83.29062398276666
lpd_unet_1,50.0,52.82404073078334
lpd_unet_1,19.6666666667,26.71153068543333
lpd_unet_1,29.1666666667,36.4135437012
lpd_unet_1,45.25,40.99992752075
lpd_unet_1,63.0,59.58831914266667
lpd_unet_1,31.3333333333,35.9983320236
lpd_unet_1,124.0,123.975769043
lpd_unet_1,114.0,121.95393625899999
lpd_unet_1,127.666666667,90.9247894287
lpd_unet_1,203.0,145.57512664785
lpd_unet_1,240.333333333,137.738052368
lpd_unet_1,147.0,98.695175171
lpd_unet_1,50.6666666667,28.999874115
lpd_unet_1,18.0,17.976256052666667
lpd_unet_1,56.5,47.8745765686
lpd_unet_1,97.0,46.27225637434999
lpd_unet_1,146.5,5.60445833206
lpd_unet_1,107.5,1.4897121191
lpd_unet_1,48.3333333333,14.9236278534
lpd_unet_1,191.0,180.47207641586667
lpd_unet_1,208.0,72.3912353516
lpd_unet_1,47.0,39.19003829956
lpd_unet_1,32.0,36.83137989045
lpd_unet_1,121.0,87.6485404968
lpd_unet_1,17.6666666667,23.9992141724
lpd_unet_1,23.0,22.41743288041
lpd_unet_1,113.75,117.122169495
lpd_unet_1,148.75,164.351669312
lpd_unet_1,201.75,277.787078857
lpd_unet_1,239.75,230.937713623
lpd_unet_1,289.5,189.557922363
lpd_unet_1,248.0,210.699050903
lpd_unet_1,104.0,50.9153404236
lpd_unet_1,94.0,93.72178649899999
lpd_unet_1,77.0,72.59152069090001
lpd_unet_1,211.0,236.23503875749998
lpd_unet_1,174.75,202.886444092
lpd_unet_1,406.5,247.437561035
lpd_unet_1,471.75,450.280181885
lpd_unet_1,365.25,224.836807251
lpd_unet_1,158.75,177.617279053
lpd_unet_1,153.0,171.87892659500002
lpd_unet_1,148.333333333,196.917205811
lpd_unet_1,145.5,127.97013092
lpd_unet_1,140.5,176.985107422
lpd_unet_1,101.0,87.86123275759999
lpd_unet_1,141.0,99.21751022315
lpd_unet_1,172.25,56.7434120178
lpd_unet_1,169.5,115.949676514
lpd_unet_1,141.75,126.970214844
lpd_unet_1,85.0,89.731978416475
lpd_unet_1,59.0,57.34851884841667
lpd_unet_1,12.0,11.665150748355554
lpd_unet_1,7.0,6.856661047254286
lpd_unet_1,14.0,14.197824573531
lpd_unet_1,27.0,26.992458616
lpd_unet_1,99.3333333333,74.3459320068
lpd_unet_1,135.666666667,131.247024536
lpd_unet_1,180.5,131.3853874206
lpd_unet_1,188.75,120.991172791
lpd_unet_1,221.75,185.593170166
lpd_unet_1,228.5,222.464172363
lpd_unet_1,239.0,144.761749268
lpd_unet_1,251.25,140.242034912
lpd_unet_1,231.0,150.251358032
lpd_unet_1,231.75,141.598129272
lpd_unet_1,222.25,168.685821533
lpd_unet_1,217.25,176.756317139
lpd_unet_1,215.75,259.27053833
lpd_unet_1,206.5,195.248016357
lpd_unet_1,186.75,169.648529053
lpd_unet_1,162.25,103.86594581589999
lpd_unet_1,146.75,144.909057617
lpd_unet_1,130.75,97.9869308472
lpd_unet_1,33.0,32.9901027679375
lpd_unet_1,18.25,8.99984264374
lpd_unet_1,160.0,81.45388158160002
lpd_unet_1,190.0,189.846977234
lpd_unet_1,245.0,244.958282471
lpd_unet_1,181.0,125.42873382549999
lpd_unet_1,210.5,154.4422283171
lpd_unet_1,185.0,222.261901855
lpd_unet_1,135.5,6.28260326385
lpd_unet_1,166.5,55.1778869629
lpd_unet_1,176.75,87.7231521606
lpd_unet_1,136.75,73.3359985352
lpd_unet_1,116.5,103.875930786
lpd_unet_1,89.25,88.70333480824999
lpd_unet_1,52.5,56.97964668275
lpd_unet_1,40.5,45.48622131345
lpd_unet_1,78.0,80.99938964845
lpd_unet_1,112.0,109.773433685
lpd_unet_1,122.0,121.7976760865
lpd_unet_1,134.0,133.998184204
lpd_unet_1,150.0,156.21673583966665
lpd_unet_1,180.0,179.983947754
lpd_unet_1,186.0,255.208572388
lpd_unet_1,202.0,201.969268799
lpd_unet_1,194.0,193.993804932
lpd_unet_1,214.0,213.988342285
lpd_unet_1,54.5,58.4994602203
lpd_unet_1,69.25,85.32292175275
lpd_unet_1,83.25,74.9967269897
lpd_unet_1,69.0,79.4984397888
lpd_unet_1,38.0,35.39922981264
lpd_unet_1,54.0,48.323028182979996
lpd_unet_1,95.5,16.29666042325
lpd_unet_1,161.0,108.01285648356334
lpd_unet_1,314.5,75.8375015259
lpd_unet_1,351.0,55.0122413635
lpd_unet_1,389.75,1.52357578278
lpd_unet_1,247.714285714,25.3939323425
lpd_unet_1,240.75,36.9763336182
lpd_unet_1,237.555555556,45.6260604858
lpd_unet_1,242.1,23.2653236389
lpd_unet_1,304.181818182,8.91271400452
lpd_unet_1,297.909090909,13.2739677429
lpd_unet_1,355.727272727,39.6516952515
lpd_unet_1,311.636363636,29.5663127899
lpd_unet_1,284.181818182,28.4768562317
lpd_unet_1,219.272727273,34.866191864
lpd_unet_1,143.363636364,54.5113677979
lpd_unet_1,127.285714286,39.5270004272
lpd_unet_1,67.4285714286,54.8216133118
lpd_unet_1,58.5714285714,95.6592330933
lpd_unet_1,88.5,160.136322021
lpd_unet_1,35.0,30.271639506033335
lpd_unet_1,10.0,10.141335214892857
lpd_unet_1,51.5,30.9911823273
lpd_unet_1,86.0,83.93717447916667
lpd_unet_1,83.0,68.12616348265
lpd_unet_1,82.0,90.4093360901
lpd_unet_1,57.0,37.27540993693
lpd_unet_1,15.0,14.613743341891537
lpd_unet_1,20.0,18.72123140759445
lpd_unet_1,22.0,21.3692553043375
lpd_unet_1,49.3333333333,35.9998207092
lpd_unet_1,61.2,102.986694336
lpd_unet_1,48.0,52.974643707249996
lpd_unet_1,44.3333333333,30.499837875350003
lpd_unet_1,130.0,47.8715362549
lpd_unet_1,195.0,131.40216255175
lpd_unet_1,275.0,202.081710815
lpd_unet_1,249.0,236.46884918199999
lpd_unet_1,57.25,44.0759811401
lpd_unet_1,179.0,89.2955932617
lpd_unet_1,194.5,109.45045471204999
lpd_unet_1,4.0,3.9999147355562497
lpd_unet_1,11.0,9.285026175635712
lpd_unet_1,31.0,33.35279909771667
lpd_unet_1,55.6666666667,47.986831665
lpd_unet_1,76.6666666667,79.9448547363
lpd_unet_1,95.3333333333,102.87121582
lpd_unet_1,94.5,63.2670326233
lpd_unet_1,80.5,75.641664505
lpd_unet_1,69.5,47.7431640625
lpd_unet_1,53.0,48.46990680695
lpd_unet_1,41.5,41.9633922577
lpd_unet_1,24.5,31.9970979691
lpd_unet_1,49.5,53.62707328795
lpd_unet_1,53.5,35.9999580383
lpd_unet_1,87.0,71.82824579873333
lpd_unet_1,2.0,1.99997520447
lpd_unet_1,3.0,2.999883174895
lpd_unet_1,9.0,8.298954868317
lpd_unet_1,92.0,100.10701751715
lpd_unet_1,88.0,86.1780700684
lpd_unet_1,116.0,102.80916595436668
lpd_unet_1,64.0,59.830012321474996
lpd_unet_1,37.0,36.15060361226666
lpd_unet_1,25.0,24.631220427420274
lpd_unet_1,8.0,7.9994055884214275
lpd_unet_1,220.25,63.2194213867
lpd_unet_1,434.5,98.2619400024
lpd_unet_1,464.25,118.771202087
lpd_unet_1,356.5,71.9439544678
lpd_unet_1,132.25,1.66028404236
lpd_unet_1,86.5,77.9845275879
lpd_unet_1,119.0,98.20778942092501
lpd_unet_1,112.5,83.8977661133
lpd_unet_1,140.0,139.998947144
lpd_unet_1,29.0,27.510090827928572
lpd_unet_1,51.0,49.89474105835
lpd_unet_1,131.0,120.0
lpd_unet_1,212.25,195.0
lpd_unet_1,260.0,268.0
lpd_unet_1,341.25,359.0
lpd_unet_1,378.75,398.0
lpd_unet_1,400.5,426.0
lpd_unet_1,429.25,405.0
lpd_unet_1,454.75,451.0
lpd_unet_1,457.5,408.0
lpd_unet_1,447.0,393.0
lpd_unet_1,432.25,389.0
lpd_unet_1,400.0,442.0
lpd_unet_1,367.75,369.0
lpd_unet_1,305.0,293.126937866
lpd_unet_1,213.5,150.0
lpd_unet_1,109.5,110.0
lpd_unet_1,5.0,4.999966939286666
lpd_unet_1,16.5,16.2497022152
lpd_unet_1,11.5,14.9998111725
lpd_unet_1,41.0,35.86375350952
lpd_unet_1,61.3333333333,60.68118921913333
lpd_unet_1,72.6666666667,82.9495925903
lpd_unet_1,72.0,68.15509287516666
lpd_unet_1,70.3333333333,67.5907211304
lpd_unet_1,30.6666666667,24.331073125200003
lpd_unet_1,33.5,31.01920890805
lpd_unet_1,34.5,24.4982852936
lpd_unet_1,36.5,52.0
lpd_unet_1,36.875,20.0
lpd_unet_1,58.25,24.4428539276
lpd_unet_1,21.5,18.9955196381
lpd_unet_1,28.3333333333,31.490705490099998
lpd_unet_1,73.0,17.70149612425
lpd_unet_1,61.0,44.350209713
lpd_unet_1,42.0,39.90816402435
lpd_unet_1,43.5,47.361139933266664
lpd_unet_1,6.66666666667,10.9998855591
lpd_unet_1,40.25,24.543750762949998
lpd_unet_1,37.25,24.8381729126
lpd_unet_1,30.75,27.9990196228
lpd_unet_1,44.6666666667,61.9676017761
lpd_unet_1,87.6666666667,60.9926557541
lpd_unet_1,105.0,91.8278656006
lpd_unet_1,23.5,25.4960041046
lpd_unet_1,36.1666666667,48.9915237427
lpd_unet_1,36.4,16.9999847412
lpd_unet_1,32.6666666667,33.9940624237
lpd_unet_1,70.5,63.6531066895
lpd_unet_1,150.5,146.085830688
lpd_unet_1,71.25,88.43802261355
lpd_unet_1,44.0,42.845649719233336
lpd_unet_1,34.0,33.70527034336667
lpd_unet_1,91.0,90.998550415
lpd_unet_1,15.3333333333,18.9998931885
lpd_unet_1,29.25,15.9999313354
lpd_unet_1,33.25,17.9987220764
lpd_unet_1,16.25,23.49905872345
lpd_unet_1,58.75,77.9966888428
lpd_unet_1,86.25,96.9971160889
lpd_unet_1,146.25,159.297119141
lpd_unet_1,201.5,147.041885376
lpd_unet_1,225.0,190.678527832
lpd_unet_1,247.5,220.775146484
lpd_unet_1,257.0,226.888381958
lpd_unet_1,265.75,181.150283813
lpd_unet_1,278.0,213.90956115725004
lpd_unet_1,199.25,211.22756958
lpd_unet_1,147.75,35.9721374512
lpd_unet_1,73.6666666667,94.9986953735
lpd_unet_1,39.0,42.276501655575
lpd_unet_1,32.3333333333,24.94616127015
lpd_unet_1,9.5,16.0
lpd_unet_1,77.25,73.8365287781
lpd_unet_1,93.5,70.9999847412
lpd_unet_1,30.0,29.57024547032857
lpd_unet_1,102.0,111.989173889
lpd_unet_1,160.666666667,191.892990112
lpd_unet_1,307.666666667,278.96963501
lpd_unet_1,385.666666667,354.83505249
lpd_unet_1,437.333333333,467.985992432
lpd_unet_1,514.0,491.4959106445
lpd_unet_1,568.333333333,518.998168945
lpd_unet_1,605.0,647.999633789
lpd_unet_1,687.666666667,743.999145508
lpd_unet_1,739.333333333,753.998840332
lpd_unet_1,736.0,779.999206543
lpd_unet_1,776.0,731.989440918
lpd_unet_1,740.333333333,740.991149902
lpd_unet_1,662.0,664.988708496
lpd_unet_1,536.333333333,536.822753906
lpd_unet_1,393.0,357.03237915
lpd_unet_1,316.333333333,190.156341553
lpd_unet_1,265.333333333,103.744216919
lpd_unet_1,143.666666667,47.7716407776
lpd_unet_1,59.5,60.92019399006667
lpd_unet_1,46.6666666667,47.9827880859
lpd_unet_1,26.5,27.99950504305
lpd_unet_1,43.0,42.933870951333326
lpd_unet_1,66.0,55.38382085166666
lpd_unet_1,36.0,25.218079805400002
lpd_unet_1,18.3333333333,27.9998493195
lpd_unet_1,79.3333333333,73.5785751343
lpd_unet_1,31.6666666667,39.9996185303
lpd_unet_1,92.3333333333,92.8398132324
lpd_unet_1,128.0,124.602222443
lpd_unet_1,154.333333333,127.642242432
lpd_unet_1,89.6666666667,95.4791183474
lpd_unet_1,19.5,22.2931728363
lpd_unet_1,143.0,119.8162536621
lpd_unet_1,133.333333333,146.0
lpd_unet_1,85.6666666667,93.0
lpd_unet_1,63.6666666667,51.9968833923
lpd_unet_1,51.6666666667,48.9837532043
lpd_unet_1,75.0,97.95981979359999
lpd_unet_1,203.25,50.2250061035
lpd_unet_1,188.25,30.839389801
lpd_unet_1,111.0,71.5684356689
lpd_unet_1,16.3333333333,10.822448730475
lpd_unet_1,43.3333333333,28.408500671349998
lpd_unet_1,134.75,114.0
lpd_unet_1,242.25,235.0
lpd_unet_1,316.5,317.0
lpd_unet_1,334.8,512.0
lpd_unet_1,421.6,24.0
lpd_unet_1,646.5,593.0
lpd_unet_1,720.75,709.0
lpd_unet_1,753.5,857.0
lpd_unet_1,826.5,883.0
lpd_unet_1,806.5,703.0
lpd_unet_1,736.5,806.0
lpd_unet_1,697.5,579.0
lpd_unet_1,659.25,618.0
lpd_unet_1,560.25,647.0
lpd_unet_1,466.25,484.0
lpd_unet_1,347.25,396.0
lpd_unet_1,215.5,285.999725342
lpd_unet_1,130.666666667,153.992340088
lpd_unet_1,62.0,63.24658775329999
lpd_unet_1,76.0,75.9912414551
lpd_unet_1,99.0,92.9945526123
lpd_unet_1,182.0,181.983764648
lpd_unet_1,323.0,322.989990234
lpd_unet_1,472.0,471.742889404
lpd_unet_1,506.0,505.90411377
lpd_unet_1,529.0,528.9841918945
lpd_unet_1,534.0,533.97277832
lpd_unet_1,567.0,566.989257812
lpd_unet_1,441.0,440.989074707
lpd_unet_1,445.0,444.999633789
lpd_unet_1,561.0,560.999816895
lpd_unet_1,589.0,613.0388793945
lpd_unet_1,575.0,574.999633789
lpd_unet_1,523.0,522.999389648
lpd_unet_1,350.0,293.9256134035
lpd_unet_1,383.0,382.999511719
lpd_unet_1,358.0,357.997619629
lpd_unet_1,327.0,326.983276367
lpd_unet_1,290.0,289.984436035
lpd_unet_1,21.3333333333,16.0
lpd_unet_1,56.75,49.9996681213
lpd_unet_1,68.75,47.9981956482
lpd_unet_1,70.0,65.46939849855
lpd_unet_1,62.5,48.9996299744
lpd_unet_1,49.75,66.9999160767
lpd_unet_1,198.0,197.880180359
lpd_unet_1,128.5,150.8398666382
lpd_unet_1,176.5,322.545532227
lpd_unet_1,177.5,40.9999694824
lpd_unet_1,205.0,257.249519348
lpd_unet_1,189.5,341.455596924
lpd_unet_1,201.0,351.085784912
lpd_unet_1,207.5,32.9999084473
lpd_unet_1,175.0,322.390869141
lpd_unet_1,192.0,237.1991615295
lpd_unet_1,160.5,3.99999952316
lpd_unet_1,279.0,278.757568359
lpd_unet_1,291.0,274.814758301
lpd_unet_1,263.0,245.528442383
lpd_unet_1,299.0,280.74420166
lpd_unet_1,285.0,185.40066146869998
lpd_unet_1,267.0,240.317260742
lpd_unet_1,230.0,201.565551758
lpd_unet_1,216.0,113.91952896135
lpd_unet_1,189.0,188.579391479
lpd_unet_1,187.0,169.143112183
lpd_unet_1,159.0,106.36576843264999
lpd_unet_1,148.0,114.978172302
lpd_unet_1,166.0,127.257446289
lpd_unet_1,106.0,105.460067749
lpd_unet_1,19.3333333333,21.9985866547
lpd_unet_1,24.75,28.4840450287
lpd_unet_1,31.5,22.995973587
lpd_unet_1,23.75,24.5418968201
lpd_unet_1,69.75,55.9890174866
lpd_unet_1,78.25,112.93939209
lpd_unet_1,83.75,72.7195587158
lpd_unet_1,94.25,56.197769165
lpd_unet_1,71.0,54.115562439
lpd_unet_1,35.5,48.9912414551
lpd_unet_1,36.25,45.99510320026667
lpd_unet_1,80.75,95.9847564697
lpd_unet_1,57.5,66.9999008179
lpd_unet_1,93.6666666667,99.0948486328
lpd_unet_1,133.666666667,97.7572021484
lpd_unet_1,146.333333333,82.8754272461
lpd_unet_1,49.0,51.738981246899996
lpd_unet_1,65.0,64.8225708008
lpd_unet_1,45.0,34.972717285166674
lpd_unet_1,53.75,37.9718818665
lpd_unet_1,12.5,14.99911642075
lpd_unet_1,90.0,75.29282760619999
lpd_unet_1,227.0,94.5217590332
lpd_unet_1,272.0,108.619773865
lpd_unet_1,265.0,102.22769165
lpd_unet_1,162.0,33.3964920044
lpd_unet_1,67.0,60.9999847412
lpd_unet_1,45.3333333333,53.9950027466
lpd_unet_1,11.25,24.0
lpd_unet_1,47.5,49.4972476959
lpd_unet_1,48.5,60.0
lpd_unet_1,30.5,26.0
lpd_unet_1,212.0,94.5257492065
lpd_unet_1,169.0,138.69487762453332
lpd_unet_1,79.5,11.7582855225
lpd_unet_1,34.25,28.9977436066
lpd_unet_1,26.3333333333,15.99840307238
lpd_unet_1,20.5,14.9984111786
lpd_unet_1,17.5,17.49918460845
lpd_unet_1,8.5,4.99984502792
lpd_unet_1,26.6666666667,18.9991569519
lpd_unet_1,49.6666666667,49.41594314575
lpd_unet_1,45.6666666667,43.985874176
lpd_unet_1,27.3333333333,9.99812507629
lpd_unet_1,52.6666666667,43.99424552915
lpd_unet_1,39.6666666667,43.9985237122
lpd_unet_1,14.3333333333,12.999961853
lpd_unet_1,179.666666667,128.892242432
lpd_unet_1,268.333333333,80.3689422607
lpd_unet_1,55.0,68.13400840759999
lpd_unet_1,6.5,7.49958848953
lpd_unet_1,39.5,31.99911403655
lpd_unet_1,38.25,31.9996986389
lpd_unet_1,61.25,57.9990653992
lpd_unet_1,85.75,87.9955215454
lpd_unet_1,98.75,94.9986114502
lpd_unet_1,97.25,122.995895386
