Modality,Annotation Size,PSNR_loss
lpd_unet_0_6,94.5,39.1746368408
lpd_unet_0_6,80.5,35.03464221955
lpd_unet_0_6,69.5,37.9394569397
lpd_unet_0_6,53.0,32.539996624000004
lpd_unet_0_6,41.5,34.137084007249996
lpd_unet_0_6,24.5,35.6500225067
lpd_unet_0_6,49.5,38.43725585935
lpd_unet_0_6,53.5,38.273630142200005
lpd_unet_0_6,87.0,33.8965619405
lpd_unet_0_6,2.0,37.069280624399994
lpd_unet_0_6,3.0,36.3838424683
lpd_unet_0_6,9.0,32.79118385315
lpd_unet_0_6,92.0,36.8872261047
lpd_unet_0_6,88.0,38.5117492676
lpd_unet_0_6,116.0,32.64246813456666
lpd_unet_0_6,64.0,35.491541862474996
lpd_unet_0_6,37.0,32.2300786972
lpd_unet_0_6,25.0,31.79813939875454
lpd_unet_0_6,8.0,31.709151404242856
lpd_unet_0_6,220.25,34.0291519165
lpd_unet_0_6,434.5,35.722946167
lpd_unet_0_6,464.25,36.787940979
lpd_unet_0_6,356.5,35.9770812988
lpd_unet_0_6,132.25,35.124382019
lpd_unet_0_6,86.5,36.2786331177
lpd_unet_0_6,119.0,33.5721282959
lpd_unet_0_6,112.5,36.7295684814
lpd_unet_0_6,140.0,36.4237136841
lpd_unet_0_6,29.0,34.03478268214286
lpd_unet_0_6,51.0,32.663920879399996
lpd_unet_0_6,131.0,30.4546203613
lpd_unet_0_6,212.25,30.3227958679
lpd_unet_0_6,260.0,30.3357582092
lpd_unet_0_6,341.25,24.7093429565
lpd_unet_0_6,378.75,24.1767406464
lpd_unet_0_6,400.5,24.8782234192
lpd_unet_0_6,429.25,25.7956409454
lpd_unet_0_6,454.75,24.9958267212
lpd_unet_0_6,457.5,24.5583133698
lpd_unet_0_6,447.0,25.2739105225
lpd_unet_0_6,432.25,25.3773326874
lpd_unet_0_6,400.0,25.606086731
lpd_unet_0_6,367.75,27.945230484
lpd_unet_0_6,305.0,28.496019363400002
lpd_unet_0_6,213.5,30.3426513672
lpd_unet_0_6,109.5,30.7852725983
lpd_unet_0_6,5.0,30.791959762566666
lpd_unet_0_6,16.5,32.9960875511
lpd_unet_0_6,11.5,33.64920711515
lpd_unet_0_6,41.0,33.76984062196
lpd_unet_0_6,61.3333333333,34.87855148313333
lpd_unet_0_6,72.6666666667,36.29088974
lpd_unet_0_6,72.0,35.0869394938
lpd_unet_0_6,70.3333333333,36.8105430603
lpd_unet_0_6,30.6666666667,32.780548095700006
lpd_unet_0_6,33.5,30.3514957428
lpd_unet_0_6,34.5,35.167470932
lpd_unet_0_6,36.5,32.710634231549996
lpd_unet_0_6,36.875,32.8356628418
lpd_unet_0_6,58.25,29.5852050781
lpd_unet_0_6,21.5,32.7517204285
lpd_unet_0_6,28.3333333333,34.64631462095
lpd_unet_0_6,73.0,33.679992675799994
lpd_unet_0_6,61.0,32.775450706475
lpd_unet_0_6,42.0,32.826257705675005
lpd_unet_0_6,43.5,34.26138178506667
lpd_unet_0_6,6.66666666667,36.0913925171
lpd_unet_0_6,40.25,33.697113037099996
lpd_unet_0_6,37.25,34.7903213501
lpd_unet_0_6,30.75,36.0974731445
lpd_unet_0_6,44.6666666667,33.4131698608
lpd_unet_0_6,87.6666666667,33.8996887207
lpd_unet_0_6,105.0,33.9564437866
lpd_unet_0_6,23.5,35.90936470035
lpd_unet_0_6,36.1666666667,35.7848167419
lpd_unet_0_6,36.4,35.3165092468
lpd_unet_0_6,32.6666666667,34.396024703950005
lpd_unet_0_6,70.5,33.3427276611
lpd_unet_0_6,150.5,32.7999649048
lpd_unet_0_6,71.25,31.66132354735
lpd_unet_0_6,44.0,31.733202616383334
lpd_unet_0_6,34.0,31.984629101211112
lpd_unet_0_6,91.0,25.8497447968
lpd_unet_0_6,15.3333333333,34.877872467
lpd_unet_0_6,29.25,34.3861923218
lpd_unet_0_6,33.25,36.1868667603
lpd_unet_0_6,16.25,33.902721405
lpd_unet_0_6,58.75,31.3158454895
lpd_unet_0_6,86.25,31.8983078003
lpd_unet_0_6,146.25,31.897277832
lpd_unet_0_6,201.5,32.3787498474
lpd_unet_0_6,225.0,31.9028511047
lpd_unet_0_6,247.5,31.968629837
lpd_unet_0_6,257.0,31.9535903931
lpd_unet_0_6,265.75,31.900302887
lpd_unet_0_6,278.0,32.6611995697
lpd_unet_0_6,199.25,28.214056015
lpd_unet_0_6,147.75,27.6820983887
lpd_unet_0_6,73.6666666667,29.5328598022
lpd_unet_0_6,39.0,33.341198444374996
lpd_unet_0_6,32.3333333333,34.185499191299996
lpd_unet_0_6,9.5,37.9260559082
lpd_unet_0_6,77.25,33.4738483429
lpd_unet_0_6,93.5,38.1556739807
lpd_unet_0_6,30.0,32.1209904807
lpd_unet_0_6,102.0,29.4428596497
lpd_unet_0_6,160.666666667,30.1171836853
lpd_unet_0_6,307.666666667,30.0057048798
lpd_unet_0_6,385.666666667,30.6181983948
lpd_unet_0_6,437.333333333,31.36977005
lpd_unet_0_6,514.0,31.29098415375
lpd_unet_0_6,568.333333333,31.3249702454
lpd_unet_0_6,605.0,31.0722122192
lpd_unet_0_6,687.666666667,31.378862381
lpd_unet_0_6,739.333333333,31.2397480011
lpd_unet_0_6,736.0,31.3233070374
lpd_unet_0_6,776.0,31.4115638733
lpd_unet_0_6,740.333333333,31.5331535339
lpd_unet_0_6,662.0,31.0393295288
lpd_unet_0_6,536.333333333,31.2762622833
lpd_unet_0_6,393.0,30.8739776611
lpd_unet_0_6,316.333333333,30.4777431488
lpd_unet_0_6,265.333333333,30.4070072174
lpd_unet_0_6,143.666666667,29.8434429169
lpd_unet_0_6,59.5,30.2608909607
lpd_unet_0_6,46.6666666667,32.1869125366
lpd_unet_0_6,26.5,27.82974624635
lpd_unet_0_6,43.0,32.2336877187
lpd_unet_0_6,66.0,31.35960960386667
lpd_unet_0_6,36.0,33.17266988755
lpd_unet_0_6,18.3333333333,22.1801662445
lpd_unet_0_6,79.3333333333,22.0824813843
lpd_unet_0_6,31.6666666667,32.1541481018
lpd_unet_0_6,92.3333333333,32.4241638184
lpd_unet_0_6,128.0,32.354564666749994
lpd_unet_0_6,154.333333333,32.6855888367
lpd_unet_0_6,89.6666666667,33.32746315
lpd_unet_0_6,19.5,32.89539019263333
lpd_unet_0_6,143.0,34.54199028015
lpd_unet_0_6,133.333333333,32.7934036255
lpd_unet_0_6,85.6666666667,32.3049507141
lpd_unet_0_6,63.6666666667,31.6937179565
lpd_unet_0_6,51.6666666667,31.5170459747
lpd_unet_0_6,75.0,31.4843454361
lpd_unet_0_6,203.25,31.6925029755
lpd_unet_0_6,188.25,31.8498458862
lpd_unet_0_6,111.0,31.5300636292
lpd_unet_0_6,16.3333333333,35.52012634275
lpd_unet_0_6,43.3333333333,29.9842834473
lpd_unet_0_6,134.75,38.3191566467
lpd_unet_0_6,242.25,38.022693634
lpd_unet_0_6,316.5,34.3211021423
lpd_unet_0_6,334.8,28.1942844391
lpd_unet_0_6,421.6,27.635591507
lpd_unet_0_6,646.5,29.6385726929
lpd_unet_0_6,720.75,33.1235466003
lpd_unet_0_6,753.5,30.2626647949
lpd_unet_0_6,826.5,29.9231529236
lpd_unet_0_6,806.5,29.2657051086
lpd_unet_0_6,736.5,26.0912055969
lpd_unet_0_6,697.5,26.7608718872
lpd_unet_0_6,659.25,29.916513443
lpd_unet_0_6,560.25,31.0429172516
lpd_unet_0_6,466.25,31.9096012115
lpd_unet_0_6,347.25,29.6910057068
lpd_unet_0_6,215.5,28.332233429
lpd_unet_0_6,130.666666667,30.8392906189
lpd_unet_0_6,62.0,34.51593303680001
lpd_unet_0_6,76.0,31.739490509
lpd_unet_0_6,99.0,31.5328578949
lpd_unet_0_6,182.0,32.0545959473
lpd_unet_0_6,323.0,32.0629348755
lpd_unet_0_6,472.0,31.8552932739
lpd_unet_0_6,506.0,30.6636734009
lpd_unet_0_6,529.0,28.5770254135
lpd_unet_0_6,534.0,29.8620491028
lpd_unet_0_6,567.0,30.0060501099
lpd_unet_0_6,441.0,30.3445625305
lpd_unet_0_6,445.0,31.0267658234
lpd_unet_0_6,561.0,31.202922821
lpd_unet_0_6,589.0,31.05646514895
lpd_unet_0_6,575.0,31.4153709412
lpd_unet_0_6,523.0,32.1402854919
lpd_unet_0_6,350.0,30.5299911499
lpd_unet_0_6,383.0,28.5630989075
lpd_unet_0_6,358.0,30.0374698639
lpd_unet_0_6,327.0,30.1799373627
lpd_unet_0_6,290.0,30.2600955963
lpd_unet_0_6,21.3333333333,31.352891922
lpd_unet_0_6,56.75,30.8067550659
lpd_unet_0_6,68.75,31.0336837769
lpd_unet_0_6,70.0,31.456160545350002
lpd_unet_0_6,62.5,30.9831905365
lpd_unet_0_6,49.75,31.1666107178
lpd_unet_0_6,198.0,31.93952178955
lpd_unet_0_6,128.5,29.54915714265
lpd_unet_0_6,176.5,29.151391983
lpd_unet_0_6,177.5,29.5224876404
lpd_unet_0_6,205.0,29.86136627195
lpd_unet_0_6,189.5,30.2209892273
lpd_unet_0_6,201.0,30.553024292
lpd_unet_0_6,207.5,30.3937339783
lpd_unet_0_6,175.0,32.0011177063
lpd_unet_0_6,192.0,27.7765407562
lpd_unet_0_6,160.5,29.4241905212
lpd_unet_0_6,279.0,29.222820282
lpd_unet_0_6,291.0,29.8762302399
lpd_unet_0_6,263.0,31.3642902374
lpd_unet_0_6,299.0,30.3375225067
lpd_unet_0_6,285.0,33.4913673401
lpd_unet_0_6,267.0,30.6769657135
lpd_unet_0_6,230.0,30.6365032196
lpd_unet_0_6,216.0,33.97215366365
lpd_unet_0_6,189.0,31.3571281433
lpd_unet_0_6,187.0,32.6422042847
lpd_unet_0_6,159.0,32.8853168488
lpd_unet_0_6,148.0,32.4977645874
lpd_unet_0_6,166.0,31.8894481659
lpd_unet_0_6,106.0,33.0954971313
lpd_unet_0_6,19.3333333333,30.4427719116
lpd_unet_0_6,24.75,29.5322971344
lpd_unet_0_6,31.5,29.6728878021
lpd_unet_0_6,23.75,29.3330001831
lpd_unet_0_6,69.75,29.680727005
lpd_unet_0_6,78.25,30.2357006073
lpd_unet_0_6,83.75,29.3190803528
lpd_unet_0_6,94.25,28.8511238098
lpd_unet_0_6,71.0,28.4146347046
lpd_unet_0_6,35.5,28.2696056366
lpd_unet_0_6,36.25,34.973360697433336
lpd_unet_0_6,80.75,36.0538711548
lpd_unet_0_6,57.5,34.4912528992
lpd_unet_0_6,93.6666666667,34.7554092407
lpd_unet_0_6,133.666666667,34.8179740906
lpd_unet_0_6,146.333333333,31.0515708923
lpd_unet_0_6,49.0,36.998088836700006
lpd_unet_0_6,65.0,38.5837135315
lpd_unet_0_6,45.0,35.34259668986667
lpd_unet_0_6,53.75,36.3889274597
lpd_unet_0_6,12.5,34.1043262482
lpd_unet_0_6,90.0,34.60706329345
lpd_unet_0_6,227.0,33.7403793335
lpd_unet_0_6,272.0,34.03465271
lpd_unet_0_6,265.0,37.5093078613
lpd_unet_0_6,162.0,34.1067047119
lpd_unet_0_6,67.0,34.9175987244
lpd_unet_0_6,45.3333333333,33.3232727051
lpd_unet_0_6,11.25,31.3378543854
lpd_unet_0_6,47.5,31.60281467435
lpd_unet_0_6,48.5,30.7204017639
lpd_unet_0_6,30.5,30.492723465
lpd_unet_0_6,212.0,25.9767913818
lpd_unet_0_6,169.0,32.1208190918
lpd_unet_0_6,79.5,31.9585494995
lpd_unet_0_6,34.25,36.947933197
lpd_unet_0_6,26.3333333333,37.11579322815
lpd_unet_0_6,20.5,34.6364135742
lpd_unet_0_6,17.5,33.7161254883
lpd_unet_0_6,8.5,33.9753303528
lpd_unet_0_6,26.6666666667,36.1170539856
lpd_unet_0_6,49.6666666667,32.9689884186
lpd_unet_0_6,45.6666666667,36.8481674194
lpd_unet_0_6,27.3333333333,37.735206604
lpd_unet_0_6,52.6666666667,30.96584892275
lpd_unet_0_6,39.6666666667,31.3112106323
lpd_unet_0_6,14.3333333333,35.0895843506
lpd_unet_0_6,179.666666667,35.1607627869
lpd_unet_0_6,268.333333333,35.0925292969
lpd_unet_0_6,55.0,35.7933807373
lpd_unet_0_6,6.5,34.583194732699994
lpd_unet_0_6,39.5,32.897918701150004
lpd_unet_0_6,38.25,31.9570541382
lpd_unet_0_6,61.25,31.8301239014
lpd_unet_0_6,85.75,32.6887359619
lpd_unet_0_6,98.75,28.2868309021
lpd_unet_0_6,97.25,30.8535957336
lpd_unet_0_6,66.75,32.2229385376
lpd_unet_0_6,41.3333333333,31.535320282
lpd_unet_0_6,84.0,35.1202278137
lpd_unet_0_6,108.666666667,35.5050735474
lpd_unet_0_6,149.0,34.9928703308
lpd_unet_0_6,163.666666667,34.9420814514
lpd_unet_0_6,159.666666667,35.5712661743
lpd_unet_0_6,190.333333333,34.1911430359
lpd_unet_0_6,260.333333333,35.8392906189
lpd_unet_0_6,304.0,35.1065635681
lpd_unet_0_6,272.666666667,33.6437683105
lpd_unet_0_6,233.0,33.8950042725
lpd_unet_0_6,243.0,34.7677001953
lpd_unet_0_6,253.0,34.2312850952
lpd_unet_0_6,238.0,35.5146903992
lpd_unet_0_6,227.333333333,35.4615058899
lpd_unet_0_6,250.0,35.3210067749
lpd_unet_0_6,136.0,35.5686264038
lpd_unet_0_6,58.0,36.287968953433335
lpd_unet_0_6,94.6666666667,35.7964057922
lpd_unet_0_6,118.333333333,36.0245704651
lpd_unet_0_6,121.333333333,35.9329071045
lpd_unet_0_6,321.666666667,36.0149536133
lpd_unet_0_6,367.666666667,35.786529541
lpd_unet_0_6,413.333333333,35.43098831175
lpd_unet_0_6,362.333333333,35.5203819275
lpd_unet_0_6,346.0,34.9329795837
lpd_unet_0_6,339.666666667,35.5709686279
lpd_unet_0_6,341.0,35.6364479065
lpd_unet_0_6,240.0,35.8883590698
lpd_unet_0_6,228.666666667,36.2314834595
lpd_unet_0_6,200.0,36.465007782
lpd_unet_0_6,217.333333333,36.1880378723
lpd_unet_0_6,196.666666667,35.98412323
lpd_unet_0_6,173.5,35.2794342041
lpd_unet_0_6,142.0,33.2986793518
lpd_unet_0_6,168.0,35.5717544556
lpd_unet_0_6,193.0,35.4902877808
lpd_unet_0_6,146.0,35.1000518799
lpd_unet_0_6,158.0,34.6531333923
lpd_unet_0_6,81.0,36.6353702545
lpd_unet_0_6,48.75,30.0213890076
lpd_unet_0_6,75.25,31.032119751
lpd_unet_0_6,62.75,31.4670238495
lpd_unet_0_6,56.25,33.0655059814
lpd_unet_0_6,37.75,32.5915870667
lpd_unet_0_6,96.0,32.4689722061
lpd_unet_0_6,156.0,34.0632457733
lpd_unet_0_6,145.0,33.0271835327
lpd_unet_0_6,171.0,34.68233108525
lpd_unet_0_6,87.5,33.6611175537
lpd_unet_0_6,38.6666666667,34.106519699100005
lpd_unet_0_6,163.0,32.0993080139
lpd_unet_0_6,131.5,32.3485527039
lpd_unet_0_6,108.5,30.3208503723
lpd_unet_0_6,57.6666666667,31.3286323547
lpd_unet_0_6,46.0,31.4067363739
lpd_unet_0_6,64.5,31.730463028
lpd_unet_0_6,60.75,33.3011741638
lpd_unet_0_6,35.3333333333,33.840526580849996
lpd_unet_0_6,24.6666666667,33.4831314087
lpd_unet_0_6,42.6666666667,33.4846725464
lpd_unet_0_6,27.75,29.7074317932
lpd_unet_0_6,167.0,34.2842254639
lpd_unet_0_6,241.0,34.6741867065
lpd_unet_0_6,223.75,34.327381134
lpd_unet_0_6,179.333333333,34.0138015747
lpd_unet_0_6,45.75,30.7776641846
lpd_unet_0_6,35.6666666667,29.7828769684
lpd_unet_0_6,166.25,30.7827301025
lpd_unet_0_6,250.25,30.3010292053
lpd_unet_0_6,303.75,30.9218902588
lpd_unet_0_6,366.5,32.6998443604
lpd_unet_0_6,436.75,33.2831192017
lpd_unet_0_6,486.25,32.3149261475
lpd_unet_0_6,550.25,32.9117050171
lpd_unet_0_6,547.75,32.780796051
lpd_unet_0_6,557.75,32.6699295044
lpd_unet_0_6,555.25,32.6606140137
lpd_unet_0_6,541.0,32.7705574036
lpd_unet_0_6,520.0,32.5876083374
lpd_unet_0_6,482.75,33.2007637024
lpd_unet_0_6,444.0,33.0901985168
lpd_unet_0_6,322.5,32.8621330261
lpd_unet_0_6,267.75,32.6401557922
lpd_unet_0_6,231.5,31.7438621521
lpd_unet_0_6,92.5,31.1782627106
lpd_unet_0_6,246.5,31.3149662018
lpd_unet_0_6,308.0,31.2073726654
lpd_unet_0_6,381.0,30.9618854523
lpd_unet_0_6,540.75,30.9451026917
lpd_unet_0_6,605.75,30.7463436127
lpd_unet_0_6,678.5,30.663892746
lpd_unet_0_6,700.25,30.3966827393
lpd_unet_0_6,759.25,30.424243927
lpd_unet_0_6,777.5,30.3292427063
lpd_unet_0_6,787.0,29.28274440765
lpd_unet_0_6,775.5,30.7999305725
lpd_unet_0_6,720.5,31.1285190582
lpd_unet_0_6,674.75,30.9641914368
lpd_unet_0_6,406.25,30.9326896667
lpd_unet_0_6,338.25,30.8372039795
lpd_unet_0_6,288.5,30.1355628967
lpd_unet_0_6,257.25,30.1887702942
lpd_unet_0_6,197.25,30.5972061157
lpd_unet_0_6,93.25,30.3409919739
lpd_unet_0_6,89.75,29.7954673767
lpd_unet_0_6,119.142857143,28.9035682678
lpd_unet_0_6,295.75,32.9782562256
lpd_unet_0_6,490.0,29.1364440918
lpd_unet_0_6,585.75,29.1888027191
lpd_unet_0_6,685.5,29.0989074707
lpd_unet_0_6,754.25,28.8191051483
lpd_unet_0_6,798.25,29.0281257629
lpd_unet_0_6,811.0,29.8333969116
lpd_unet_0_6,782.5,30.0298309326
lpd_unet_0_6,776.5,30.3019104004
lpd_unet_0_6,772.0,30.1817035675
lpd_unet_0_6,746.5,30.5107040405
lpd_unet_0_6,689.25,30.7915210724
lpd_unet_0_6,608.5,30.7477073669
lpd_unet_0_6,489.5,31.0823287964
lpd_unet_0_6,310.25,31.191198349
lpd_unet_0_6,228.25,31.0629768372
lpd_unet_0_6,91.8571428571,30.9505081177
lpd_unet_0_6,103.25,28.1786823273
lpd_unet_0_6,129.0,27.1974563599
lpd_unet_0_6,132.0,27.3769683838
lpd_unet_0_6,122.5,27.4374103546
lpd_unet_0_6,199.0,30.6373806
lpd_unet_0_6,294.0,31.074640274
lpd_unet_0_6,546.0,31.8311405182
lpd_unet_0_6,739.0,31.9495153427
lpd_unet_0_6,1009.0,31.5280342102
lpd_unet_0_6,1127.0,31.7626209259
lpd_unet_0_6,625.0,31.6503067017
lpd_unet_0_6,621.0,32.3169174194
lpd_unet_0_6,1221.0,32.397315979
lpd_unet_0_6,1142.0,32.7502212524
lpd_unet_0_6,1020.0,30.6622238159
lpd_unet_0_6,75.1666666667,31.3745326996
lpd_unet_0_6,123.0,31.348777771
lpd_unet_0_6,75.75,32.2280349731
lpd_unet_0_6,77.3333333333,33.0868034363
lpd_unet_0_6,72.1666666667,33.0199317932
lpd_unet_0_6,165.333333333,32.5041732788
lpd_unet_0_6,314.333333333,32.5453681946
lpd_unet_0_6,219.8,32.4708976746
lpd_unet_0_6,236.833333333,32.3399009705
lpd_unet_0_6,269.5,32.7595062256
lpd_unet_0_6,265.25,32.5511245728
lpd_unet_0_6,306.0,32.5289840698
lpd_unet_0_6,240.666666667,31.0427856445
lpd_unet_0_6,90.6666666667,30.1871833801
lpd_unet_0_6,138.0,34.0952186584
lpd_unet_0_6,206.0,31.0374488831
lpd_unet_0_6,24.25,36.4779167175
lpd_unet_0_6,28.5,36.6680183411
lpd_unet_0_6,56.0,37.6912384033
lpd_unet_0_6,242.0,36.957824707
lpd_unet_0_6,308.333333333,36.6122970581
lpd_unet_0_6,307.5,36.4277191162
lpd_unet_0_6,422.75,36.8185272217
lpd_unet_0_6,447.25,37.2584877014
lpd_unet_0_6,456.0,37.0533714294
lpd_unet_0_6,461.0,36.269947052
lpd_unet_0_6,481.0,36.1502075195
lpd_unet_0_6,520.5,36.8328113556
lpd_unet_0_6,525.25,35.3737411499
lpd_unet_0_6,548.5,35.1489944458
lpd_unet_0_6,552.0,35.3852386475
lpd_unet_0_6,528.5,35.7745552063
lpd_unet_0_6,540.5,35.8275909424
lpd_unet_0_6,551.75,35.5415458679
lpd_unet_0_6,416.0,35.0358657837
lpd_unet_0_6,333.5,35.132686615
lpd_unet_0_6,315.5,36.607624054
lpd_unet_0_6,181.25,38.9475288391
lpd_unet_0_6,126.5,39.1815910339
lpd_unet_0_6,80.25,39.1690940857
lpd_unet_0_6,59.6666666667,38.6271629333
lpd_unet_0_6,62.6666666667,38.2052459717
lpd_unet_0_6,68.6666666667,37.5639877319
lpd_unet_0_6,75.3333333333,36.8587036133
lpd_unet_0_6,40.6666666667,36.4736289978
lpd_unet_0_6,54.3333333333,30.6140422821
lpd_unet_0_6,16.4,30.6457023621
lpd_unet_0_6,23.5714285714,30.6526679993
lpd_unet_0_6,42.7142857143,30.7284317017
lpd_unet_0_6,87.25,30.2720603943
lpd_unet_0_6,25.5,28.6115856171
lpd_unet_0_6,44.5,32.3116416931
lpd_unet_0_6,63.5,29.8951301575
lpd_unet_0_6,306.333333333,24.9335765839
lpd_unet_0_6,351.666666667,25.1155490875
lpd_unet_0_6,428.666666667,24.5173492432
lpd_unet_0_6,589.333333333,24.3910865784
lpd_unet_0_6,757.0,25.3448371887
lpd_unet_0_6,943.0,27.9785118103
lpd_unet_0_6,908.0,26.5709667206
lpd_unet_0_6,810.666666667,26.1922111511
lpd_unet_0_6,686.666666667,25.7323112488
lpd_unet_0_6,581.0,25.4515380859
lpd_unet_0_6,135.0,24.9794406891
lpd_unet_0_6,42.5,36.4322967529
lpd_unet_0_6,33.6666666667,35.152671814
lpd_unet_0_6,228.0,32.4984130859
lpd_unet_0_6,338.0,27.245880127
lpd_unet_0_6,902.0,23.0856933594
lpd_unet_0_6,939.0,26.2310752869
lpd_unet_0_6,904.0,30.2261543274
lpd_unet_0_6,793.0,28.6453838348
lpd_unet_0_6,693.0,28.7270832062
lpd_unet_0_6,633.0,27.5638961792
lpd_unet_0_6,616.0,30.0715847015
lpd_unet_0_6,592.0,30.5429382324
lpd_unet_0_6,543.0,30.4835662842
lpd_unet_0_6,398.0,29.6775093079
lpd_unet_0_6,235.0,36.7694549561
lpd_unet_0_6,411.75,36.3630828857
lpd_unet_0_6,526.5,36.0856628418
lpd_unet_0_6,503.75,37.2639083862
lpd_unet_0_6,503.0,37.1594047546
lpd_unet_0_6,404.25,36.5568847656
lpd_unet_0_6,313.25,36.8841209412
lpd_unet_0_6,170.75,36.5812110901
lpd_unet_0_6,178.5,36.0329170227
lpd_unet_0_6,297.25,34.7537956238
lpd_unet_0_6,389.0,34.8789825439
lpd_unet_0_6,438.0,35.349357605
lpd_unet_0_6,198.5,35.9889450073
lpd_unet_0_6,139.333333333,36.4518814087
lpd_unet_0_6,236.5,36.4409675598
lpd_unet_0_6,298.0,35.7348670959
lpd_unet_0_7,52.75,35.646648407
lpd_unet_0_7,71.5,35.2682571411
lpd_unet_0_7,30.25,35.43960380555
lpd_unet_0_7,30.3333333333,33.13135592146667
lpd_unet_0_7,28.0,31.338279088333334
lpd_unet_0_7,20.25,32.1945371628
lpd_unet_0_7,9.33333333333,31.603969574
lpd_unet_0_7,26.0,34.3326482772875
lpd_unet_0_7,21.0,32.7969344746
lpd_unet_0_7,24.0,33.84795341492
lpd_unet_0_7,40.75,33.3042297363
lpd_unet_0_7,38.5,33.30249023438
lpd_unet_0_7,20.75,34.5734443665
lpd_unet_0_7,19.0,34.10128021239999
lpd_unet_0_7,6.0,32.19929618836
lpd_unet_0_7,16.0,32.38465652465
lpd_unet_0_7,29.5,31.66023635865
lpd_unet_0_7,37.5,32.2780342102
lpd_unet_0_7,17.0,33.30406513215
lpd_unet_0_7,13.0,32.890161302366664
lpd_unet_0_7,52.0,30.258294105533338
lpd_unet_0_7,40.0,32.73793458938751
lpd_unet_0_7,80.0,32.68613179526667
lpd_unet_0_7,50.0,32.45964431761667
lpd_unet_0_7,19.6666666667,32.70624542236666
lpd_unet_0_7,29.1666666667,30.6766796112
lpd_unet_0_7,45.25,30.6827735901
lpd_unet_0_7,63.0,31.395317077633333
lpd_unet_0_7,31.3333333333,31.088599205
lpd_unet_0_7,124.0,28.8172607422
lpd_unet_0_7,114.0,32.1556256612
lpd_unet_0_7,127.666666667,29.5116405487
lpd_unet_0_7,203.0,28.3542308807
lpd_unet_0_7,240.333333333,27.0113773346
lpd_unet_0_7,147.0,30.964422225950003
lpd_unet_0_7,50.6666666667,29.201757431
lpd_unet_0_7,18.0,31.578855832416668
lpd_unet_0_7,56.5,30.7339859009
lpd_unet_0_7,97.0,30.179011344899997
lpd_unet_0_7,146.5,29.1853103638
lpd_unet_0_7,107.5,29.7012424469
lpd_unet_0_7,48.3333333333,31.4799976349
lpd_unet_0_7,191.0,31.11243693033333
lpd_unet_0_7,208.0,30.7631416321
lpd_unet_0_7,47.0,32.84931144712
lpd_unet_0_7,32.0,30.687904357916665
lpd_unet_0_7,121.0,33.06325244905
lpd_unet_0_7,17.6666666667,33.1219711304
lpd_unet_0_7,23.0,33.098991584770005
lpd_unet_0_7,113.75,26.1490516663
lpd_unet_0_7,148.75,26.2035942078
lpd_unet_0_7,201.75,27.7804832458
lpd_unet_0_7,239.75,26.5157318115
lpd_unet_0_7,289.5,29.5132751465
lpd_unet_0_7,248.0,26.8203926086
lpd_unet_0_7,104.0,27.8749237061
lpd_unet_0_7,94.0,33.30850219725
lpd_unet_0_7,77.0,33.291515350320005
lpd_unet_0_7,211.0,29.7717514038
lpd_unet_0_7,174.75,27.3761749268
lpd_unet_0_7,406.5,27.8908901215
lpd_unet_0_7,471.75,30.9984607697
lpd_unet_0_7,365.25,27.1863441467
lpd_unet_0_7,158.75,28.5031280518
lpd_unet_0_7,153.0,31.022083282466667
lpd_unet_0_7,148.333333333,29.859161377
lpd_unet_0_7,145.5,29.0756225586
lpd_unet_0_7,140.5,31.5537433624
lpd_unet_0_7,101.0,26.60275268555
lpd_unet_0_7,141.0,28.19757843015
lpd_unet_0_7,172.25,22.4904212952
lpd_unet_0_7,169.5,25.5130405426
lpd_unet_0_7,141.75,24.5821037292
lpd_unet_0_7,85.0,30.108192920675002
lpd_unet_0_7,59.0,31.800955772400002
lpd_unet_0_7,12.0,31.905615700611108
lpd_unet_0_7,7.0,33.96863337924286
lpd_unet_0_7,14.0,32.269239616380005
lpd_unet_0_7,27.0,32.03397205895714
lpd_unet_0_7,99.3333333333,37.5806884766
lpd_unet_0_7,135.666666667,36.8210334778
lpd_unet_0_7,180.5,37.425823211700006
lpd_unet_0_7,188.75,37.2919044495
lpd_unet_0_7,221.75,37.4248733521
lpd_unet_0_7,228.5,37.3896255493
lpd_unet_0_7,239.0,38.8647537231
lpd_unet_0_7,251.25,38.6926231384
lpd_unet_0_7,231.0,38.7409286499
lpd_unet_0_7,231.75,37.4904975891
lpd_unet_0_7,222.25,36.6128425598
lpd_unet_0_7,217.25,36.200553894
lpd_unet_0_7,215.75,36.30418396
lpd_unet_0_7,206.5,35.9378128052
lpd_unet_0_7,186.75,36.2438850403
lpd_unet_0_7,162.25,36.815460205099996
lpd_unet_0_7,146.75,37.0543518066
lpd_unet_0_7,130.75,36.5853538513
lpd_unet_0_7,33.0,32.5864298343625
lpd_unet_0_7,18.25,34.8000411987
lpd_unet_0_7,160.0,34.7239201864
lpd_unet_0_7,190.0,34.2577238083
lpd_unet_0_7,245.0,37.6289710999
lpd_unet_0_7,181.0,36.18433761595
lpd_unet_0_7,210.5,33.8605880737
lpd_unet_0_7,185.0,36.4428024292
lpd_unet_0_7,135.5,36.2999572754
lpd_unet_0_7,166.5,36.7475280762
lpd_unet_0_7,176.75,37.6755332947
lpd_unet_0_7,136.75,36.7053337097
lpd_unet_0_7,116.5,37.5683746338
lpd_unet_0_7,89.25,33.3491382599
