Modality,Annotation Size,FN
lpd_unet_0_6,413.333333333,358.8269805905
lpd_unet_0_6,362.333333333,355.094024658
lpd_unet_0_6,346.0,232.602157593
lpd_unet_0_6,339.666666667,171.432876587
lpd_unet_0_6,341.0,142.324188232
lpd_unet_0_6,240.0,116.401603699
lpd_unet_0_6,228.666666667,98.0961380005
lpd_unet_0_6,200.0,134.751144409
lpd_unet_0_6,217.333333333,114.10244751
lpd_unet_0_6,196.666666667,131.585800171
lpd_unet_0_6,173.5,206.913772583
lpd_unet_0_6,142.0,141.996276855
lpd_unet_0_6,168.0,167.997283936
lpd_unet_0_6,193.0,192.997116089
lpd_unet_0_6,146.0,145.998474121
lpd_unet_0_6,158.0,157.998336792
lpd_unet_0_6,81.0,80.99350738525001
lpd_unet_0_6,48.75,56.0
lpd_unet_0_6,75.25,44.9999809265
lpd_unet_0_6,62.75,65.99995422365
lpd_unet_0_6,56.25,53.9999809265
lpd_unet_0_6,37.75,31.9999961853
lpd_unet_0_6,96.0,77.96516036985
lpd_unet_0_6,156.0,121.7378425598
lpd_unet_0_6,145.0,144.999725342
lpd_unet_0_6,171.0,115.99499130230001
lpd_unet_0_6,87.5,117.999221802
lpd_unet_0_6,38.6666666667,24.4934101105
lpd_unet_0_6,163.0,162.745880127
lpd_unet_0_6,131.5,144.0
lpd_unet_0_6,108.5,93.9456710815
lpd_unet_0_6,57.6666666667,83.9998550415
lpd_unet_0_6,46.0,53.9999427795
lpd_unet_0_6,64.5,49.9917373657
lpd_unet_0_6,60.75,55.9985771179
lpd_unet_0_6,35.3333333333,43.4864501953
lpd_unet_0_6,24.6666666667,26.9999980927
lpd_unet_0_6,42.6666666667,29.9995155334
lpd_unet_0_6,27.75,31.9970970154
lpd_unet_0_6,167.0,254.922286987
lpd_unet_0_6,241.0,1.99999642372
lpd_unet_0_6,223.75,82.9575042725
lpd_unet_0_6,179.333333333,105.890625
lpd_unet_0_6,45.75,47.0
lpd_unet_0_6,35.6666666667,45.9999389648
lpd_unet_0_6,166.25,149.096038818
lpd_unet_0_6,250.25,237.573455811
lpd_unet_0_6,303.75,275.365478516
lpd_unet_0_6,366.5,210.247207642
lpd_unet_0_6,436.75,303.410095215
lpd_unet_0_6,486.25,410.509613037
lpd_unet_0_6,550.25,512.620788574
lpd_unet_0_6,547.75,508.517791748
lpd_unet_0_6,557.75,543.390380859
lpd_unet_0_6,555.25,491.868225098
lpd_unet_0_6,541.0,411.668945312
lpd_unet_0_6,520.0,445.517883301
lpd_unet_0_6,482.75,407.316802979
lpd_unet_0_6,444.0,380.523742676
lpd_unet_0_6,322.5,250.643676758
lpd_unet_0_6,267.75,219.675018311
lpd_unet_0_6,231.5,196.31703186
lpd_unet_0_6,92.5,115.999984741
lpd_unet_0_6,246.5,301.978088379
lpd_unet_0_6,308.0,370.922485352
lpd_unet_0_6,381.0,425.650054932
lpd_unet_0_6,540.75,635.913574219
lpd_unet_0_6,605.75,487.720947266
lpd_unet_0_6,678.5,726.879211426
lpd_unet_0_6,700.25,588.819763184
lpd_unet_0_6,759.25,834.473327637
lpd_unet_0_6,777.5,683.864501953
lpd_unet_0_6,787.0,628.8115234375
lpd_unet_0_6,775.5,675.819091797
lpd_unet_0_6,720.5,538.919494629
lpd_unet_0_6,674.75,646.459960938
lpd_unet_0_6,406.25,321.133758545
lpd_unet_0_6,338.25,163.693817139
lpd_unet_0_6,288.5,239.996826172
lpd_unet_0_6,257.25,218.86151123
lpd_unet_0_6,197.25,85.088142395
lpd_unet_0_6,93.25,83.9999389648
lpd_unet_0_6,89.75,117.998657227
lpd_unet_0_6,119.142857143,95.9999542236
lpd_unet_0_6,295.75,284.010795593
lpd_unet_0_6,490.0,341.198852539
lpd_unet_0_6,585.75,235.084991455
lpd_unet_0_6,685.5,317.309448242
lpd_unet_0_6,754.25,403.45413208
lpd_unet_0_6,798.25,474.229492188
lpd_unet_0_6,811.0,483.703918457
lpd_unet_0_6,782.5,395.207580566
lpd_unet_0_6,776.5,449.968811035
lpd_unet_0_6,772.0,329.888305664
lpd_unet_0_6,746.5,246.840499878
lpd_unet_0_6,689.25,325.027069092
lpd_unet_0_6,608.5,429.391479492
lpd_unet_0_6,489.5,345.879669189
lpd_unet_0_6,310.25,76.5851593018
lpd_unet_0_6,228.25,110.451980591
lpd_unet_0_6,91.8571428571,85.986946106
lpd_unet_0_6,103.25,128.999404907
lpd_unet_0_6,129.0,148.978515625
lpd_unet_0_6,132.0,83.5511703491
lpd_unet_0_6,122.5,115.989044189
lpd_unet_0_6,199.0,198.999969482
lpd_unet_0_6,294.0,293.963439941
lpd_unet_0_6,546.0,545.984436035
lpd_unet_0_6,739.0,738.9983215335001
lpd_unet_0_6,1009.0,1005.03515625
lpd_unet_0_6,1127.0,1096.6192627
lpd_unet_0_6,625.0,562.323974609
lpd_unet_0_6,621.0,611.257873535
lpd_unet_0_6,1221.0,1145.07568359
lpd_unet_0_6,1142.0,1136.91113281
lpd_unet_0_6,1020.0,1019.90997314
lpd_unet_0_6,75.1666666667,121.999908447
lpd_unet_0_6,123.0,146.825469971
lpd_unet_0_6,75.75,66.9752883911
lpd_unet_0_6,77.3333333333,96.9741897583
lpd_unet_0_6,72.1666666667,71.3984451294
lpd_unet_0_6,165.333333333,212.19619751
lpd_unet_0_6,314.333333333,165.84954834
lpd_unet_0_6,219.8,151.306381226
lpd_unet_0_6,236.833333333,87.9961853027
lpd_unet_0_6,269.5,199.942276001
lpd_unet_0_6,265.25,143.164230347
lpd_unet_0_6,306.0,103.971801758
lpd_unet_0_6,240.666666667,82.1080245972
lpd_unet_0_6,90.6666666667,72.8936157227
lpd_unet_0_6,138.0,13.1711149216
lpd_unet_0_6,206.0,88.5137710571
lpd_unet_0_6,24.25,35.9968910217
lpd_unet_0_6,28.5,30.9958534241
lpd_unet_0_6,56.0,55.9932556152
lpd_unet_0_6,242.0,199.885635376
lpd_unet_0_6,308.333333333,140.741912842
lpd_unet_0_6,307.5,276.968963623
lpd_unet_0_6,422.75,412.911437988
lpd_unet_0_6,447.25,461.236450195
lpd_unet_0_6,456.0,354.073120117
lpd_unet_0_6,461.0,225.632888794
lpd_unet_0_6,481.0,349.614868164
lpd_unet_0_6,520.5,360.7405548095
lpd_unet_0_6,525.25,365.2436065675
lpd_unet_0_6,548.5,224.801513672
lpd_unet_0_6,552.0,218.894973755
lpd_unet_0_6,528.5,347.504638672
lpd_unet_0_6,540.5,384.471435547
lpd_unet_0_6,551.75,417.595794678
lpd_unet_0_6,416.0,281.311035156
lpd_unet_0_6,333.5,138.379447937
lpd_unet_0_6,315.5,296.197235107
lpd_unet_0_6,181.25,230.483322144
lpd_unet_0_6,126.5,196.50668335
lpd_unet_0_6,80.25,112.946182251
lpd_unet_0_6,59.6666666667,68.95262146
lpd_unet_0_6,62.6666666667,64.8946380615
lpd_unet_0_6,68.6666666667,74.2438354492
lpd_unet_0_6,75.3333333333,56.1525268555
lpd_unet_0_6,40.6666666667,23.98279953
lpd_unet_0_6,54.3333333333,53.9933280945
lpd_unet_0_6,16.4,10.0
lpd_unet_0_6,23.5714285714,14.0
lpd_unet_0_6,42.7142857143,43.9995193481
lpd_unet_0_6,87.25,71.0
lpd_unet_0_6,25.5,25.9997444153
lpd_unet_0_6,44.5,37.49800300595
lpd_unet_0_6,63.5,47.9826927185
lpd_unet_0_6,306.333333333,50.0738372803
lpd_unet_0_6,351.666666667,93.7216491699
lpd_unet_0_6,428.666666667,259.946105957
lpd_unet_0_6,589.333333333,415.29876709
lpd_unet_0_6,757.0,158.358123779
lpd_unet_0_6,943.0,658.136047363
lpd_unet_0_6,908.0,343.171569824
lpd_unet_0_6,810.666666667,603.461730957
lpd_unet_0_6,686.666666667,395.157958984
lpd_unet_0_6,581.0,768.482055664
lpd_unet_0_6,135.0,134.999801636
lpd_unet_0_6,42.5,43.9999961853
lpd_unet_0_6,33.6666666667,28.9970588684
lpd_unet_0_6,228.0,227.99961853
lpd_unet_0_6,338.0,337.997955322
lpd_unet_0_6,902.0,901.989379883
lpd_unet_0_6,939.0,938.98828125
lpd_unet_0_6,904.0,903.997070312
lpd_unet_0_6,793.0,792.97869873
lpd_unet_0_6,693.0,692.98046875
lpd_unet_0_6,633.0,632.984985352
lpd_unet_0_6,616.0,615.993408203
lpd_unet_0_6,592.0,591.998168945
lpd_unet_0_6,543.0,542.993652344
lpd_unet_0_6,398.0,397.995635986
lpd_unet_0_6,235.0,238.85256958
lpd_unet_0_6,411.75,277.838806152
lpd_unet_0_6,526.5,517.852905273
lpd_unet_0_6,503.75,533.954772949
lpd_unet_0_6,503.0,496.94909668
lpd_unet_0_6,404.25,448.983459473
lpd_unet_0_6,313.25,199.090408325
lpd_unet_0_6,170.75,65.4464263916
lpd_unet_0_6,178.5,222.991607666
lpd_unet_0_6,297.25,148.178161621
lpd_unet_0_6,389.0,30.7350921631
lpd_unet_0_6,438.0,165.771209717
lpd_unet_0_6,198.5,16.6625156403
lpd_unet_0_6,139.333333333,105.874427795
lpd_unet_0_6,236.5,50.9839782715
lpd_unet_0_6,298.0,129.159225464
lpd_unet_0_7,52.75,52.9999961853
lpd_unet_0_7,71.5,71.9996795654
lpd_unet_0_7,30.25,16.4981560707
lpd_unet_0_7,30.3333333333,18.330617268856667
lpd_unet_0_7,28.0,28.988725662233332
lpd_unet_0_7,20.25,19.4989824295
lpd_unet_0_7,9.33333333333,15.9994678497
lpd_unet_0_7,26.0,24.8579260110875
lpd_unet_0_7,21.0,23.161533962589093
lpd_unet_0_7,24.0,21.09910297394
lpd_unet_0_7,40.75,38.9984092712
lpd_unet_0_7,38.5,34.5993473053
lpd_unet_0_7,20.75,25.9986591339
lpd_unet_0_7,19.0,18.998295148216666
lpd_unet_0_7,6.0,5.990219020844
lpd_unet_0_7,16.0,15.097496223453996
lpd_unet_0_7,29.5,20.9999885559
lpd_unet_0_7,37.5,36.9622065226
lpd_unet_0_7,17.0,16.58999986649
lpd_unet_0_7,13.0,13.221264203382223
lpd_unet_0_7,52.0,53.63314565021667
lpd_unet_0_7,40.0,36.23553562165
lpd_unet_0_7,80.0,81.33300526936667
lpd_unet_0_7,50.0,50.654851277666666
lpd_unet_0_7,19.6666666667,26.422121683733334
lpd_unet_0_7,29.1666666667,17.0
lpd_unet_0_7,45.25,40.9998550415
lpd_unet_0_7,63.0,56.172693888333335
lpd_unet_0_7,31.3333333333,24.9999980927
lpd_unet_0_7,124.0,123.999000549
lpd_unet_0_7,114.0,128.19647979733335
lpd_unet_0_7,127.666666667,76.7183990479
lpd_unet_0_7,203.0,122.12009048464999
lpd_unet_0_7,240.333333333,62.0629844666
lpd_unet_0_7,147.0,73.94512367255
lpd_unet_0_7,50.6666666667,44.9920883179
lpd_unet_0_7,18.0,17.34154319761667
lpd_unet_0_7,56.5,58.9911804199
lpd_unet_0_7,97.0,90.2886428833
lpd_unet_0_7,146.5,30.9761810303
lpd_unet_0_7,107.5,94.7270278931
lpd_unet_0_7,48.3333333333,22.5765533447
lpd_unet_0_7,191.0,113.83384195966666
lpd_unet_0_7,208.0,113.071853638
lpd_unet_0_7,47.0,44.99882087708001
lpd_unet_0_7,32.0,29.6653251648
lpd_unet_0_7,121.0,142.460723877
lpd_unet_0_7,17.6666666667,8.0
lpd_unet_0_7,23.0,21.398204422
lpd_unet_0_7,113.75,119.955848694
lpd_unet_0_7,148.75,110.895713806
lpd_unet_0_7,201.75,277.588928223
lpd_unet_0_7,239.75,298.153259277
lpd_unet_0_7,289.5,279.762054443
lpd_unet_0_7,248.0,268.858581543
lpd_unet_0_7,104.0,50.9784393311
lpd_unet_0_7,94.0,102.37379455575001
lpd_unet_0_7,77.0,80.11301574708
lpd_unet_0_7,211.0,161.891891479
lpd_unet_0_7,174.75,172.833312988
lpd_unet_0_7,406.5,178.678009033
lpd_unet_0_7,471.75,190.504943848
lpd_unet_0_7,365.25,193.946807861
lpd_unet_0_7,158.75,251.545257568
lpd_unet_0_7,153.0,171.280110677
lpd_unet_0_7,148.333333333,137.762329102
lpd_unet_0_7,145.5,162.899658203
lpd_unet_0_7,140.5,103.947021484
lpd_unet_0_7,101.0,86.8102149963
lpd_unet_0_7,141.0,119.11136245745
lpd_unet_0_7,172.25,80.6859130859
lpd_unet_0_7,169.5,54.037902832
lpd_unet_0_7,141.75,77.3448104858
lpd_unet_0_7,85.0,73.083879470825
lpd_unet_0_7,59.0,65.26645469666666
lpd_unet_0_7,12.0,11.666150410966667
lpd_unet_0_7,7.0,7.285507065910001
lpd_unet_0_7,14.0,14.397286415100002
lpd_unet_0_7,27.0,26.992836271028573
lpd_unet_0_7,99.3333333333,128.989532471
lpd_unet_0_7,135.666666667,170.924530029
lpd_unet_0_7,180.5,126.1442337035
lpd_unet_0_7,188.75,143.623672485
lpd_unet_0_7,221.75,217.684738159
lpd_unet_0_7,228.5,244.667388916
lpd_unet_0_7,239.0,226.513076782
lpd_unet_0_7,251.25,282.16418457
lpd_unet_0_7,231.0,221.505249023
lpd_unet_0_7,231.75,279.153320312
lpd_unet_0_7,222.25,142.186035156
lpd_unet_0_7,217.25,202.609466553
lpd_unet_0_7,215.75,164.231994629
lpd_unet_0_7,206.5,197.33480835
lpd_unet_0_7,186.75,159.253662109
lpd_unet_0_7,162.25,110.49780273454999
lpd_unet_0_7,146.75,136.815002441
lpd_unet_0_7,130.75,97.9149932861
lpd_unet_0_7,33.0,34.853924989700005
lpd_unet_0_7,18.25,8.999751091
lpd_unet_0_7,160.0,81.91348775226666
lpd_unet_0_7,190.0,188.53794097899998
lpd_unet_0_7,245.0,243.534973145
lpd_unet_0_7,181.0,157.054115295
lpd_unet_0_7,210.5,169.4468917845
lpd_unet_0_7,185.0,236.943267822
lpd_unet_0_7,135.5,148.896942139
lpd_unet_0_7,166.5,184.520812988
lpd_unet_0_7,176.75,137.862579346
lpd_unet_0_7,136.75,165.757385254
lpd_unet_0_7,116.5,94.8508300781
lpd_unet_0_7,89.25,66.9772052765
lpd_unet_0_7,52.5,91.49549102785
lpd_unet_0_7,40.5,34.98648643495
lpd_unet_0_7,78.0,78.49909973145
lpd_unet_0_7,112.0,96.1670913695
lpd_unet_0_7,122.0,121.9965744015
lpd_unet_0_7,134.0,133.99710083
lpd_unet_0_7,150.0,106.45357449853333
lpd_unet_0_7,180.0,179.993301392
lpd_unet_0_7,186.0,257.495445251
lpd_unet_0_7,202.0,201.990997314
lpd_unet_0_7,194.0,193.990447998
lpd_unet_0_7,214.0,213.988616943
lpd_unet_0_7,54.5,44.9995880127
lpd_unet_0_7,69.25,91.6258926391
lpd_unet_0_7,83.25,96.999168396
lpd_unet_0_7,69.0,54.467565536500004
lpd_unet_0_7,38.0,34.19711036684
lpd_unet_0_7,54.0,49.72393684388
lpd_unet_0_7,95.5,34.788610935200005
lpd_unet_0_7,161.0,115.253307978
lpd_unet_0_7,314.5,152.37701416
lpd_unet_0_7,351.0,102.682395935
lpd_unet_0_7,389.75,178.582885742
lpd_unet_0_7,247.714285714,218.118209839
lpd_unet_0_7,240.75,42.9999275208
lpd_unet_0_7,237.555555556,75.9817504883
lpd_unet_0_7,242.1,89.9615631104
lpd_unet_0_7,304.181818182,73.4093170166
lpd_unet_0_7,297.909090909,110.991546631
lpd_unet_0_7,355.727272727,52.6202507019
lpd_unet_0_7,311.636363636,131.804672241
lpd_unet_0_7,284.181818182,61.7821235657
lpd_unet_0_7,219.272727273,119.979484558
lpd_unet_0_7,143.363636364,39.9999847412
lpd_unet_0_7,127.285714286,129.058029175
lpd_unet_0_7,67.4285714286,28.9744606018
lpd_unet_0_7,58.5714285714,33.9999961853
lpd_unet_0_7,88.5,16.0
lpd_unet_0_7,35.0,32.83204889296667
lpd_unet_0_7,10.0,10.141582489012858
lpd_unet_0_7,51.5,30.999874115
lpd_unet_0_7,86.0,84.78443908693335
lpd_unet_0_7,83.0,92.54449462875
lpd_unet_0_7,82.0,90.18570709229999
lpd_unet_0_7,57.0,28.44264030456
lpd_unet_0_7,15.0,16.842007343592307
lpd_unet_0_7,20.0,20.610703468327785
lpd_unet_0_7,22.0,22.623520612712497
lpd_unet_0_7,49.3333333333,62.5
lpd_unet_0_7,61.2,102.9998703
lpd_unet_0_7,48.0,33.4963378906
lpd_unet_0_7,44.3333333333,51.49999809265
lpd_unet_0_7,130.0,72.2496948242
lpd_unet_0_7,195.0,116.57388687125
lpd_unet_0_7,275.0,43.8649787903
lpd_unet_0_7,249.0,131.7408504486
lpd_unet_0_7,57.25,83.4199447632
lpd_unet_0_7,179.0,125.832473755
lpd_unet_0_7,194.5,50.83927345275
lpd_unet_0_7,4.0,3.9996331632124997
lpd_unet_0_7,11.0,11.999101638785715
lpd_unet_0_7,31.0,32.9951210022
lpd_unet_0_7,55.6666666667,59.996421814
lpd_unet_0_7,76.6666666667,79.9830780029
lpd_unet_0_7,95.3333333333,119.845855713
lpd_unet_0_7,94.5,64.9592971802
lpd_unet_0_7,80.5,75.6585922241
lpd_unet_0_7,69.5,90.9835662842
lpd_unet_0_7,53.0,56.7470397949
lpd_unet_0_7,41.5,56.496355056750005
lpd_unet_0_7,24.5,19.499505996699998
lpd_unet_0_7,49.5,57.299764633150005
lpd_unet_0_7,53.5,54.49899482725
lpd_unet_0_7,87.0,93.66595204676666
lpd_unet_0_7,2.0,1.9998229146
lpd_unet_0_7,3.0,2.99979162216
lpd_unet_0_7,9.0,9.299035263059
lpd_unet_0_7,92.0,86.1781845093
lpd_unet_0_7,88.0,87.5473937988
lpd_unet_0_7,116.0,102.48384348539999
lpd_unet_0_7,64.0,63.822536468500005
lpd_unet_0_7,37.0,31.62964089711667
lpd_unet_0_7,25.0,24.832368027087274
lpd_unet_0_7,8.0,7.999957152777142
lpd_unet_0_7,220.25,73.6683197021
lpd_unet_0_7,434.5,233.256546021
lpd_unet_0_7,464.25,331.488677979
lpd_unet_0_7,356.5,217.442871094
lpd_unet_0_7,132.25,168.641174316
lpd_unet_0_7,86.5,77.9492797852
lpd_unet_0_7,119.0,104.25401878335
lpd_unet_0_7,112.5,140.857223511
lpd_unet_0_7,140.0,139.997512817
lpd_unet_0_7,29.0,32.96353776112857
lpd_unet_0_7,51.0,46.740672111525
lpd_unet_0_7,131.0,89.0
lpd_unet_0_7,212.25,253.0
lpd_unet_0_7,260.0,253.0
lpd_unet_0_7,341.25,282.0
lpd_unet_0_7,378.75,471.0
lpd_unet_0_7,400.5,379.0
lpd_unet_0_7,429.25,405.0
lpd_unet_0_7,454.75,380.0
lpd_unet_0_7,457.5,511.0
lpd_unet_0_7,447.0,482.0
lpd_unet_0_7,432.25,468.0
lpd_unet_0_7,400.0,421.0
lpd_unet_0_7,367.75,408.0
lpd_unet_0_7,305.0,273.99957275400004
lpd_unet_0_7,213.5,253.0
lpd_unet_0_7,109.5,116.0
lpd_unet_0_7,5.0,5.0
lpd_unet_0_7,16.5,17.999983549124998
lpd_unet_0_7,11.5,7.9995135068900005
lpd_unet_0_7,41.0,32.934086894978
lpd_unet_0_7,61.3333333333,48.11802164713333
lpd_unet_0_7,72.6666666667,63.5227661133
lpd_unet_0_7,72.0,69.5330073039
lpd_unet_0_7,70.3333333333,67.9546813965
lpd_unet_0_7,30.6666666667,34.6632347107
lpd_unet_0_7,33.5,37.4993696213
lpd_unet_0_7,34.5,35.4998073578
lpd_unet_0_7,36.5,29.49956703185
lpd_unet_0_7,36.875,49.9829864502
lpd_unet_0_7,58.25,57.9457130432
lpd_unet_0_7,21.5,15.9479188919
lpd_unet_0_7,28.3333333333,28.9992389679
lpd_unet_0_7,73.0,43.5597705841
lpd_unet_0_7,61.0,57.38020992279999
lpd_unet_0_7,42.0,41.899040222175
lpd_unet_0_7,43.5,50.141479492200006
lpd_unet_0_7,6.66666666667,10.9999246597
lpd_unet_0_7,40.25,36.49272727965
lpd_unet_0_7,37.25,53.9951248169
lpd_unet_0_7,30.75,34.999786377
lpd_unet_0_7,44.6666666667,44.9991798401
lpd_unet_0_7,87.6666666667,81.9607925415
lpd_unet_0_7,105.0,90.2351379395
lpd_unet_0_7,23.5,26.49871635435
lpd_unet_0_7,36.1666666667,39.996055603
lpd_unet_0_7,36.4,16.9995155334
lpd_unet_0_7,32.6666666667,29.49929142
lpd_unet_0_7,70.5,63.9976959229
lpd_unet_0_7,150.5,105.519989014
lpd_unet_0_7,71.25,76.95713043215
lpd_unet_0_7,44.0,41.966603597016665
lpd_unet_0_7,34.0,31.220649719255555
lpd_unet_0_7,91.0,90.9999771118
lpd_unet_0_7,15.3333333333,15.9997367859
lpd_unet_0_7,29.25,31.9977607727
lpd_unet_0_7,33.25,17.9979171753
lpd_unet_0_7,16.25,25.99879074095
lpd_unet_0_7,58.75,77.9997787476
lpd_unet_0_7,86.25,97.9993438721
lpd_unet_0_7,146.25,102.867294312
lpd_unet_0_7,201.5,116.450942993
lpd_unet_0_7,225.0,162.027328491
lpd_unet_0_7,247.5,180.731933594
lpd_unet_0_7,257.0,84.5696640015
lpd_unet_0_7,265.75,105.139564514
lpd_unet_0_7,278.0,214.49311447125
lpd_unet_0_7,199.25,158.418334961
lpd_unet_0_7,147.75,25.908657074
lpd_unet_0_7,73.6666666667,94.9899978638
lpd_unet_0_7,39.0,42.423200607275
lpd_unet_0_7,32.3333333333,24.99844646455
lpd_unet_0_7,9.5,15.9998168945
lpd_unet_0_7,77.25,77.9925422668
lpd_unet_0_7,93.5,138.991363525
lpd_unet_0_7,30.0,30.1385890416
lpd_unet_0_7,102.0,123.999664307
lpd_unet_0_7,160.666666667,134.894393921
lpd_unet_0_7,307.666666667,250.080978394
lpd_unet_0_7,385.666666667,382.890960693
lpd_unet_0_7,437.333333333,419.210968018
lpd_unet_0_7,514.0,522.5231323245
lpd_unet_0_7,568.333333333,624.78125
lpd_unet_0_7,605.0,576.750732422
lpd_unet_0_7,687.666666667,743.875366211
lpd_unet_0_7,739.333333333,698.655273438
lpd_unet_0_7,736.0,754.595336914
lpd_unet_0_7,776.0,818.388977051
lpd_unet_0_7,740.333333333,770.805908203
lpd_unet_0_7,662.0,588.352905273
lpd_unet_0_7,536.333333333,374.284423828
lpd_unet_0_7,393.0,287.499572754
lpd_unet_0_7,316.333333333,195.89805603
lpd_unet_0_7,265.333333333,109.737075806
lpd_unet_0_7,143.666666667,77.8691864014
lpd_unet_0_7,59.5,76.6659037272
lpd_unet_0_7,46.6666666667,53.9904251099
lpd_unet_0_7,26.5,24.99525737765
lpd_unet_0_7,43.0,42.976566314699994
lpd_unet_0_7,66.0,62.23431650796667
lpd_unet_0_7,36.0,43.986371993999995
lpd_unet_0_7,18.3333333333,27.9875164032
lpd_unet_0_7,79.3333333333,95.8257369995
lpd_unet_0_7,31.6666666667,31.9999790192
lpd_unet_0_7,92.3333333333,77.9598388672
lpd_unet_0_7,128.0,134.9726257325
lpd_unet_0_7,154.333333333,142.653533936
lpd_unet_0_7,89.6666666667,100.48648452755
lpd_unet_0_7,19.5,13.332539558426667
lpd_unet_0_7,143.0,116.6461715698
lpd_unet_0_7,133.333333333,103.0
lpd_unet_0_7,85.6666666667,86.0
lpd_unet_0_7,63.6666666667,60.9998970032
lpd_unet_0_7,51.6666666667,56.9999885559
lpd_unet_0_7,75.0,54.484205246
lpd_unet_0_7,203.25,53.5824279785
lpd_unet_0_7,188.25,119.194793701
lpd_unet_0_7,111.0,57.8718948364
lpd_unet_0_7,16.3333333333,10.99945640564
lpd_unet_0_7,43.3333333333,61.4971923828
lpd_unet_0_7,134.75,123.0
lpd_unet_0_7,242.25,219.0
lpd_unet_0_7,316.5,264.0
lpd_unet_0_7,334.8,409.0
lpd_unet_0_7,421.6,467.0
lpd_unet_0_7,646.5,561.0
lpd_unet_0_7,720.75,902.0
lpd_unet_0_7,753.5,726.0
lpd_unet_0_7,826.5,717.0
lpd_unet_0_7,806.5,982.0
lpd_unet_0_7,736.5,638.0
lpd_unet_0_7,697.5,692.0
lpd_unet_0_7,659.25,618.0
lpd_unet_0_7,560.25,545.0
lpd_unet_0_7,466.25,499.0
lpd_unet_0_7,347.25,377.0
lpd_unet_0_7,215.5,259.999969482
lpd_unet_0_7,130.666666667,153.999481201
lpd_unet_0_7,62.0,63.227404594424996
lpd_unet_0_7,76.0,75.947883606
lpd_unet_0_7,99.0,43.6348114014
lpd_unet_0_7,182.0,119.288269043
lpd_unet_0_7,323.0,247.976318359
lpd_unet_0_7,472.0,350.588012695
lpd_unet_0_7,506.0,424.692596436
lpd_unet_0_7,529.0,498.096740723
lpd_unet_0_7,534.0,487.767242432
lpd_unet_0_7,567.0,544.213256836
lpd_unet_0_7,441.0,422.372619629
lpd_unet_0_7,445.0,437.695373535
lpd_unet_0_7,561.0,510.819641113
lpd_unet_0_7,589.0,603.7421417235
lpd_unet_0_7,575.0,441.108673096
lpd_unet_0_7,523.0,386.92791748
lpd_unet_0_7,350.0,280.632873535
lpd_unet_0_7,383.0,290.498535156
lpd_unet_0_7,358.0,288.474060059
lpd_unet_0_7,327.0,168.492675781
lpd_unet_0_7,290.0,147.293029785
lpd_unet_0_7,21.3333333333,14.999994278
lpd_unet_0_7,56.75,39.9941558838
lpd_unet_0_7,68.75,47.9866104126
lpd_unet_0_7,70.0,78.99333572385
lpd_unet_0_7,62.5,85.9978103638
lpd_unet_0_7,49.75,46.9997253418
lpd_unet_0_7,198.0,197.953704834
lpd_unet_0_7,128.5,194.85630035399998
lpd_unet_0_7,176.5,28.0
lpd_unet_0_7,177.5,313.986846924
lpd_unet_0_7,205.0,76.09282684325001
lpd_unet_0_7,189.5,37.0
lpd_unet_0_7,201.0,49.0
lpd_unet_0_7,207.5,381.999237061
lpd_unet_0_7,175.0,25.0
lpd_unet_0_7,192.0,96.028160095
lpd_unet_0_7,160.5,316.999389648
lpd_unet_0_7,279.0,278.999389648
lpd_unet_0_7,291.0,290.999511719
lpd_unet_0_7,263.0,262.999511719
lpd_unet_0_7,299.0,298.999694824
lpd_unet_0_7,285.0,191.1729431153
lpd_unet_0_7,267.0,266.998504639
lpd_unet_0_7,230.0,229.997894287
lpd_unet_0_7,216.0,168.745819092
lpd_unet_0_7,189.0,188.989013672
lpd_unet_0_7,187.0,186.996307373
lpd_unet_0_7,159.0,132.236495972
lpd_unet_0_7,148.0,147.99609375
lpd_unet_0_7,166.0,165.997528076
lpd_unet_0_7,106.0,105.998443604
lpd_unet_0_7,19.3333333333,21.9999809265
lpd_unet_0_7,24.75,36.493692398099995
lpd_unet_0_7,31.5,22.9995536804
lpd_unet_0_7,23.75,25.9976654053
lpd_unet_0_7,69.75,55.9981231689
lpd_unet_0_7,78.25,67.9961853027
lpd_unet_0_7,83.75,77.9716644287
lpd_unet_0_7,94.25,74.9599075317
lpd_unet_0_7,71.0,58.9641647339
lpd_unet_0_7,35.5,48.999961853
lpd_unet_0_7,36.25,41.29001172383334
lpd_unet_0_7,80.75,73.9974517822
lpd_unet_0_7,57.5,46.9998512268
lpd_unet_0_7,93.6666666667,111.754920959
lpd_unet_0_7,133.666666667,105.438873291
lpd_unet_0_7,146.333333333,72.3119354248
lpd_unet_0_7,49.0,51.742485046400006
lpd_unet_0_7,65.0,64.9730758667
lpd_unet_0_7,45.0,34.925135294600004
lpd_unet_0_7,53.75,69.8353271484
lpd_unet_0_7,12.5,13.4861879349
lpd_unet_0_7,90.0,74.6109390259
lpd_unet_0_7,227.0,140.915740967
lpd_unet_0_7,272.0,116.506851196
lpd_unet_0_7,265.0,106.713775635
lpd_unet_0_7,162.0,87.6182632446
lpd_unet_0_7,67.0,60.9572753906
lpd_unet_0_7,45.3333333333,50.9825592041
lpd_unet_0_7,11.25,2.0
lpd_unet_0_7,47.5,44.999965667699996
lpd_unet_0_7,48.5,60.0
lpd_unet_0_7,30.5,35.0
lpd_unet_0_7,212.0,148.520446777
