Modality,Annotation Size,PSNR_loss
lpd_unet_0_6,585.75,25.8009700775
lpd_unet_0_6,685.5,25.3076076508
lpd_unet_0_6,754.25,25.1570034027
lpd_unet_0_6,798.25,25.967918396
lpd_unet_0_6,811.0,26.1720371246
lpd_unet_0_6,782.5,26.1102905273
lpd_unet_0_6,776.5,25.8820610046
lpd_unet_0_6,772.0,25.653459549
lpd_unet_0_6,746.5,26.0129375458
lpd_unet_0_6,689.25,26.1745548248
lpd_unet_0_6,608.5,25.7231292725
lpd_unet_0_6,489.5,26.0659694672
lpd_unet_0_6,310.25,26.5129814148
lpd_unet_0_6,228.25,26.666103363
lpd_unet_0_6,91.8571428571,26.3495178223
lpd_unet_0_6,103.25,25.5876693726
lpd_unet_0_6,129.0,25.5525684357
lpd_unet_0_6,132.0,25.3880138397
lpd_unet_0_6,122.5,25.0299949646
lpd_unet_0_6,199.0,30.6512298584
lpd_unet_0_6,294.0,30.3943481445
lpd_unet_0_6,546.0,30.2653923035
lpd_unet_0_6,739.0,30.129319191
lpd_unet_0_6,1009.0,29.7982292175
lpd_unet_0_6,1127.0,30.0290470123
lpd_unet_0_6,625.0,30.4131011963
lpd_unet_0_6,621.0,31.0891361237
lpd_unet_0_6,1221.0,31.4378643036
lpd_unet_0_6,1142.0,30.2706050873
lpd_unet_0_6,1020.0,29.6100234985
lpd_unet_0_6,75.1666666667,30.0024528503
lpd_unet_0_6,123.0,29.7137031555
lpd_unet_0_6,75.75,30.6214447021
lpd_unet_0_6,77.3333333333,30.4198570251
lpd_unet_0_6,72.1666666667,30.8752937317
lpd_unet_0_6,165.333333333,31.3107204437
lpd_unet_0_6,314.333333333,29.7048301697
lpd_unet_0_6,219.8,29.460319519
lpd_unet_0_6,236.833333333,28.535987854
lpd_unet_0_6,269.5,28.6231136322
lpd_unet_0_6,265.25,29.3486881256
lpd_unet_0_6,306.0,30.1295967102
lpd_unet_0_6,240.666666667,28.8037319183
lpd_unet_0_6,90.6666666667,28.853843689
lpd_unet_0_6,138.0,31.2963657379
lpd_unet_0_6,206.0,32.3384208679
lpd_unet_0_6,24.25,31.8284778595
lpd_unet_0_6,28.5,31.900346756
lpd_unet_0_6,56.0,32.7323112488
lpd_unet_0_6,242.0,33.5007476807
lpd_unet_0_6,308.333333333,34.2368240356
lpd_unet_0_6,307.5,34.3295173645
lpd_unet_0_6,422.75,34.3085823059
lpd_unet_0_6,447.25,34.4143753052
lpd_unet_0_6,456.0,33.8210601807
lpd_unet_0_6,461.0,32.1780052185
lpd_unet_0_6,481.0,31.5662097931
lpd_unet_0_6,520.5,31.70529079435
lpd_unet_0_6,525.25,30.705927848800002
lpd_unet_0_6,548.5,30.2961387634
lpd_unet_0_6,552.0,30.5468959808
lpd_unet_0_6,528.5,30.81665802
lpd_unet_0_6,540.5,30.9026832581
lpd_unet_0_6,551.75,30.9689750671
lpd_unet_0_6,416.0,31.0000076294
lpd_unet_0_6,333.5,30.687707901
lpd_unet_0_6,315.5,33.8552436829
lpd_unet_0_6,181.25,36.8346099854
lpd_unet_0_6,126.5,37.0040740967
lpd_unet_0_6,80.25,36.5505180359
lpd_unet_0_6,59.6666666667,34.9955673218
lpd_unet_0_6,62.6666666667,34.777179718
lpd_unet_0_6,68.6666666667,34.4845428467
lpd_unet_0_6,75.3333333333,34.1485137939
lpd_unet_0_6,40.6666666667,34.5148353577
lpd_unet_0_6,54.3333333333,29.025724411
lpd_unet_0_6,16.4,27.9031181335
lpd_unet_0_6,23.5714285714,28.7670402527
lpd_unet_0_6,42.7142857143,28.6570549011
lpd_unet_0_6,87.25,28.9607048035
lpd_unet_0_6,25.5,25.938375473
lpd_unet_0_6,44.5,30.39060211185
lpd_unet_0_6,63.5,27.6974754333
lpd_unet_0_6,306.333333333,24.0236282349
lpd_unet_0_6,351.666666667,23.9152126312
lpd_unet_0_6,428.666666667,23.4340248108
lpd_unet_0_6,589.333333333,23.2639293671
lpd_unet_0_6,757.0,23.3817520142
lpd_unet_0_6,943.0,25.3606395721
lpd_unet_0_6,908.0,24.2695140839
lpd_unet_0_6,810.666666667,24.2184028625
lpd_unet_0_6,686.666666667,24.5647315979
lpd_unet_0_6,581.0,23.8222885132
lpd_unet_0_6,135.0,23.2074050903
lpd_unet_0_6,42.5,34.9521179199
lpd_unet_0_6,33.6666666667,33.734577179
lpd_unet_0_6,228.0,29.2677078247
lpd_unet_0_6,338.0,24.5456924438
lpd_unet_0_6,902.0,21.2742595673
lpd_unet_0_6,939.0,27.2130031586
lpd_unet_0_6,904.0,29.6896743774
lpd_unet_0_6,793.0,25.5046157837
lpd_unet_0_6,693.0,23.3682365417
lpd_unet_0_6,633.0,22.1533126831
lpd_unet_0_6,616.0,22.7482452393
lpd_unet_0_6,592.0,25.1974639893
lpd_unet_0_6,543.0,24.485912323
lpd_unet_0_6,398.0,23.9073963165
lpd_unet_0_6,235.0,30.8876075745
lpd_unet_0_6,411.75,30.1649112701
lpd_unet_0_6,526.5,32.0822944641
lpd_unet_0_6,503.75,31.234418869
lpd_unet_0_6,503.0,28.6695823669
lpd_unet_0_6,404.25,34.3979454041
lpd_unet_0_6,313.25,30.7956619263
lpd_unet_0_6,170.75,34.4472579956
lpd_unet_0_6,178.5,32.6604614258
lpd_unet_0_6,297.25,33.6933174133
lpd_unet_0_6,389.0,33.1384124756
lpd_unet_0_6,438.0,29.6215801239
lpd_unet_0_6,198.5,30.7259845734
lpd_unet_0_6,139.333333333,33.4544525146
lpd_unet_0_6,236.5,25.7250671387
lpd_unet_0_6,298.0,32.6287765503
lpd_unet_0_7,52.75,35.2134819031
lpd_unet_0_7,71.5,35.7213516235
lpd_unet_0_7,30.25,34.87956428525
lpd_unet_0_7,30.3333333333,31.973992665566666
lpd_unet_0_7,28.0,31.188553174350005
lpd_unet_0_7,20.25,31.3721485138
lpd_unet_0_7,9.33333333333,30.8707466125
lpd_unet_0_7,26.0,32.284216165525
lpd_unet_0_7,21.0,31.784965688527276
lpd_unet_0_7,24.0,31.204382324219996
lpd_unet_0_7,40.75,32.879108429
lpd_unet_0_7,38.5,29.72719879148
lpd_unet_0_7,20.75,33.4311294556
lpd_unet_0_7,19.0,32.33727582296667
lpd_unet_0_7,6.0,31.09780654906
lpd_unet_0_7,16.0,30.644791412350003
lpd_unet_0_7,29.5,29.997563362100003
lpd_unet_0_7,37.5,30.9165382385
lpd_unet_0_7,17.0,31.26242256163
lpd_unet_0_7,13.0,30.498139063533333
lpd_unet_0_7,52.0,29.216154098516668
lpd_unet_0_7,40.0,31.0992636680625
lpd_unet_0_7,80.0,30.924559911133333
lpd_unet_0_7,50.0,30.995165189083327
lpd_unet_0_7,19.6666666667,30.211837768566667
lpd_unet_0_7,29.1666666667,28.9088630676
lpd_unet_0_7,45.25,28.5870628357
lpd_unet_0_7,63.0,29.816411972066664
lpd_unet_0_7,31.3333333333,29.15166187285
lpd_unet_0_7,124.0,27.8909072876
lpd_unet_0_7,114.0,30.434528350833332
lpd_unet_0_7,127.666666667,26.9540405273
lpd_unet_0_7,203.0,26.6183567047
lpd_unet_0_7,240.333333333,25.5053024292
lpd_unet_0_7,147.0,30.962688446050002
lpd_unet_0_7,50.6666666667,27.9214763641
lpd_unet_0_7,18.0,30.319866498316667
lpd_unet_0_7,56.5,30.4394683838
lpd_unet_0_7,97.0,27.466392517099997
lpd_unet_0_7,146.5,26.9325046539
lpd_unet_0_7,107.5,30.5387783051
lpd_unet_0_7,48.3333333333,30.5939121246
lpd_unet_0_7,191.0,29.096501668300004
lpd_unet_0_7,208.0,29.2260475159
lpd_unet_0_7,47.0,30.292473983759997
lpd_unet_0_7,32.0,28.728123982750002
lpd_unet_0_7,121.0,29.85414981845
lpd_unet_0_7,17.6666666667,31.4253978729
lpd_unet_0_7,23.0,31.00488910675
lpd_unet_0_7,113.75,20.7423877716
lpd_unet_0_7,148.75,20.5863800049
lpd_unet_0_7,201.75,21.7924861908
lpd_unet_0_7,239.75,20.9904651642
lpd_unet_0_7,289.5,23.0295448303
lpd_unet_0_7,248.0,21.0896854401
lpd_unet_0_7,104.0,22.7676391602
lpd_unet_0_7,94.0,29.643103599550003
lpd_unet_0_7,77.0,30.4610107422
lpd_unet_0_7,211.0,28.430494308500002
lpd_unet_0_7,174.75,28.9897613525
lpd_unet_0_7,406.5,29.4629268646
lpd_unet_0_7,471.75,29.5119361877
lpd_unet_0_7,365.25,29.0200653076
lpd_unet_0_7,158.75,29.093547821
lpd_unet_0_7,153.0,31.608785629266666
lpd_unet_0_7,148.333333333,28.4366035461
lpd_unet_0_7,145.5,28.9668426514
lpd_unet_0_7,140.5,28.4766807556
lpd_unet_0_7,101.0,25.2051897049
lpd_unet_0_7,141.0,28.252250671349998
lpd_unet_0_7,172.25,22.1544418335
lpd_unet_0_7,169.5,24.8637371063
lpd_unet_0_7,141.75,24.8739051819
lpd_unet_0_7,85.0,28.997409820549997
lpd_unet_0_7,59.0,30.547848701450004
lpd_unet_0_7,12.0,29.510427686911115
lpd_unet_0_7,7.0,31.738538197100002
lpd_unet_0_7,14.0,29.58507232667
lpd_unet_0_7,27.0,29.12816347395714
lpd_unet_0_7,99.3333333333,33.4948425293
lpd_unet_0_7,135.666666667,32.6750602722
lpd_unet_0_7,180.5,34.42417144775
lpd_unet_0_7,188.75,33.3905448914
lpd_unet_0_7,221.75,33.3279762268
lpd_unet_0_7,228.5,33.2654495239
lpd_unet_0_7,239.0,35.6261024475
lpd_unet_0_7,251.25,36.0535507202
lpd_unet_0_7,231.0,34.9478378296
lpd_unet_0_7,231.75,33.77186203
lpd_unet_0_7,222.25,33.7640380859
lpd_unet_0_7,217.25,33.6037788391
lpd_unet_0_7,215.75,33.4044799805
lpd_unet_0_7,206.5,33.0309295654
lpd_unet_0_7,186.75,33.0627937317
lpd_unet_0_7,162.25,34.73167419435
lpd_unet_0_7,146.75,33.7698631287
lpd_unet_0_7,130.75,33.0381202698
lpd_unet_0_7,33.0,31.7905855178875
lpd_unet_0_7,18.25,30.842628479
lpd_unet_0_7,160.0,33.245094935100006
lpd_unet_0_7,190.0,31.283754348749998
lpd_unet_0_7,245.0,35.1117858887
lpd_unet_0_7,181.0,33.91278266905
lpd_unet_0_7,210.5,32.3945236206
lpd_unet_0_7,185.0,36.0307846069
lpd_unet_0_7,135.5,36.2513999939
lpd_unet_0_7,166.5,36.2398986816
lpd_unet_0_7,176.75,36.0165977478
lpd_unet_0_7,136.75,35.7225532532
lpd_unet_0_7,116.5,35.0046730042
lpd_unet_0_7,89.25,31.3610162735
lpd_unet_0_7,52.5,35.6200313568
lpd_unet_0_7,40.5,35.00016593935
lpd_unet_0_7,78.0,31.95875358585
lpd_unet_0_7,112.0,30.657470703099996
lpd_unet_0_7,122.0,33.1997394562
lpd_unet_0_7,134.0,34.8328857422
lpd_unet_0_7,150.0,30.5792586009
lpd_unet_0_7,180.0,32.8792228699
lpd_unet_0_7,186.0,30.84634685515
lpd_unet_0_7,202.0,33.7635765076
lpd_unet_0_7,194.0,33.0447235107
lpd_unet_0_7,214.0,35.7969741821
lpd_unet_0_7,54.5,34.8531150818
lpd_unet_0_7,69.25,31.6671743393
lpd_unet_0_7,83.25,34.383102417
lpd_unet_0_7,69.0,30.73044776915
lpd_unet_0_7,38.0,28.085007858260003
lpd_unet_0_7,54.0,29.94580612182
lpd_unet_0_7,95.5,28.611561775200002
lpd_unet_0_7,161.0,28.605529149366664
lpd_unet_0_7,314.5,26.8435115814
lpd_unet_0_7,351.0,27.5198745728
lpd_unet_0_7,389.75,27.4907302856
lpd_unet_0_7,247.714285714,27.5630722046
lpd_unet_0_7,240.75,27.5731697083
lpd_unet_0_7,237.555555556,27.8973388672
lpd_unet_0_7,242.1,27.8551692963
lpd_unet_0_7,304.181818182,28.0599193573
lpd_unet_0_7,297.909090909,28.0599327087
lpd_unet_0_7,355.727272727,28.1176261902
lpd_unet_0_7,311.636363636,27.9701194763
lpd_unet_0_7,284.181818182,28.3107833862
lpd_unet_0_7,219.272727273,27.9940795898
lpd_unet_0_7,143.363636364,28.0302391052
lpd_unet_0_7,127.285714286,27.7368125916
lpd_unet_0_7,67.4285714286,27.7174835205
lpd_unet_0_7,58.5714285714,27.9740791321
lpd_unet_0_7,88.5,28.1771183014
lpd_unet_0_7,35.0,29.903282801316664
lpd_unet_0_7,10.0,30.477099009899998
lpd_unet_0_7,51.5,28.7902832031
lpd_unet_0_7,86.0,30.515050888066668
lpd_unet_0_7,83.0,30.512768745400003
lpd_unet_0_7,82.0,29.8791246414
lpd_unet_0_7,57.0,28.5368776321
lpd_unet_0_7,15.0,31.117052811838462
lpd_unet_0_7,20.0,30.00176037682778
lpd_unet_0_7,22.0,30.959194660175
lpd_unet_0_7,49.3333333333,29.138339042650003
lpd_unet_0_7,61.2,30.7576522827
lpd_unet_0_7,48.0,32.41122055055
lpd_unet_0_7,44.3333333333,29.5884342194
lpd_unet_0_7,130.0,32.3527030945
lpd_unet_0_7,195.0,30.284181594849997
lpd_unet_0_7,275.0,31.8761482239
lpd_unet_0_7,249.0,29.71472644805
lpd_unet_0_7,57.25,30.2177639008
lpd_unet_0_7,179.0,31.1051177979
lpd_unet_0_7,194.5,29.519437789900003
lpd_unet_0_7,4.0,31.382999420175
lpd_unet_0_7,11.0,31.51045009067143
lpd_unet_0_7,31.0,32.03067652385
lpd_unet_0_7,55.6666666667,32.7022323608
lpd_unet_0_7,76.6666666667,31.2817020416
lpd_unet_0_7,95.3333333333,29.7681789398
lpd_unet_0_7,94.5,31.2006969452
lpd_unet_0_7,80.5,31.6552000046
lpd_unet_0_7,69.5,29.9501075745
lpd_unet_0_7,53.0,29.730027198774998
lpd_unet_0_7,41.5,30.32236003875
lpd_unet_0_7,24.5,28.652876853949998
lpd_unet_0_7,49.5,34.30725097655
lpd_unet_0_7,53.5,35.49994277955
lpd_unet_0_7,87.0,31.567993164033336
lpd_unet_0_7,2.0,32.5799226761
lpd_unet_0_7,3.0,33.98327827455
lpd_unet_0_7,9.0,29.493790435770002
lpd_unet_0_7,92.0,32.1294898987
lpd_unet_0_7,88.0,33.7042541504
lpd_unet_0_7,116.0,29.780066808066664
lpd_unet_0_7,64.0,31.12023687365
lpd_unet_0_7,37.0,29.686336517366666
lpd_unet_0_7,25.0,29.494796406136366
lpd_unet_0_7,8.0,29.976639338885715
lpd_unet_0_7,220.25,31.3125629425
lpd_unet_0_7,434.5,32.1366081238
lpd_unet_0_7,464.25,32.1620178223
lpd_unet_0_7,356.5,32.3013305664
lpd_unet_0_7,132.25,31.7969779968
lpd_unet_0_7,86.5,32.4835014343
lpd_unet_0_7,119.0,31.983775615725
lpd_unet_0_7,112.5,33.5438041687
lpd_unet_0_7,140.0,32.669467926
lpd_unet_0_7,29.0,32.0835394178
lpd_unet_0_7,51.0,30.584265708925
lpd_unet_0_7,131.0,28.7637424469
lpd_unet_0_7,212.25,28.7070960999
lpd_unet_0_7,260.0,28.7403392792
lpd_unet_0_7,341.25,24.1969604492
lpd_unet_0_7,378.75,24.2064971924
lpd_unet_0_7,400.5,24.4314460754
lpd_unet_0_7,429.25,25.6115264893
lpd_unet_0_7,454.75,25.4312896729
lpd_unet_0_7,457.5,24.8107910156
lpd_unet_0_7,447.0,24.869644165
lpd_unet_0_7,432.25,24.1547355652
lpd_unet_0_7,400.0,25.3824539185
lpd_unet_0_7,367.75,27.9124450684
lpd_unet_0_7,305.0,27.71465969085
lpd_unet_0_7,213.5,28.7752895355
lpd_unet_0_7,109.5,28.9722919464
lpd_unet_0_7,5.0,28.563688278200004
lpd_unet_0_7,16.5,29.661998271949997
lpd_unet_0_7,11.5,32.0592098236
lpd_unet_0_7,41.0,29.741916656480004
lpd_unet_0_7,61.3333333333,31.743999481233335
lpd_unet_0_7,72.6666666667,34.1809158325
lpd_unet_0_7,72.0,32.58494186403333
lpd_unet_0_7,70.3333333333,34.2211456299
lpd_unet_0_7,30.6666666667,31.23101997373333
lpd_unet_0_7,33.5,27.62516212465
lpd_unet_0_7,34.5,32.05186271665
lpd_unet_0_7,36.5,31.29139232635
lpd_unet_0_7,36.875,31.8920783997
lpd_unet_0_7,58.25,30.7380561829
lpd_unet_0_7,21.5,32.480758667
lpd_unet_0_7,28.3333333333,33.4204568863
lpd_unet_0_7,73.0,31.2424154282
lpd_unet_0_7,61.0,29.9161567688
lpd_unet_0_7,42.0,28.409898757925
lpd_unet_0_7,43.5,31.416580200200002
lpd_unet_0_7,6.66666666667,33.9339790344
lpd_unet_0_7,40.25,32.2354774475
lpd_unet_0_7,37.25,33.1436462402
lpd_unet_0_7,30.75,33.2733688354
lpd_unet_0_7,44.6666666667,33.746635437
lpd_unet_0_7,87.6666666667,32.39286136625
lpd_unet_0_7,105.0,32.7681655884
lpd_unet_0_7,23.5,31.647184371949997
lpd_unet_0_7,36.1666666667,32.4278373718
lpd_unet_0_7,36.4,33.602519989
lpd_unet_0_7,32.6666666667,31.541459083550002
lpd_unet_0_7,70.5,30.7766361237
lpd_unet_0_7,150.5,30.5908126831
lpd_unet_0_7,71.25,29.4731807709
lpd_unet_0_7,44.0,29.566509564733334
lpd_unet_0_7,34.0,30.147108501855556
lpd_unet_0_7,91.0,24.2561721802
lpd_unet_0_7,15.3333333333,33.5409698486
lpd_unet_0_7,29.25,31.9280281067
lpd_unet_0_7,33.25,33.1292114258
lpd_unet_0_7,16.25,31.237054824799998
lpd_unet_0_7,58.75,29.0572757721
lpd_unet_0_7,86.25,29.5181007385
lpd_unet_0_7,146.25,28.9114608765
lpd_unet_0_7,201.5,28.8816604614
lpd_unet_0_7,225.0,29.0997810364
lpd_unet_0_7,247.5,29.3375892639
lpd_unet_0_7,257.0,28.4132175446
lpd_unet_0_7,265.75,28.7082958221
lpd_unet_0_7,278.0,31.40394449235
lpd_unet_0_7,199.25,26.9216060638
lpd_unet_0_7,147.75,27.3889503479
lpd_unet_0_7,73.6666666667,28.5166130066
lpd_unet_0_7,39.0,30.406167507175002
lpd_unet_0_7,32.3333333333,32.08808517455
lpd_unet_0_7,9.5,34.314781189
lpd_unet_0_7,77.25,31.9501419067
lpd_unet_0_7,93.5,35.1806526184
lpd_unet_0_7,30.0,29.5981262752
lpd_unet_0_7,102.0,27.8898239136
lpd_unet_0_7,160.666666667,28.5065994263
lpd_unet_0_7,307.666666667,28.2641506195
lpd_unet_0_7,385.666666667,28.0248603821
lpd_unet_0_7,437.333333333,28.5797080994
lpd_unet_0_7,514.0,28.636461257900002
lpd_unet_0_7,568.333333333,28.2730712891
lpd_unet_0_7,605.0,28.2903842926
lpd_unet_0_7,687.666666667,28.6661548615
lpd_unet_0_7,739.333333333,28.6248035431
lpd_unet_0_7,736.0,28.6649208069
lpd_unet_0_7,776.0,28.9707927704
lpd_unet_0_7,740.333333333,29.1398048401
lpd_unet_0_7,662.0,29.0768890381
lpd_unet_0_7,536.333333333,29.0712509155
lpd_unet_0_7,393.0,28.4996299744
lpd_unet_0_7,316.333333333,28.3228473663
lpd_unet_0_7,265.333333333,28.4811992645
lpd_unet_0_7,143.666666667,28.0172138214
lpd_unet_0_7,59.5,29.166333516466665
lpd_unet_0_7,46.6666666667,30.0938243866
lpd_unet_0_7,26.5,26.84904956815
lpd_unet_0_7,43.0,31.23575083416667
lpd_unet_0_7,66.0,30.0543467204
lpd_unet_0_7,36.0,30.352293491375
lpd_unet_0_7,18.3333333333,22.0742835999
lpd_unet_0_7,79.3333333333,22.2104663849
lpd_unet_0_7,31.6666666667,30.698764801
lpd_unet_0_7,92.3333333333,31.0579147339
lpd_unet_0_7,128.0,31.15213394165
lpd_unet_0_7,154.333333333,31.263710022
lpd_unet_0_7,89.6666666667,31.8352432251
lpd_unet_0_7,19.5,31.687843958533335
lpd_unet_0_7,143.0,32.68547725675
lpd_unet_0_7,133.333333333,30.5696258545
lpd_unet_0_7,85.6666666667,30.6268348694
lpd_unet_0_7,63.6666666667,29.8153915405
lpd_unet_0_7,51.6666666667,29.3694458008
lpd_unet_0_7,75.0,28.427794456450002
lpd_unet_0_7,203.25,28.1783981323
lpd_unet_0_7,188.25,30.2123985291
lpd_unet_0_7,111.0,29.9183235168
lpd_unet_0_7,16.3333333333,32.7105703354
lpd_unet_0_7,43.3333333333,29.09160900115
lpd_unet_0_7,134.75,28.029050827
lpd_unet_0_7,242.25,27.8593215942
lpd_unet_0_7,316.5,25.9469909668
lpd_unet_0_7,334.8,23.0770893097
lpd_unet_0_7,421.6,22.7500705719
lpd_unet_0_7,646.5,23.6947746277
lpd_unet_0_7,720.75,25.1151237488
lpd_unet_0_7,753.5,24.0226249695
lpd_unet_0_7,826.5,24.1735877991
lpd_unet_0_7,806.5,24.377576828
lpd_unet_0_7,736.5,22.6016330719
lpd_unet_0_7,697.5,23.0503940582
lpd_unet_0_7,659.25,25.0835914612
lpd_unet_0_7,560.25,25.7023983002
lpd_unet_0_7,466.25,26.0077667236
lpd_unet_0_7,347.25,24.5908050537
lpd_unet_0_7,215.5,23.8316822052
lpd_unet_0_7,130.666666667,25.2624912262
lpd_unet_0_7,62.0,30.774036407475002
lpd_unet_0_7,76.0,29.0737514496
lpd_unet_0_7,99.0,28.4265937805
lpd_unet_0_7,182.0,28.6927108765
lpd_unet_0_7,323.0,29.4173603058
lpd_unet_0_7,472.0,29.6141281128
lpd_unet_0_7,506.0,28.4037399292
lpd_unet_0_7,529.0,26.4745130539
lpd_unet_0_7,534.0,27.3033180237
lpd_unet_0_7,567.0,27.3642158508
lpd_unet_0_7,441.0,26.9705181122
lpd_unet_0_7,445.0,28.7020263672
lpd_unet_0_7,561.0,29.5438785553
lpd_unet_0_7,589.0,29.091898918200002
lpd_unet_0_7,575.0,29.8410568237
lpd_unet_0_7,523.0,29.4914398193
lpd_unet_0_7,350.0,28.0412712097
lpd_unet_0_7,383.0,24.3669204712
lpd_unet_0_7,358.0,25.7842979431
lpd_unet_0_7,327.0,27.1512813568
lpd_unet_0_7,290.0,27.0454616547
lpd_unet_0_7,21.3333333333,28.5277748108
lpd_unet_0_7,56.75,28.1147079468
lpd_unet_0_7,68.75,27.2253952026
lpd_unet_0_7,70.0,28.8768596649
lpd_unet_0_7,62.5,28.414516449
lpd_unet_0_7,49.75,28.5908279419
lpd_unet_0_7,198.0,31.06441879275
lpd_unet_0_7,128.5,28.2013339996
lpd_unet_0_7,176.5,28.8533477783
lpd_unet_0_7,177.5,28.3734588623
lpd_unet_0_7,205.0,28.68939208985
lpd_unet_0_7,189.5,27.9195022583
lpd_unet_0_7,201.0,28.6381874084
lpd_unet_0_7,207.5,28.8916702271
lpd_unet_0_7,175.0,29.5310955048
lpd_unet_0_7,192.0,27.3590421677
lpd_unet_0_7,160.5,28.9730033875
lpd_unet_0_7,279.0,29.1629524231
lpd_unet_0_7,291.0,29.0539741516
lpd_unet_0_7,263.0,29.5240211487
lpd_unet_0_7,299.0,29.1752719879
lpd_unet_0_7,285.0,32.46340560915
lpd_unet_0_7,267.0,29.2464408875
lpd_unet_0_7,230.0,28.6701564789
lpd_unet_0_7,216.0,31.68657875065
lpd_unet_0_7,189.0,27.2279949188
lpd_unet_0_7,187.0,28.6162204742
lpd_unet_0_7,159.0,30.12439727785
lpd_unet_0_7,148.0,27.1031589508
lpd_unet_0_7,166.0,27.5863666534
lpd_unet_0_7,106.0,29.4181842804
lpd_unet_0_7,19.3333333333,28.8690948486
lpd_unet_0_7,24.75,29.7972393036
lpd_unet_0_7,31.5,30.0976161957
lpd_unet_0_7,23.75,30.4628601074
lpd_unet_0_7,69.75,29.7109107971
lpd_unet_0_7,78.25,29.1798591614
lpd_unet_0_7,83.75,29.2398433685
lpd_unet_0_7,94.25,27.9071903229
lpd_unet_0_7,71.0,28.259973526
lpd_unet_0_7,35.5,29.3643188477
lpd_unet_0_7,36.25,32.7314491272
lpd_unet_0_7,80.75,32.3767204285
lpd_unet_0_7,57.5,33.5312576294
lpd_unet_0_7,93.6666666667,32.1406784058
lpd_unet_0_7,133.666666667,32.6334609985
lpd_unet_0_7,146.333333333,29.4032211304
lpd_unet_0_7,49.0,32.77354907985
lpd_unet_0_7,65.0,30.0707740784
lpd_unet_0_7,45.0,32.54816246033334
lpd_unet_0_7,53.75,35.2913742065
lpd_unet_0_7,12.5,33.351898193349996
lpd_unet_0_7,90.0,33.373283386249994
lpd_unet_0_7,227.0,33.5672874451
lpd_unet_0_7,272.0,34.1900482178
lpd_unet_0_7,265.0,35.2540931702
lpd_unet_0_7,162.0,32.6237220764
lpd_unet_0_7,67.0,30.7156066895
lpd_unet_0_7,45.3333333333,29.8104114532
lpd_unet_0_7,11.25,29.4951782227
lpd_unet_0_7,47.5,28.26973629
lpd_unet_0_7,48.5,28.766582489
lpd_unet_0_7,30.5,28.6345272064
lpd_unet_0_7,212.0,28.0065727234
lpd_unet_0_7,169.0,32.17887560526666
lpd_unet_0_7,79.5,27.1212043762
lpd_unet_0_7,34.25,33.6382789612
lpd_unet_0_7,26.3333333333,34.27089881895
lpd_unet_0_7,20.5,30.2139625549
lpd_unet_0_7,17.5,28.4782104492
lpd_unet_0_7,8.5,27.7183265686
lpd_unet_0_7,26.6666666667,30.473859787
lpd_unet_0_7,49.6666666667,28.5064487457
lpd_unet_0_7,45.6666666667,33.167640686
lpd_unet_0_7,27.3333333333,34.3338851929
lpd_unet_0_7,52.6666666667,28.3795499802
lpd_unet_0_7,39.6666666667,28.3951969147
lpd_unet_0_7,14.3333333333,33.0598487854
lpd_unet_0_7,179.666666667,32.7858161926
lpd_unet_0_7,268.333333333,33.1538391113
lpd_unet_0_7,55.0,33.4265880585
lpd_unet_0_7,6.5,32.97932243345
lpd_unet_0_7,39.5,30.6168165207
lpd_unet_0_7,38.25,32.4600410461
lpd_unet_0_7,61.25,32.8270263672
lpd_unet_0_7,85.75,32.5515518188
lpd_unet_0_7,98.75,32.8461647034
lpd_unet_0_7,97.25,32.6484870911
lpd_unet_0_7,66.75,32.7459602356
lpd_unet_0_7,41.3333333333,32.6785392761
lpd_unet_0_7,84.0,33.5998001099
lpd_unet_0_7,108.666666667,33.3313522339
lpd_unet_0_7,149.0,32.9084739685
lpd_unet_0_7,163.666666667,32.7775840759
lpd_unet_0_7,159.666666667,33.1922073364
lpd_unet_0_7,190.333333333,32.0451278687
lpd_unet_0_7,260.333333333,32.4741897583
lpd_unet_0_7,304.0,31.4826316833
lpd_unet_0_7,272.666666667,30.5196418762
lpd_unet_0_7,233.0,30.6586875916
lpd_unet_0_7,243.0,31.1447029114
lpd_unet_0_7,253.0,30.8432044983
lpd_unet_0_7,238.0,32.184337616
lpd_unet_0_7,227.333333333,32.6179542542
lpd_unet_0_7,250.0,32.9334983826
lpd_unet_0_7,136.0,32.3479499817
lpd_unet_0_7,58.0,33.24112447103334
lpd_unet_0_7,94.6666666667,33.541759491
lpd_unet_0_7,118.333333333,33.7590942383
lpd_unet_0_7,121.333333333,33.6076278687
lpd_unet_0_7,321.666666667,33.3962669373
lpd_unet_0_7,367.666666667,33.4872665405
lpd_unet_0_7,413.333333333,33.20373153685
lpd_unet_0_7,362.333333333,33.6743049622
lpd_unet_0_7,346.0,33.4048423767
lpd_unet_0_7,339.666666667,33.3124656677
lpd_unet_0_7,341.0,33.3539123535
lpd_unet_0_7,240.0,33.262802124
lpd_unet_0_7,228.666666667,33.4130859375
lpd_unet_0_7,200.0,33.7362136841
lpd_unet_0_7,217.333333333,33.0439147949
lpd_unet_0_7,196.666666667,32.90574646
lpd_unet_0_7,173.5,34.9675064087
lpd_unet_0_7,142.0,32.7458229065
lpd_unet_0_7,168.0,34.5173492432
lpd_unet_0_7,193.0,34.6812477112
lpd_unet_0_7,146.0,34.2593002319
lpd_unet_0_7,158.0,33.6381187439
lpd_unet_0_7,81.0,32.3142604828
lpd_unet_0_7,48.75,28.1132717133
