Modality,Annotation Size,Sensitivity
lpd_unet_0_6,240.333333333,0.7230413949765668
lpd_unet_0_6,147.0,0.0144021807955685
lpd_unet_0_6,50.6666666667,0.0001655190089088
lpd_unet_0_6,18.0,0.01664153248160564
lpd_unet_0_6,56.5,1.398978708969076e-05
lpd_unet_0_6,97.0,0.003107002163415016
lpd_unet_0_6,146.5,0.641886130897733
lpd_unet_0_6,107.5,0.005762069211664
lpd_unet_0_6,48.3333333333,0.0014280601023693
lpd_unet_0_6,191.0,0.1377148121327302
lpd_unet_0_6,208.0,0.5328626632692308
lpd_unet_0_6,47.0,3.965528731000399e-05
lpd_unet_0_6,32.0,3.445077178609584e-05
lpd_unet_0_6,121.0,0.0021819388042338063
lpd_unet_0_6,17.6666666667,2.8745499231619622e-09
lpd_unet_0_6,23.0,5.358921643786464e-05
lpd_unet_0_6,113.75,0.0029564155933951
lpd_unet_0_6,148.75,0.0037986350844225
lpd_unet_0_6,201.75,0.1108241595728068
lpd_unet_0_6,239.75,0.2162162796007725
lpd_unet_0_6,289.5,0.0681467563291139
lpd_unet_0_6,248.0,0.0382648337545558
lpd_unet_0_6,104.0,0.0001404550605777
lpd_unet_0_6,94.0,0.0013019032875049002
lpd_unet_0_6,77.0,0.0013022885073504405
lpd_unet_0_6,211.0,0.129989276581419
lpd_unet_0_6,174.75,0.1200832542163378
lpd_unet_0_6,406.5,0.3348846435538058
lpd_unet_0_6,471.75,0.4828601524217935
lpd_unet_0_6,365.25,0.4385916094906542
lpd_unet_0_6,158.75,0.0896976826586039
lpd_unet_0_6,153.0,0.0026177301530723803
lpd_unet_0_6,148.333333333,0.001048853232909
lpd_unet_0_6,145.5,0.0003748737074524
lpd_unet_0_6,140.5,0.0003364350834287
lpd_unet_0_6,101.0,0.026234426758341152
lpd_unet_0_6,141.0,0.03619234282267897
lpd_unet_0_6,172.25,0.4838048234772151
lpd_unet_0_6,169.5,0.499732055664
lpd_unet_0_6,141.75,0.355279576670931
lpd_unet_0_6,85.0,0.003973827814093225
lpd_unet_0_6,59.0,0.0004002323739036536
lpd_unet_0_6,12.0,2.8354947000031202e-05
lpd_unet_0_6,7.0,2.1352035537431398e-05
lpd_unet_0_6,14.0,0.00011042366976188088
lpd_unet_0_6,27.0,0.0001739753399728371
lpd_unet_0_6,99.3333333333,0.0003197563656647
lpd_unet_0_6,135.666666667,0.0023141794272529
lpd_unet_0_6,180.5,0.1402456530741242
lpd_unet_0_6,188.75,0.0118431160054808
lpd_unet_0_6,221.75,0.0090371616527838
lpd_unet_0_6,228.5,0.0080458621718174
lpd_unet_0_6,239.0,0.0212805720600343
lpd_unet_0_6,251.25,0.0818862245356898
lpd_unet_0_6,231.0,0.103739985495368
lpd_unet_0_6,231.75,0.2101716527451383
lpd_unet_0_6,222.25,0.2218969657856075
lpd_unet_0_6,217.25,0.1876961754663863
lpd_unet_0_6,215.75,0.1417142705651773
lpd_unet_0_6,206.5,0.1581830274702053
lpd_unet_0_6,186.75,0.0519686387543511
lpd_unet_0_6,162.25,0.13322626736794665
lpd_unet_0_6,146.75,0.0104718970184986
lpd_unet_0_6,130.75,0.0051921782149649
lpd_unet_0_6,33.0,0.000364059117633365
lpd_unet_0_6,18.25,8.610714003428764e-05
lpd_unet_0_6,160.0,0.5141468567304665
lpd_unet_0_6,190.0,0.0083602605697106
lpd_unet_0_6,245.0,0.0031683585727075
lpd_unet_0_6,181.0,0.00268481184047365
lpd_unet_0_6,210.5,0.0046762789402697
lpd_unet_0_6,185.0,0.0001615041975122
lpd_unet_0_6,135.5,0.0005938091392811
lpd_unet_0_6,166.5,0.1581841810123545
lpd_unet_0_6,176.75,0.3639904844990196
lpd_unet_0_6,136.75,0.0097842413828827
lpd_unet_0_6,116.5,0.0012023978655038
lpd_unet_0_6,89.25,0.00015501242360445
lpd_unet_0_6,52.5,4.778267366853547e-05
lpd_unet_0_6,40.5,0.00028958167269803185
lpd_unet_0_6,78.0,8.798159606180808e-05
lpd_unet_0_6,112.0,0.1198388069023118
lpd_unet_0_6,122.0,8.820390792414131e-05
lpd_unet_0_6,134.0,0.0001292949087652
lpd_unet_0_6,150.0,0.003444883045439061
lpd_unet_0_6,180.0,0.000229403103385
lpd_unet_0_6,186.0,0.0001688075181877761
lpd_unet_0_6,202.0,0.0004144814781723
lpd_unet_0_6,194.0,0.0004037396227623
lpd_unet_0_6,214.0,0.0004161531066771
lpd_unet_0_6,54.5,2.3176105818062476e-05
lpd_unet_0_6,69.25,0.027221811579607763
lpd_unet_0_6,83.25,4.681865320993578e-05
lpd_unet_0_6,69.0,0.18441247942456915
lpd_unet_0_6,38.0,6.0380008824627005e-05
lpd_unet_0_6,54.0,0.000705163170369011
lpd_unet_0_6,95.5,0.4925815756303934
lpd_unet_0_6,161.0,0.28040693263795097
lpd_unet_0_6,314.5,0.9456357374889628
lpd_unet_0_6,351.0,0.7232992346398152
lpd_unet_0_6,389.75,0.7611587663553918
lpd_unet_0_6,247.714285714,3.1920840062559935e-08
lpd_unet_0_6,240.75,0.7984710952587891
lpd_unet_0_6,237.555555556,0.002916464409931
lpd_unet_0_6,242.1,0.7896600244846409
lpd_unet_0_6,304.181818182,0.7424040628137614
lpd_unet_0_6,297.909090909,0.6635663346734398
lpd_unet_0_6,355.727272727,0.8398367014523402
lpd_unet_0_6,311.636363636,0.629426514076159
lpd_unet_0_6,284.181818182,0.8075252420601461
lpd_unet_0_6,219.272727273,0.977043288202074
lpd_unet_0_6,143.363636364,0.912310328721012
lpd_unet_0_6,127.285714286,0.0023113068895071
lpd_unet_0_6,67.4285714286,1.446805277100551e-06
lpd_unet_0_6,58.5714285714,0.000309711026379
lpd_unet_0_6,88.5,0.0010025601840716
lpd_unet_0_6,35.0,4.383460239586898e-05
lpd_unet_0_6,10.0,7.132192965936595e-05
lpd_unet_0_6,51.5,1.746977122882331e-06
lpd_unet_0_6,86.0,0.11850800834820781
lpd_unet_0_6,83.0,0.15087070454869653
lpd_unet_0_6,82.0,0.01148714009850255
lpd_unet_0_6,57.0,0.00522990245007383
lpd_unet_0_6,15.0,0.013672266218130558
lpd_unet_0_6,20.0,1.4510659758741786e-05
lpd_unet_0_6,22.0,4.000126514431725e-05
lpd_unet_0_6,49.3333333333,6.790231010158118e-09
lpd_unet_0_6,61.2,3.651855871191269e-07
lpd_unet_0_6,48.0,8.86221516509612e-05
lpd_unet_0_6,44.3333333333,2.713153637599345e-08
lpd_unet_0_6,130.0,0.3111375662
lpd_unet_0_6,195.0,0.38319613885951453
lpd_unet_0_6,275.0,0.9029916354922716
lpd_unet_0_6,249.0,0.5449191754215671
lpd_unet_0_6,57.25,0.2352745493735903
lpd_unet_0_6,179.0,0.7637020292738096
lpd_unet_0_6,194.5,0.43160753998149937
lpd_unet_0_6,4.0,6.217626719607966e-05
lpd_unet_0_6,11.0,3.8607802189236605e-05
lpd_unet_0_6,31.0,0.0001285200619990904
lpd_unet_0_6,55.6666666667,6.678867098850992e-05
lpd_unet_0_6,76.6666666667,0.0002341147213191
lpd_unet_0_6,95.3333333333,0.0017644603135202
lpd_unet_0_6,94.5,0.000458995390505
lpd_unet_0_6,80.5,0.00176257761107965
lpd_unet_0_6,69.5,0.0002056237740918
lpd_unet_0_6,53.0,5.263803599021904e-05
lpd_unet_0_6,41.5,6.641558728090943e-05
lpd_unet_0_6,24.5,3.800063274133432e-05
lpd_unet_0_6,49.5,0.004843880308963781
lpd_unet_0_6,53.5,2.166714646548019e-05
lpd_unet_0_6,87.0,6.123690325596604e-06
lpd_unet_0_6,2.0,5.548341188689872e-05
lpd_unet_0_6,3.0,3.645013703097731e-05
lpd_unet_0_6,9.0,8.007039365173944e-05
lpd_unet_0_6,92.0,0.00480263220874655
lpd_unet_0_6,88.0,0.0017749328858342
lpd_unet_0_6,116.0,0.0005123713664574877
lpd_unet_0_6,64.0,0.015868232259091463
lpd_unet_0_6,37.0,0.000315613034872876
lpd_unet_0_6,25.0,0.07875104002145741
lpd_unet_0_6,8.0,3.539946779301557e-06
lpd_unet_0_6,220.25,0.617251951081775
lpd_unet_0_6,434.5,0.4953053149056509
lpd_unet_0_6,464.25,0.3877523640651233
lpd_unet_0_6,356.5,0.4022240691126374
lpd_unet_0_6,132.25,0.1603106810321055
lpd_unet_0_6,86.5,8.927638737180566e-05
lpd_unet_0_6,119.0,0.009855861535464722
lpd_unet_0_6,112.5,0.0004621482334817
lpd_unet_0_6,140.0,1.1880777302015276e-05
lpd_unet_0_6,29.0,0.0006575291999332796
lpd_unet_0_6,51.0,0.005716146046023296
lpd_unet_0_6,131.0,0.0
lpd_unet_0_6,212.25,0.0
lpd_unet_0_6,260.0,0.0
lpd_unet_0_6,341.25,0.0
lpd_unet_0_6,378.75,0.0
lpd_unet_0_6,400.5,0.0
lpd_unet_0_6,429.25,0.0
lpd_unet_0_6,454.75,0.0
lpd_unet_0_6,457.5,0.0
lpd_unet_0_6,447.0,0.0
lpd_unet_0_6,432.25,0.0
lpd_unet_0_6,400.0,0.0
lpd_unet_0_6,367.75,0.0
lpd_unet_0_6,305.0,4.272424536844287e-06
lpd_unet_0_6,213.5,0.0
lpd_unet_0_6,109.5,0.0
lpd_unet_0_6,5.0,4.162352926939268e-08
lpd_unet_0_6,16.5,3.496047663178944e-06
lpd_unet_0_6,11.5,0.00012493238705148214
lpd_unet_0_6,41.0,0.16790365830568554
lpd_unet_0_6,61.3333333333,0.0026338920575534968
lpd_unet_0_6,72.6666666667,0.0016968268869499
lpd_unet_0_6,72.0,0.0011635105231867164
lpd_unet_0_6,70.3333333333,0.0004744521643554
lpd_unet_0_6,30.6666666667,6.472985602228238e-05
lpd_unet_0_6,33.5,9.527902285232885e-06
lpd_unet_0_6,34.5,8.551898496188887e-06
lpd_unet_0_6,36.5,7.410587778547525e-06
lpd_unet_0_6,36.875,4.946498728317216e-06
lpd_unet_0_6,58.25,0.0008601384212928
lpd_unet_0_6,21.5,0.0016718838672573
lpd_unet_0_6,28.3333333333,2.1890652060686796e-05
lpd_unet_0_6,73.0,0.43832781822507016
lpd_unet_0_6,61.0,0.0103822128866786
lpd_unet_0_6,42.0,0.13825070228602768
lpd_unet_0_6,43.5,0.004090796533645618
lpd_unet_0_6,6.66666666667,4.153446059784865e-06
lpd_unet_0_6,40.25,8.87439548248047e-05
lpd_unet_0_6,37.25,4.700829324232216e-05
lpd_unet_0_6,30.75,6.455319973247733e-05
lpd_unet_0_6,44.6666666667,9.15528378543764e-06
lpd_unet_0_6,87.6666666667,1.2334859917876998e-05
lpd_unet_0_6,105.0,0.0061260218976359
lpd_unet_0_6,23.5,4.9530986222118696e-05
lpd_unet_0_6,36.1666666667,0.0006873871209859
lpd_unet_0_6,36.4,0.0001016846213754
lpd_unet_0_6,32.6666666667,7.449706648202833e-06
lpd_unet_0_6,70.5,9.99679982795425e-05
lpd_unet_0_6,150.5,0.1873943088763988
lpd_unet_0_6,71.25,5.6511838290187715e-05
lpd_unet_0_6,44.0,0.0010085456791636349
lpd_unet_0_6,34.0,4.741841256827722e-05
lpd_unet_0_6,91.0,7.508612291493086e-08
lpd_unet_0_6,15.3333333333,1.2891657572737747e-05
lpd_unet_0_6,29.25,6.398543147414618e-05
lpd_unet_0_6,33.25,0.0001193009101205
lpd_unet_0_6,16.25,4.3612340673121456e-05
lpd_unet_0_6,58.75,3.4222828121005e-07
lpd_unet_0_6,86.25,1.779838831124552e-06
lpd_unet_0_6,146.25,0.1363936166896414
lpd_unet_0_6,201.5,0.5303262511926847
lpd_unet_0_6,225.0,0.4417626234709348
lpd_unet_0_6,247.5,0.4038599067820889
lpd_unet_0_6,257.0,0.4769352103451085
lpd_unet_0_6,265.75,0.6138323974618182
lpd_unet_0_6,278.0,0.1862903585764505
lpd_unet_0_6,199.25,0.4502741311821117
lpd_unet_0_6,147.75,0.0599429996816105
lpd_unet_0_6,73.6666666667,1.860029872239141e-05
lpd_unet_0_6,39.0,0.0011066777209322498
lpd_unet_0_6,32.3333333333,3.935329637097324e-05
lpd_unet_0_6,9.5,1.367480331379807e-05
lpd_unet_0_6,77.25,4.259132618940526e-05
lpd_unet_0_6,93.5,0.0001167583543637
lpd_unet_0_6,30.0,8.900796613151212e-05
lpd_unet_0_6,102.0,2.988585871531759e-06
lpd_unet_0_6,160.666666667,0.0050694400475524
lpd_unet_0_6,307.666666667,0.3392147099260885
lpd_unet_0_6,385.666666667,0.40778892517
lpd_unet_0_6,437.333333333,0.5176562115928283
lpd_unet_0_6,514.0,0.1326587151337933
lpd_unet_0_6,568.333333333,0.1427015981389564
lpd_unet_0_6,605.0,0.1543300899724169
lpd_unet_0_6,687.666666667,0.0622580984008168
lpd_unet_0_6,739.333333333,0.0652632768889711
lpd_unet_0_6,736.0,0.0719541064138247
lpd_unet_0_6,776.0,0.2047845221529736
lpd_unet_0_6,740.333333333,0.250501420791452
lpd_unet_0_6,662.0,0.2595162284817596
lpd_unet_0_6,536.333333333,0.3736613880509091
lpd_unet_0_6,393.0,0.5749117494906
lpd_unet_0_6,316.333333333,0.504585315719959
lpd_unet_0_6,265.333333333,0.6347294019585024
lpd_unet_0_6,143.666666667,0.1915206909181905
lpd_unet_0_6,59.5,5.022445281390656e-05
lpd_unet_0_6,46.6666666667,0.0001375230519805
lpd_unet_0_6,26.5,0.00014001605045784992
lpd_unet_0_6,43.0,0.0002477655742876139
lpd_unet_0_6,66.0,0.01599715027657074
lpd_unet_0_6,36.0,0.00026654079236242747
lpd_unet_0_6,18.3333333333,0.0001406882888888
lpd_unet_0_6,79.3333333333,0.0141859243127612
lpd_unet_0_6,31.6666666667,2.9341217987644795e-06
lpd_unet_0_6,92.3333333333,0.0044042089624225
lpd_unet_0_6,128.0,0.21453018310573668
lpd_unet_0_6,154.333333333,0.3529584804882785
lpd_unet_0_6,89.6666666667,0.0008625922740076629
lpd_unet_0_6,19.5,0.000220884645778531
lpd_unet_0_6,143.0,0.09595127174816638
lpd_unet_0_6,133.333333333,2.6076377253796257e-10
lpd_unet_0_6,85.6666666667,2.1516066705583567e-11
lpd_unet_0_6,63.6666666667,6.104006851077375e-07
lpd_unet_0_6,51.6666666667,9.53474303679229e-08
lpd_unet_0_6,75.0,0.0003277560394519267
lpd_unet_0_6,203.25,0.6813677106581163
lpd_unet_0_6,188.25,0.5689035883013245
lpd_unet_0_6,111.0,0.0002511506085781
lpd_unet_0_6,16.3333333333,2.9401440405520783e-05
lpd_unet_0_6,43.3333333333,2.6196424811866014e-05
lpd_unet_0_6,134.75,0.0
lpd_unet_0_6,242.25,0.0
lpd_unet_0_6,316.5,0.0
lpd_unet_0_6,334.8,0.0
lpd_unet_0_6,421.6,5.455025841111141e-05
lpd_unet_0_6,646.5,1.1906661146059848e-31
lpd_unet_0_6,720.75,1.1896172027390645e-12
lpd_unet_0_6,753.5,1.433780508032834e-15
lpd_unet_0_6,826.5,5.545753135951371e-16
lpd_unet_0_6,806.5,7.441580664886878e-21
lpd_unet_0_6,736.5,6.376882924263324e-34
lpd_unet_0_6,697.5,7.023643638782236e-26
lpd_unet_0_6,659.25,5.037524945652383e-11
lpd_unet_0_6,560.25,7.898557821577148e-09
lpd_unet_0_6,466.25,2.4302031439183315e-09
lpd_unet_0_6,347.25,7.2772548577046925e-09
lpd_unet_0_6,215.5,5.443650453774789e-08
lpd_unet_0_6,130.666666667,1.965113946673529e-06
lpd_unet_0_6,62.0,0.00029946479052057277
lpd_unet_0_6,76.0,0.0002874619611533
lpd_unet_0_6,99.0,0.5128316792828082
lpd_unet_0_6,182.0,0.3432658969602001
lpd_unet_0_6,323.0,0.2430041816402575
lpd_unet_0_6,472.0,0.2398488565262418
lpd_unet_0_6,506.0,0.1602656295917179
lpd_unet_0_6,529.0,0.03647583961316951
lpd_unet_0_6,534.0,0.0601271489988443
lpd_unet_0_6,567.0,0.02301514152506
lpd_unet_0_6,441.0,0.0367738742004182
lpd_unet_0_6,445.0,0.0148720878341832
lpd_unet_0_6,561.0,0.0672826811418768
lpd_unet_0_6,589.0,0.1670021735809343
lpd_unet_0_6,575.0,0.2024181705603396
lpd_unet_0_6,523.0,0.2130566460551619
lpd_unet_0_6,350.0,0.14497619833986725
lpd_unet_0_6,383.0,0.1008002597581612
lpd_unet_0_6,358.0,0.2073160008556629
lpd_unet_0_6,327.0,0.4921226384801223
lpd_unet_0_6,290.0,0.4980122533344828
lpd_unet_0_6,21.3333333333,8.805612868920934e-08
lpd_unet_0_6,56.75,3.307651184716015e-05
lpd_unet_0_6,68.75,6.683460965213882e-05
lpd_unet_0_6,70.0,5.0265678652964725e-05
lpd_unet_0_6,62.5,9.08881183748459e-06
lpd_unet_0_6,49.75,1.1911670740535896e-06
lpd_unet_0_6,198.0,0.001123161410572233
lpd_unet_0_6,128.5,0.0001214476544585807
lpd_unet_0_6,176.5,0.0027324400403059
lpd_unet_0_6,177.5,0.0005111092653953
lpd_unet_0_6,205.0,0.2729378195386304
lpd_unet_0_6,189.5,1.1607215522380654e-08
lpd_unet_0_6,201.0,1.9303639929440098e-05
lpd_unet_0_6,207.5,4.919389639102636e-09
lpd_unet_0_6,175.0,4.426055732097424e-06
lpd_unet_0_6,192.0,0.02871254016796853
lpd_unet_0_6,160.5,6.141064060600295e-06
lpd_unet_0_6,279.0,6.116688051045218e-06
lpd_unet_0_6,291.0,1.3272236429835024e-05
lpd_unet_0_6,263.0,1.647237682034335e-05
lpd_unet_0_6,299.0,6.471837663339641e-06
lpd_unet_0_6,285.0,0.32787265874843935
lpd_unet_0_6,267.0,4.444279782567929e-05
lpd_unet_0_6,230.0,8.546517701686773e-05
lpd_unet_0_6,216.0,0.18896930194935385
lpd_unet_0_6,189.0,0.0005459843136277
lpd_unet_0_6,187.0,0.0002259478388492
lpd_unet_0_6,159.0,0.14884016020784835
lpd_unet_0_6,148.0,0.0001122247167973
lpd_unet_0_6,166.0,0.0001231940235745
lpd_unet_0_6,106.0,0.0001115568409575
lpd_unet_0_6,19.3333333333,2.0342930185995665e-07
lpd_unet_0_6,24.75,0.00012901402960292685
lpd_unet_0_6,31.5,3.998504213935023e-06
lpd_unet_0_6,23.75,1.5273934464530357e-05
lpd_unet_0_6,69.75,5.326799550241259e-06
lpd_unet_0_6,78.25,1.1962938067519404e-05
lpd_unet_0_6,83.75,6.46691042516697e-05
lpd_unet_0_6,94.25,0.0001235408899446
lpd_unet_0_6,71.0,9.437281113246204e-05
lpd_unet_0_6,35.5,1.086165264003727e-07
lpd_unet_0_6,36.25,0.0006782634400015272
lpd_unet_0_6,80.75,4.369526448333669e-05
lpd_unet_0_6,57.5,4.079752532671249e-06
lpd_unet_0_6,93.6666666667,0.0036638783634963
lpd_unet_0_6,133.666666667,0.5472552998527643
lpd_unet_0_6,146.333333333,0.5609819782313432
lpd_unet_0_6,49.0,0.0032997878427442
lpd_unet_0_6,65.0,0.000215413615534
lpd_unet_0_6,45.0,0.0023546334327258
lpd_unet_0_6,53.75,0.0015618675893302
lpd_unet_0_6,12.5,0.0004069859207616824
lpd_unet_0_6,90.0,0.13833394391065654
lpd_unet_0_6,227.0,0.3583494346043722
lpd_unet_0_6,272.0,0.5709899694237649
lpd_unet_0_6,265.0,0.6235339507877057
lpd_unet_0_6,162.0,0.5760517355839506
lpd_unet_0_6,67.0,0.0011196972895347
lpd_unet_0_6,45.3333333333,0.0002670504835471
lpd_unet_0_6,11.25,0.0
lpd_unet_0_6,47.5,5.994334976368266e-07
lpd_unet_0_6,48.5,1.094595763914634e-27
lpd_unet_0_6,30.5,4.973509352076923e-26
lpd_unet_0_6,212.0,0.4212846790898295
lpd_unet_0_6,169.0,0.5300831207334525
lpd_unet_0_6,79.5,0.703218791795652
lpd_unet_0_6,34.25,1.9271935957219348e-06
lpd_unet_0_6,26.3333333333,8.365991448272101e-05
lpd_unet_0_6,20.5,7.264234015996852e-05
lpd_unet_0_6,17.5,3.9541669462257636e-05
lpd_unet_0_6,8.5,5.278033925769209e-05
lpd_unet_0_6,26.6666666667,0.0001716453725934
lpd_unet_0_6,49.6666666667,0.00100075844403396
lpd_unet_0_6,45.6666666667,0.0019893828314483
lpd_unet_0_6,27.3333333333,0.0003121171732046
lpd_unet_0_6,52.6666666667,0.00033614697163323573
lpd_unet_0_6,39.6666666667,5.091556277306764e-07
lpd_unet_0_6,14.3333333333,5.68237872230665e-06
lpd_unet_0_6,179.666666667,0.9464556118889595
lpd_unet_0_6,268.333333333,0.8413082379659763
lpd_unet_0_6,55.0,0.0011417673370845
lpd_unet_0_6,6.5,3.3106549931476894e-05
lpd_unet_0_6,39.5,4.464871158921288e-06
lpd_unet_0_6,38.25,3.022750908404665e-05
lpd_unet_0_6,61.25,0.0001146690515345
lpd_unet_0_6,85.75,0.000668845225646
lpd_unet_0_6,98.75,0.003098129151537
lpd_unet_0_6,97.25,0.0038280461244656
lpd_unet_0_6,66.75,0.0020945183321183
lpd_unet_0_6,41.3333333333,0.000208812868401
lpd_unet_0_6,84.0,5.396018764081521e-05
lpd_unet_0_6,108.666666667,0.0002605692967645
lpd_unet_0_6,149.0,0.0011721532470017
lpd_unet_0_6,163.666666667,0.008029703865753
lpd_unet_0_6,159.666666667,0.0058036800431719
lpd_unet_0_6,190.333333333,0.0042714135421567
lpd_unet_0_6,260.333333333,0.00207462925434
lpd_unet_0_6,304.0,0.0021455096974244
lpd_unet_0_6,272.666666667,0.0037683086002139
lpd_unet_0_6,233.0,0.0064601682551328
lpd_unet_0_6,243.0,0.0048436915848447
lpd_unet_0_6,253.0,0.002067568074776
lpd_unet_0_6,238.0,0.0024141077228509
lpd_unet_0_6,227.333333333,0.000893055064603
lpd_unet_0_6,250.0,0.0003947495650603
lpd_unet_0_6,136.0,0.0001685125765562
lpd_unet_0_6,58.0,0.03460324030865885
lpd_unet_0_6,94.6666666667,0.0426791734033952
lpd_unet_0_6,118.333333333,0.2182117119755153
lpd_unet_0_6,121.333333333,0.382542441880653
lpd_unet_0_6,321.666666667,0.1542367713668608
lpd_unet_0_6,367.666666667,0.182670721297737
lpd_unet_0_6,413.333333333,0.18518719035241396
lpd_unet_0_6,362.333333333,0.1683980687162381
lpd_unet_0_6,346.0,0.3014950222432432
lpd_unet_0_6,339.666666667,0.4149048732992856
lpd_unet_0_6,341.0,0.4970877012064871
lpd_unet_0_6,240.0,0.5067728497380087
lpd_unet_0_6,228.666666667,0.4610102307664835
lpd_unet_0_6,200.0,0.4115670549820188
lpd_unet_0_6,217.333333333,0.4717479281944444
lpd_unet_0_6,196.666666667,0.3908064806900969
lpd_unet_0_6,173.5,0.0004165470643909
lpd_unet_0_6,142.0,2.6242526518246486e-05
lpd_unet_0_6,168.0,1.613128782906315e-05
lpd_unet_0_6,193.0,1.4963851430584674e-05
lpd_unet_0_6,146.0,1.042011810017905e-05
lpd_unet_0_6,158.0,1.0565671468666311e-05
lpd_unet_0_6,81.0,8.011450054254333e-05
lpd_unet_0_6,48.75,4.852264843180247e-08
lpd_unet_0_6,75.25,4.276163543073758e-07
lpd_unet_0_6,62.75,8.56588450993477e-07
lpd_unet_0_6,56.25,3.503326779183176e-07
lpd_unet_0_6,37.75,1.0417464736467513e-07
lpd_unet_0_6,96.0,0.059335875621300556
lpd_unet_0_6,156.0,0.27100607992683584
lpd_unet_0_6,145.0,1.8051261052257296e-06
lpd_unet_0_6,171.0,0.008145115314422397
lpd_unet_0_6,87.5,6.572348983406375e-06
lpd_unet_0_6,38.6666666667,0.0002745134634591495
lpd_unet_0_6,163.0,0.0015590212770777
lpd_unet_0_6,131.5,1.5910221153680303e-14
lpd_unet_0_6,108.5,0.0005779773968432
lpd_unet_0_6,57.6666666667,1.6991689786342205e-06
lpd_unet_0_6,46.0,1.096544103841019e-06
lpd_unet_0_6,64.5,0.0001652881258252
lpd_unet_0_6,60.75,2.5386708496351147e-05
lpd_unet_0_6,35.3333333333,0.0003225932766548725
lpd_unet_0_6,24.6666666667,5.0316709057453255e-08
lpd_unet_0_6,42.6666666667,1.618305534553743e-05
lpd_unet_0_6,27.75,9.069794216624654e-05
lpd_unet_0_6,167.0,0.0042098359313027
lpd_unet_0_6,241.0,1.803654158022774e-06
lpd_unet_0_6,223.75,0.7139396554908681
lpd_unet_0_6,179.333333333,0.5355674342105263
lpd_unet_0_6,45.75,1.5136446966514327e-09
lpd_unet_0_6,35.6666666667,1.29087324059865e-06
lpd_unet_0_6,166.25,0.0126089138910226
lpd_unet_0_6,250.25,0.0142180042274274
lpd_unet_0_6,303.75,0.1877124344750978
lpd_unet_0_6,366.5,0.3304228730623955
lpd_unet_0_6,436.75,0.3072828876369862
lpd_unet_0_6,486.25,0.2254535157082837
lpd_unet_0_6,550.25,0.1267107633534893
lpd_unet_0_6,547.75,0.1292503907222673
lpd_unet_0_6,557.75,0.0774356801720286
lpd_unet_0_6,555.25,0.162064363364902
lpd_unet_0_6,541.0,0.2173593968549183
lpd_unet_0_6,520.0,0.1672563166464221
lpd_unet_0_6,482.75,0.1388651238718245
lpd_unet_0_6,444.0,0.0918287268204675
lpd_unet_0_6,322.5,0.1809030375535365
lpd_unet_0_6,267.75,0.2749999943341093
lpd_unet_0_6,231.5,0.2361204985980328
lpd_unet_0_6,92.5,9.955738596631128e-08
lpd_unet_0_6,246.5,7.255534509680779e-05
lpd_unet_0_6,308.0,0.0002089081401937
lpd_unet_0_6,381.0,0.000821511264366
lpd_unet_0_6,540.75,0.0335660302448742
lpd_unet_0_6,605.75,0.0832313350006651
lpd_unet_0_6,678.5,0.0485874291006509
lpd_unet_0_6,700.25,0.0235161689118023
lpd_unet_0_6,759.25,0.0053953130162518
lpd_unet_0_6,777.5,0.0031129563621898
lpd_unet_0_6,787.0,0.2432851865821249
lpd_unet_0_6,775.5,0.0134027966865154
lpd_unet_0_6,720.5,0.1605615547974941
lpd_unet_0_6,674.75,0.1538482017688689
lpd_unet_0_6,406.25,0.3590144930470972
lpd_unet_0_6,338.25,0.4394047358253424
lpd_unet_0_6,288.5,0.2660647517678086
lpd_unet_0_6,257.25,0.2680217389255649
lpd_unet_0_6,197.25,0.4211690843328823
lpd_unet_0_6,93.25,8.048367447790932e-07
lpd_unet_0_6,89.75,1.133330932891717e-05
lpd_unet_0_6,119.142857143,4.880555046051968e-07
lpd_unet_0_6,295.75,0.14199213496783705
lpd_unet_0_6,490.0,0.3488571706045581
lpd_unet_0_6,585.75,0.5399511205172439
lpd_unet_0_6,685.5,0.466706809677311
lpd_unet_0_6,754.25,0.3735184432911211
lpd_unet_0_6,798.25,0.4401068569208973
lpd_unet_0_6,811.0,0.4362425192808858
lpd_unet_0_6,782.5,0.4623026561256563
lpd_unet_0_6,776.5,0.3635518938684582
lpd_unet_0_6,772.0,0.521901006284058
lpd_unet_0_6,746.5,0.6777539101890953
lpd_unet_0_6,689.25,0.5607742128434414
lpd_unet_0_6,608.5,0.3676119310880426
lpd_unet_0_6,489.5,0.3283890316632076
lpd_unet_0_6,310.25,0.7131641973713206
lpd_unet_0_6,228.25,0.558192077636
lpd_unet_0_6,91.8571428571,0.0001516927526925
lpd_unet_0_6,103.25,4.579922401387165e-06
lpd_unet_0_6,129.0,0.0001442924044732
lpd_unet_0_6,132.0,0.0170450257664806
lpd_unet_0_6,122.5,9.443609400525608e-05
lpd_unet_0_6,199.0,1.0520707067322852e-07
lpd_unet_0_6,294.0,0.0001242918983492
lpd_unet_0_6,546.0,2.8590952422173367e-05
lpd_unet_0_6,739.0,2.305545060476065e-06
lpd_unet_0_6,1009.0,0.0039294657343808
lpd_unet_0_6,1127.0,0.0269572023065698
lpd_unet_0_6,625.0,0.1002816625908196
lpd_unet_0_6,621.0,0.01568774382659
lpd_unet_0_6,1221.0,0.0621820362994361
lpd_unet_0_6,1142.0,0.0044561607233632
lpd_unet_0_6,1020.0,8.821492951883783e-05
