Modality,Annotation Size,DICE
0_9,75.3333333333,0.0816348700779156
0_9,40.6666666667,0.0018903680352575
0_9,54.3333333333,0.0031433644424315
0_9,16.4,3.0235484572437594e-11
0_9,23.5714285714,2.79290921300362e-10
0_9,42.7142857143,2.516297514514296e-05
0_9,87.25,1.6877065742793238e-08
0_9,25.5,3.827436949480899e-05
0_9,44.5,0.00012220301483823989
0_9,63.5,0.0011762592873115
0_9,306.333333333,0.664462555177345
0_9,351.666666667,0.7476228329015165
0_9,428.666666667,0.6713369305438596
0_9,589.333333333,0.6612039319166101
0_9,757.0,0.6495396132425615
0_9,943.0,0.7746327561995122
0_9,908.0,0.8119966385702574
0_9,810.666666667,0.733100516011029
0_9,686.666666667,0.46030517855186
0_9,581.0,0.0663732520452217
0_9,135.0,1.3499118929516724e-05
0_9,42.5,2.9553367816817106e-08
0_9,33.6666666667,3.454921774705254e-05
0_9,228.0,2.3452856842912083e-07
0_9,338.0,1.1491769221095496e-06
0_9,902.0,1.046947774036379e-05
0_9,939.0,1.051752813244259e-05
0_9,904.0,4.547467199393063e-06
0_9,793.0,4.5737491375977904e-05
0_9,693.0,3.363901383375315e-05
0_9,633.0,1.2271587070036605e-05
0_9,616.0,6.986407148232235e-06
0_9,592.0,1.3061471301900426e-06
0_9,543.0,1.6213790806888424e-05
0_9,398.0,7.525149706731393e-05
0_9,235.0,0.0001465348466698
0_9,411.75,0.5100273600083425
0_9,526.5,0.0002522325219016
0_9,503.75,0.0001048130953118
0_9,503.0,0.0002745063153239
0_9,404.25,0.0252117766336346
0_9,313.25,0.3741381740081423
0_9,170.75,0.5587241656931365
0_9,178.5,0.3725959451298518
0_9,297.25,0.6550277413212622
0_9,389.0,0.7320339860192422
0_9,438.0,0.7710181999138002
0_9,198.5,0.7502375332784256
0_9,139.333333333,0.2456382342457008
0_9,236.5,0.6923230070665908
0_9,298.0,0.7509119537179529
1,52.75,2.695465755872041e-06
1,71.5,6.801969976132044e-05
1,30.25,2.6283912755924736e-06
1,30.3333333333,0.00032478573237567
1,28.0,0.0005888774316286184
1,20.25,0.00014972699139629197
1,9.33333333333,8.504976284858144e-06
1,26.0,0.0002689348136607464
1,21.0,0.037936258146990906
1,24.0,0.002048500563782874
1,40.75,0.0005066353043878
1,38.5,9.294013186309098e-05
1,20.75,0.0005935447133359
1,19.0,5.029086859319673e-05
1,6.0,0.0004905812013006285
1,16.0,0.00995219691774856
1,29.5,9.906882175216806e-07
1,37.5,0.0009837652965722806
1,17.0,2.8005528827745456e-05
1,13.0,3.6209573619912144e-06
1,52.0,0.04593618083127623
1,40.0,0.0002710305202637675
1,80.0,0.036254731706063234
1,50.0,0.05982049785227275
1,19.6666666667,9.447866420337867e-05
1,29.1666666667,0.0004180411399579
1,45.25,1.3057290410345164e-05
1,63.0,0.045585764090697756
1,31.3333333333,4.2768479098702874e-07
1,124.0,5.430461424951876e-06
1,114.0,0.0016291551775101
1,127.666666667,0.5612074064885502
1,203.0,0.3566870577625897
1,240.333333333,0.7192742165353768
1,147.0,0.2132390047176726
1,50.6666666667,0.0046615064916815
1,18.0,0.004806702909254195
1,56.5,0.0028755168181274
1,97.0,0.32730005979472643
1,146.5,0.3861302534205373
1,107.5,0.3546657777272624
1,48.3333333333,0.2654297911424015
1,191.0,0.24644575470224325
1,208.0,0.6083981148387642
1,47.0,0.0012042219856568716
1,32.0,8.856476957280045e-05
1,121.0,0.28625580009435264
1,17.6666666667,7.398879550839199e-07
1,23.0,0.0013367965791695282
1,113.75,0.0016898148096802
1,148.75,0.0306438277959772
1,201.75,0.5288717592374166
1,239.75,0.3496241648741328
1,289.5,0.0750139302987852
1,248.0,0.2489009148060174
1,104.0,0.0025187102697964
1,94.0,0.19701905534629754
1,77.0,0.10139342616288616
1,211.0,0.056109587445573504
1,174.75,0.4995957997468702
1,406.5,0.6307402201880116
1,471.75,0.6922067141636138
1,365.25,0.6899431855422263
1,158.75,0.659630486561157
1,153.0,0.17214513525106392
1,148.333333333,0.0397481687045844
1,145.5,0.0002733577007245
1,140.5,0.0001036796357165
1,101.0,0.2604522586911288
1,141.0,0.2939300594690341
1,172.25,0.6864040062418655
1,169.5,0.5855541688968129
1,141.75,0.563125746452538
1,85.0,0.23224826531449605
1,59.0,0.006371228926143217
1,12.0,3.701218233035277e-05
1,7.0,1.3803443313502518e-05
1,14.0,0.00013497678691256446
1,27.0,0.00043327511315067606
1,99.3333333333,0.0201675802889007
1,135.666666667,0.2605925918480544
1,180.5,0.44627438143685516
1,188.75,0.3680088262235538
1,221.75,0.3372946418978433
1,228.5,0.5187272271022847
1,239.0,0.6381212050263132
1,251.25,0.707701760551946
1,231.0,0.6799437269065894
1,231.75,0.7726759782300349
1,222.25,0.7771771734092645
1,217.25,0.7355466391387752
1,215.75,0.7604032298044487
1,206.5,0.7490108174139644
1,186.75,0.7349893442837071
1,162.25,0.6272982383547931
1,146.75,0.6534837948481462
1,130.75,0.6385396699584213
1,33.0,0.0010813138026794173
1,18.25,0.0002393560815157
1,160.0,0.32881857601761777
1,190.0,0.17068755344447425
1,245.0,0.1272996031044198
1,181.0,0.0061065814943493495
1,210.5,0.19559341946195624
1,185.0,0.0002646328855393
1,135.5,0.0022690942722966
1,166.5,0.2946712927038737
1,176.75,0.4550036351131877
1,136.75,0.2314092301959681
1,116.5,0.0024435917851937
1,89.25,0.002335103524716117
1,52.5,8.320257219308764e-05
1,40.5,2.0588535119191153e-05
1,78.0,1.5242634167482622e-05
1,112.0,0.037287489549329325
1,122.0,2.7612681594557283e-05
1,134.0,5.566350478145216e-05
1,150.0,0.04889224078581537
1,180.0,0.000306831285046
1,186.0,0.0004279861708101915
1,202.0,0.0014044375036213
1,194.0,0.0006686872905218
1,214.0,0.0007179473371681
1,54.5,0.11533629088506304
1,69.25,0.13754274193652574
1,83.25,0.1707596222673003
1,69.0,0.005289400955906607
1,38.0,0.004618914070431896
1,54.0,0.0032931984453224246
1,95.5,0.27855927819765913
1,161.0,0.13729107568284057
1,314.5,0.6934769797602475
1,351.0,0.561086968005527
1,389.75,0.278685165153292
1,247.714285714,2.0303490316586443e-06
1,240.75,8.573391516439691e-05
1,237.555555556,0.0438261246626509
1,242.1,0.5410226289192674
1,304.181818182,0.5035261555747245
1,297.909090909,0.2276983018886996
1,355.727272727,0.2550346043329617
1,311.636363636,0.4455548251272935
1,284.181818182,0.1347923567371139
1,219.272727273,0.4774933234068846
1,143.363636364,0.7273556907111994
1,127.285714286,0.2867521122792013
1,67.4285714286,0.2921529724542309
1,58.5714285714,0.0116359427703611
1,88.5,4.2823919004555276e-10
1,35.0,0.0006653604805890557
1,10.0,2.384536947662668e-05
1,51.5,0.0149925818744764
1,86.0,0.26618300840135695
1,83.0,0.24846790317555809
1,82.0,0.00508091346406935
1,57.0,0.0005702403561032001
1,15.0,0.0033864986932330065
1,20.0,7.841778891080905e-05
1,22.0,1.8287997270089947e-05
1,49.3333333333,7.372763715874967e-08
1,61.2,5.811920267278956e-06
1,48.0,2.160970096835962e-05
1,44.3333333333,1.8634417955064178e-06
1,130.0,0.2578945494215984
1,195.0,0.1878164673271335
1,275.0,0.4324944651791354
1,249.0,0.37808088926106925
1,57.25,0.2899797577193163
1,179.0,0.625788389972091
1,194.5,0.1937584417195228
1,4.0,1.6300597297625694e-06
1,11.0,3.204860264872019e-06
1,31.0,0.00046158562530783484
1,55.6666666667,0.0001562106298165
1,76.6666666667,0.0037427135573354
1,95.3333333333,0.2761162420163996
1,94.5,0.0395246029801061
1,80.5,0.0116368183405648
1,69.5,0.0012690899708142
1,53.0,0.00013642481708687083
1,41.5,0.00012132358060343792
1,24.5,3.58915126353043e-05
1,49.5,0.007136645143759553
1,53.5,4.338661835963289e-05
1,87.0,0.00030045585546100556
1,2.0,3.927928141920386e-07
1,3.0,3.5262303875854897e-07
1,9.0,6.169995866578455e-05
1,92.0,0.2337852824443241
1,88.0,0.0056133101437732
1,116.0,0.14097694790888746
1,64.0,0.002923441598832551
1,37.0,0.0034184335656169142
1,25.0,0.006969055872305513
1,8.0,1.8320160947220688e-06
1,220.25,0.7733530989532109
1,434.5,0.8122620355918737
1,464.25,0.7572192096952782
1,356.5,0.6209027259517182
1,132.25,0.4443496533845073
1,86.5,0.0037398192214667
1,119.0,0.22980421296530656
1,112.5,0.1139515727796314
1,140.0,1.6159903333171974e-06
1,29.0,0.005641337152471231
1,51.0,0.13630239581885556
1,131.0,0.0
1,212.25,0.0
1,260.0,0.0
1,341.25,0.0
1,378.75,0.0
1,400.5,0.0
1,429.25,0.0
1,454.75,0.0
1,457.5,0.0
1,447.0,0.0
1,432.25,0.0
1,400.0,0.0
1,367.75,0.0
1,305.0,0.0524236294595696
1,213.5,0.0
1,109.5,0.0
1,5.0,1.9952980601316305e-06
1,16.5,2.542214554138015e-06
1,11.5,5.612540152756284e-06
1,41.0,0.034842238028224184
1,61.3333333333,0.03913576290066443
1,72.6666666667,0.0314734664331028
1,72.0,0.002600776166542599
1,70.3333333333,0.0002574004748518
1,30.6666666667,5.59217802680745e-05
1,33.5,0.0001774171597181181
1,34.5,9.617240163765614e-06
1,36.5,6.875335570031413e-06
1,36.875,0.0002824040240614
1,58.25,0.0023012194035679
1,21.5,0.0176944888521328
1,28.3333333333,0.00011829305077529064
1,73.0,0.5129916703528135
1,61.0,0.1250834023382072
1,42.0,0.04443029741473945
1,43.5,0.006420342738220433
1,6.66666666667,2.172060457917527e-05
1,40.25,0.0009541302135716573
1,37.25,0.0017231790284101
1,30.75,1.971172447333265e-06
1,44.6666666667,3.994614087332606e-05
1,87.6666666667,0.18068043884295906
1,105.0,0.0519401038627796
1,23.5,1.3206262152390238e-05
1,36.1666666667,0.0019044783690253
1,36.4,0.001102857811403
1,32.6666666667,4.9810125136721304e-05
1,70.5,0.0117129051578082
1,150.5,0.6018186189587388
1,71.25,0.10897564321943523
1,44.0,0.0043129832044181415
1,34.0,0.02471464966442658
1,91.0,1.1361637565187856e-05
1,15.3333333333,7.54561296250114e-05
1,29.25,0.0010417890916714
1,33.25,0.000201669159894
1,16.25,6.892009497505112e-05
1,58.75,0.0020859423819706
1,86.25,0.0298744633713967
1,146.25,0.6908418501788123
1,201.5,0.6979681996504346
1,225.0,0.6788948685172977
1,247.5,0.7415805307152735
1,257.0,0.6929685312094201
1,265.75,0.6382635165777047
1,278.0,0.4894926168285202
1,199.25,0.430634213702876
1,147.75,0.42567595039703
1,73.6666666667,0.0016598716269418
1,39.0,0.011859634223032092
1,32.3333333333,0.00034506485785370746
1,9.5,8.605409698841547e-07
1,77.25,0.00017551084300993977
1,93.5,3.588191835082081e-05
1,30.0,2.527067992904361e-05
1,102.0,3.447672360435154e-05
1,160.666666667,0.0604741012908329
1,307.666666667,0.2056246782799096
1,385.666666667,0.1157413278912867
1,437.333333333,3.47532014739877e-05
1,514.0,0.0012054196923107672
1,568.333333333,7.293936708308199e-05
1,605.0,9.608416343483204e-05
1,687.666666667,4.23816368829858e-05
1,739.333333333,0.0002702530666342
1,736.0,9.947269693669152e-05
1,776.0,5.320909725714222e-05
1,740.333333333,0.0002319668666321
1,662.0,0.0009667662488039
1,536.333333333,0.0402364302710903
1,393.0,0.2607485852966835
1,316.333333333,0.0672000019300822
1,265.333333333,0.5424443549990221
1,143.666666667,0.1602558701712672
1,59.5,0.00015719507101768257
1,46.6666666667,1.909981360454056e-05
1,26.5,3.0267388869633367e-05
1,43.0,0.0002979425591527938
1,66.0,0.11632558147378035
1,36.0,5.7350647056371054e-05
1,18.3333333333,4.191924445865427e-05
1,79.3333333333,0.2259181690510692
1,31.6666666667,1.956930067385708e-05
1,92.3333333333,0.0102751627175163
1,128.0,0.597674791420636
1,154.333333333,0.676798234990275
1,89.6666666667,0.021405010694298322
1,19.5,0.00011585971348233089
1,143.0,0.23648445805470933
1,133.333333333,1.292924848202633e-06
1,85.6666666667,6.640083733919442e-07
1,63.6666666667,1.881782107356282e-05
1,51.6666666667,3.755395753698626e-05
1,75.0,0.1711752100060684
1,203.25,0.8158006833226352
1,188.25,0.7770420733322115
1,111.0,0.4168762975096832
1,16.3333333333,0.000294587627854313
1,43.3333333333,7.319893189263367e-05
1,134.75,3.47909173964134e-12
1,242.25,8.492943804215075e-13
1,316.5,6.994553601889704e-11
1,334.8,2.3606628614264518e-11
1,421.6,5.814210361456104e-06
1,646.5,6.344509290754017e-09
1,720.75,6.020943581855793e-08
1,753.5,2.499028562240622e-06
1,826.5,1.6025920418483505e-05
1,806.5,5.34401810545318e-06
1,736.5,1.757978945216363e-05
1,697.5,8.503736209895247e-05
1,659.25,5.685096694612502e-05
1,560.25,9.972691608835364e-05
1,466.25,0.0005789228574074
1,347.25,0.0411823625224764
1,215.5,0.1309225470476977
1,130.666666667,0.2205945174316795
1,62.0,0.0004643238905638555
1,76.0,0.0018530696359869
1,99.0,0.1086566834461936
1,182.0,0.0158187579845517
1,323.0,0.0014307622877196
1,472.0,0.0008005095476645
1,506.0,0.0001215088746441
1,529.0,0.00270441712847355
1,534.0,0.0152660504769374
1,567.0,0.0505045118341921
1,441.0,0.1594578193617658
1,445.0,0.0915325313877117
1,561.0,0.0002151958610301
1,589.0,0.33120245130835646
1,575.0,0.0013386666643334
1,523.0,0.1228693154158391
1,350.0,0.1206883586190459
1,383.0,0.0033113535783619
1,358.0,0.0028111717619228
1,327.0,0.0114396856213259
1,290.0,0.019450107854191
1,21.3333333333,2.9443703386074918e-08
1,56.75,3.10281948160826e-05
1,68.75,0.0001214536511265
1,70.0,0.0002877105644838997
1,62.5,1.6531449479300667e-05
1,49.75,2.943660042982448e-06
1,198.0,0.24044688433381825
1,128.5,0.24534484720102923
1,176.5,0.2618261985044589
1,177.5,0.1441714306854812
1,205.0,0.00869988066335292
1,189.5,4.500110064225058e-06
1,201.0,0.0018809639770557
1,207.5,0.1143547959815237
1,175.0,9.66986198676751e-07
1,192.0,0.25323911046274145
1,160.5,1.438731686084354e-07
1,279.0,0.1282004330691236
1,291.0,0.0933406050758916
1,263.0,0.0116174761073402
1,299.0,0.0005948416425869
1,285.0,0.28606755783443444
1,267.0,0.2346157630251804
1,230.0,0.2165692188741891
1,216.0,0.4455768195961219
1,189.0,0.0020644674712848
1,187.0,0.0010531706553975
1,159.0,0.2707224229781011
1,148.0,0.0009829864031298
1,166.0,0.0013802277511065
1,106.0,3.882821536561212e-05
1,19.3333333333,2.607852865555533e-07
1,24.75,0.0005325594829705489
1,31.5,2.836959364487072e-05
1,23.75,0.0002955487685542
1,69.75,6.651622706375246e-05
1,78.25,0.0001779771123231
1,83.75,0.0005044946962567
1,94.25,0.0026303590329687
1,71.0,0.0032029633990594
1,35.5,8.033038303507516e-06
1,36.25,0.00015615298005893963
1,80.75,0.0024039626284935
1,57.5,0.0001591670892081
1,93.6666666667,0.2753213814579882
1,133.666666667,0.6211261639072012
1,146.333333333,0.5792757815943809
1,49.0,0.14611687956905475
1,65.0,0.003083853418275
1,45.0,0.003968285297127234
1,53.75,0.0013849647385319
1,12.5,3.3767523574418816e-05
1,90.0,0.2595769488665254
1,227.0,0.5940865613426953
1,272.0,0.550958742162355
1,265.0,0.4858622308591102
1,162.0,0.443073883611719
1,67.0,0.0008326939552462
1,45.3333333333,0.0001714899766391
1,11.25,1.7786264541180314e-22
1,47.5,2.7941583897597763e-08
1,48.5,7.236883769409083e-09
1,30.5,1.0326567276309983e-09
1,212.0,0.2871855345768785
1,169.0,0.429639186217812
1,79.5,0.1656846672197609
1,34.25,1.832685780046638e-06
1,26.3333333333,0.00039924838897371646
1,20.5,5.216836872236907e-06
1,17.5,2.866957812617108e-06
1,8.5,4.2052158370492033e-07
1,26.6666666667,6.322437948568021e-06
1,49.6666666667,0.00022622234699804308
1,45.6666666667,0.0001212629435829
1,27.3333333333,5.750663324206618e-06
1,52.6666666667,0.0004428640966527567
1,39.6666666667,3.8940995364810533e-07
1,14.3333333333,9.15641902786257e-06
1,179.666666667,0.7638260004968099
1,268.333333333,0.7229284218089884
1,55.0,0.0036532875067082
1,6.5,4.2805888290464125e-06
1,39.5,5.731298701510052e-05
1,38.25,7.381522867838557e-06
1,61.25,0.0002015802879147
1,85.75,0.0012219185976718
1,98.75,0.0043646458344639
1,97.25,0.0115988837956607
1,66.75,0.004851152787464
1,41.3333333333,0.000275300794959
1,84.0,1.114214041099072e-05
1,108.666666667,0.0001777447241897
1,149.0,0.00241758779201
1,163.666666667,0.0156406676559685
1,159.666666667,0.0196881294748572
1,190.333333333,0.0085441611530797
1,260.333333333,0.0033503193854854
1,304.0,0.0045578389554104
1,272.666666667,0.0161542238996234
1,233.0,0.0097422505822273
1,243.0,0.0029316104726592
1,253.0,0.0006431608796842
1,238.0,0.0016691801560298
1,227.333333333,0.0005276941640922
1,250.0,0.0002386756382775
1,136.0,4.52249104060298e-05
1,58.0,0.06734494336903375
1,94.6666666667,0.3344831627185458
1,118.333333333,0.489817256652867
1,121.333333333,0.5926264387846498
1,321.666666667,0.5514547149566531
1,367.666666667,0.5733288639593094
1,413.333333333,0.6401892926005617
1,362.333333333,0.6944477615715449
1,346.0,0.7001882744634279
1,339.666666667,0.7566322738417942
1,341.0,0.7626547749478567
1,240.0,0.7348881827084913
1,228.666666667,0.8031542882650152
1,200.0,0.7681065408019347
1,217.333333333,0.7506572406234877
1,196.666666667,0.705928268336351
1,173.5,2.6653950370036626e-06
1,142.0,4.812038341430332e-06
1,168.0,3.069012726527682e-06
1,193.0,2.858105097109145e-06
1,146.0,2.899794247542615e-06
1,158.0,2.9953796575058146e-06
1,81.0,2.796710209042141e-05
1,48.75,7.302033051005736e-09
1,75.25,2.725320690272221e-07
1,62.75,1.835118079708468e-05
1,56.25,4.249367429538414e-06
1,37.75,1.95020490468366e-06
1,96.0,0.053985695260037714
1,156.0,0.3739446368464298
1,145.0,2.1204066932955467e-05
1,171.0,0.005498941171161931
1,87.5,3.1129924122174955e-05
1,38.6666666667,0.00021731259598088275
1,163.0,2.715924781452425e-05
1,131.5,9.75223708935436e-10
1,108.5,0.032216109642883
1,57.6666666667,6.377339743431975e-05
1,46.0,0.0005647522427689
1,64.5,0.0622110858282729
1,60.75,0.0056501841272628
1,35.3333333333,0.01501076218413245
1,24.6666666667,0.0001433331812738
1,42.6666666667,0.0001250045897729
1,27.75,0.000168566229781
1,167.0,0.2607967070565209
1,241.0,0.8275132237550877
1,223.75,0.8110929086119031
1,179.333333333,0.657636534988865
1,45.75,0.0011028552523513
1,35.6666666667,2.0822887708561964e-05
1,166.25,0.4026917724626305
1,250.25,0.3699135787869019
1,303.75,0.4308467136295149
1,366.5,0.400505749567387
1,436.75,0.3686052625308688
1,486.25,0.3927166830472645
1,550.25,0.1025180663418838
1,547.75,0.0163286110440439
1,557.75,0.0020463166524893
1,555.25,0.0022727500828657
1,541.0,0.0021893028954073
1,520.0,0.0025475375293579
1,482.75,0.0780192856527812
1,444.0,0.050192938253648
1,322.5,0.09696120042439
1,267.75,0.1422149492507846
1,231.5,0.3130811168707054
1,92.5,1.2483586804037028e-05
1,246.5,0.0012760539864829
1,308.0,0.1175514351883291
1,381.0,0.2472190270668742
1,540.75,0.422508122504042
1,605.75,0.4105578308583565
1,678.5,0.4716739326676742
1,700.25,0.4737908617261863
1,759.25,0.4324778642278422
1,777.5,0.474077860216813
1,787.0,0.5254665776612214
1,775.5,0.2701613996161664
1,720.5,0.5179656849515427
1,674.75,0.6142861566303353
1,406.25,0.7252801290568083
1,338.25,0.8080564814086054
1,288.5,0.717591267422317
1,257.25,0.6051516081737336
1,197.25,0.4115863338154056
1,93.25,3.1800330934285195e-08
1,89.75,1.5557811608413753e-05
1,119.142857143,0.1631489245932395
1,295.75,0.6144490912028036
1,490.0,0.7288553439312592
1,585.75,0.8125729560687317
1,685.5,0.830496854923343
1,754.25,0.7776868952631313
1,798.25,0.6085110058065637
1,811.0,0.4987455659331282
1,782.5,0.3256744697438442
1,776.5,0.3181175226727032
1,772.0,0.5380490067911772
1,746.5,0.6280261371597042
1,689.25,0.695052124399669
1,608.5,0.7845531712466012
1,489.5,0.7568398599536528
1,310.25,0.7192140057242823
1,228.25,0.6206865248372745
1,91.8571428571,2.8958924086007204e-05
1,103.25,0.0430970726308704
1,129.0,0.3992574623250096
1,132.0,0.5151317747369238
1,122.5,0.3150428835092712
1,199.0,4.22193207655911e-05
1,294.0,0.0869780060331666
1,546.0,0.0012954813137095
1,739.0,0.0719751190016754
1,1009.0,0.3062461020577641
1,1127.0,0.3050368852105367
1,625.0,0.2681692225459005
1,621.0,0.1942045681710394
1,1221.0,0.1830948906790877
1,1142.0,0.1796654424179223
1,1020.0,0.0422741378512734
1,75.1666666667,0.0075194976022277
1,123.0,0.5202029378173421
1,75.75,0.0137013757011174
1,77.3333333333,0.0207034127535097
1,72.1666666667,0.0003319875653178
1,165.333333333,0.2030441546356891
1,314.333333333,0.447902153038053
1,219.8,2.1971300622722776e-08
1,236.833333333,1.4705605106678291e-05
1,269.5,0.676047443274377
1,265.25,0.7425954582394323
1,306.0,0.7573907318047555
1,240.666666667,0.7586624589434043
1,90.6666666667,0.2022839677568413
1,138.0,0.56236002270491
1,206.0,0.7244486106302571
1,24.25,7.308073393327143e-06
1,28.5,2.1642954823820985e-05
1,56.0,2.959948636057701e-05
1,242.0,0.0001083035362323
1,308.333333333,0.00124396153973
1,307.5,0.0001153247434375
1,422.75,4.816522978821038e-05
1,447.25,0.001115770714435
1,456.0,0.0475784797849232
1,461.0,0.0296769774388198
1,481.0,0.0252083011592638
1,520.5,0.034939444034928796
1,525.25,0.5291919927001432
1,548.5,0.5844015423507919
1,552.0,0.5872055347445749
1,528.5,0.6818888669046329
1,540.5,0.7026480361873383
1,551.75,0.7400286311521583
1,416.0,0.7704617800251938
1,333.5,0.7452499894892295
1,315.5,0.7601422310204018
1,181.25,0.7157192262488193
1,126.5,0.3916481233357967
1,80.25,0.092085289179151
1,59.6666666667,0.0004703267827488
1,62.6666666667,0.0013333635698796
1,68.6666666667,0.0079077756952098
1,75.3333333333,0.1272780248482313
1,40.6666666667,0.0049820356939406
1,54.3333333333,0.0982252414341038
1,16.4,8.388320084774714e-07
1,23.5714285714,2.717938865947312e-07
1,42.7142857143,3.73797713084745e-08
1,87.25,8.671570312198748e-07
1,25.5,2.27352847686999e-06
1,44.5,1.7384076713635378e-05
1,63.5,0.0001296704257594
1,306.333333333,0.4515322426747229
1,351.666666667,0.4285995998369108
1,428.666666667,0.5687084889353544
1,589.333333333,0.6347711352579191
1,757.0,0.6191096889375978
1,943.0,0.6295101033096147
1,908.0,0.6777833841870567
1,810.666666667,0.7209143187324082
1,686.666666667,0.4420579655941734
1,581.0,0.0026392350414091
1,135.0,4.264735997229771e-06
1,42.5,1.2932449369792065e-07
1,33.6666666667,1.088850953488122e-05
1,228.0,6.8598030971459095e-06
1,338.0,7.405954588772775e-05
1,902.0,0.0158170013556059
1,939.0,0.0044266422658357
1,904.0,0.000419662503346
1,793.0,0.0059588524198707
1,693.0,0.0012500249538215
1,633.0,0.0001040707988957
1,616.0,0.0003112867035193
1,592.0,4.597364313896016e-05
1,543.0,0.0101965554860879
1,398.0,0.0006130769922945
1,235.0,0.000170494835216
1,411.75,0.4522075734045496
1,526.5,0.0001674486465475
1,503.75,0.0001430082728721
1,503.0,0.000103332604183
1,404.25,0.0068348788242511
1,313.25,0.1096505685536324
1,170.75,0.4363496144738796
1,178.5,0.7016691212778786
1,297.25,0.7595715473079443
1,389.0,0.794527785322555
1,438.0,0.7262762046334239
1,198.5,0.611682393405605
1,139.333333333,0.1203524997492196
1,236.5,0.8091357314119332
1,298.0,0.8178646661576637
sequential,52.75,1.3745086779341e-05
sequential,71.5,6.93159347293063e-05
sequential,30.25,0.00036105164486428874
sequential,30.3333333333,0.00038354435293343805
sequential,28.0,0.00033543754392027954
sequential,20.25,0.0004586919567407701
sequential,9.33333333333,0.0004606448726311
sequential,26.0,0.001065530937537203
sequential,21.0,0.004739553852786801
sequential,24.0,0.00042933568718909917
sequential,40.75,0.0001350644439182
sequential,38.5,1.9734272111162058e-05
sequential,20.75,8.042552924012569e-05
sequential,19.0,0.0013833436078940617
sequential,6.0,0.0029394315712900783
sequential,16.0,0.0002953922346366738
sequential,29.5,3.804485793767212e-06
sequential,37.5,0.008778357867011343
sequential,17.0,0.0007244356027346887
sequential,13.0,5.7185373130637555e-05
sequential,52.0,0.010222735080012214
sequential,40.0,0.0003842017707636835
sequential,80.0,5.086820500106003e-05
sequential,50.0,0.0005512746482453397
sequential,19.6666666667,0.018625826370056164
sequential,29.1666666667,4.1285181959010865e-08
sequential,45.25,1.596926846405842e-05
sequential,63.0,0.0023789436995236258
sequential,31.3333333333,2.7674483807379155e-07
sequential,124.0,0.0003533311487501
sequential,114.0,0.01712968852128852
sequential,127.666666667,0.3407879186995283
sequential,203.0,0.3202044560154544
sequential,240.333333333,0.547514951008502
sequential,147.0,0.16106045429805815
sequential,50.6666666667,0.0176664222755386
sequential,18.0,0.007085056122573025
sequential,56.5,6.956120637358309e-05
sequential,97.0,0.28088180251755557
sequential,146.5,0.6288130831508009
sequential,107.5,0.565023615733385
sequential,48.3333333333,0.009452328593684
sequential,191.0,0.2389480605497645
sequential,208.0,0.4997471151931206
sequential,47.0,0.0006782769111031972
sequential,32.0,0.0001476258354752597
sequential,121.0,0.0016502089962809325
sequential,17.6666666667,1.886556137228712e-07
sequential,23.0,0.00015313336647243238
sequential,113.75,0.0008287862060197
sequential,148.75,0.0008222197622023
sequential,201.75,0.0023431633751028
sequential,239.75,0.0064006464675483
sequential,289.5,0.002902847910949
sequential,248.0,0.0016943996232416
sequential,104.0,0.0007851572706509
sequential,94.0,0.009947762671058449
sequential,77.0,0.0043192991201835606
sequential,211.0,0.0027292128735688197
sequential,174.75,0.0366068027856573
sequential,406.5,0.1865687329416468
sequential,471.75,0.2627061182842573
sequential,365.25,0.1487794431915329
sequential,158.75,0.0362296880990632
sequential,153.0,0.006020931453918
sequential,148.333333333,0.0102610706007417
sequential,145.5,0.0111154685246609
sequential,140.5,0.0073100375569827
sequential,101.0,0.0002931060574130391
sequential,141.0,0.00116745794959915
sequential,172.25,0.0053381324091288
sequential,169.5,0.0048064487216595
sequential,141.75,0.0014500656986286
sequential,85.0,0.008623772449829776
sequential,59.0,0.038909572332609874
sequential,12.0,3.549325332901796e-05
sequential,7.0,6.55501465956015e-05
sequential,14.0,0.001810497973414637
sequential,27.0,0.00250914343720983
sequential,99.3333333333,0.006670817742541
sequential,135.666666667,0.0115803010263747
sequential,180.5,0.17365197714041197
sequential,188.75,0.0338378388958282
sequential,221.75,0.0352156366386877
sequential,228.5,0.032699374309316
sequential,239.0,0.0336959958890411
sequential,251.25,0.040430405621239
sequential,231.0,0.0405000732625396
sequential,231.75,0.0483914313199721
sequential,222.25,0.0508905519155539
sequential,217.25,0.0391585692326456
sequential,215.75,0.0299758090547666
sequential,206.5,0.0201183518514806
sequential,186.75,0.0130541697479005
sequential,162.25,0.15102517608871016
sequential,146.75,0.0059413944436056
sequential,130.75,0.0041276262302244
sequential,33.0,0.004695590971884822
sequential,18.25,0.0005838362272947
sequential,160.0,0.2840238109891237
sequential,190.0,0.08304726930118875
sequential,245.0,0.0239798189204735
sequential,181.0,0.0340894328034457
sequential,210.5,0.14628962762401643
sequential,185.0,0.0222970248294011
sequential,135.5,0.035304772871599
sequential,166.5,0.1623497151088561
sequential,176.75,0.2948733148330932
sequential,136.75,0.174673866089876
sequential,116.5,0.0519010910977285
sequential,89.25,0.00791016707927355
sequential,52.5,0.00027930648703251436
sequential,40.5,0.0010799006868173
sequential,78.0,0.0003465704406989982
sequential,112.0,0.0039797793193071
sequential,122.0,0.0011733528257863
sequential,134.0,0.0007845667404109
sequential,150.0,0.0012927888628173666
sequential,180.0,0.000972011195964
